,timestamp,lat,lon,solar_elevation,q_1,q_2,q_3
0,2019-06-14 07:50:48,46.8871248333,17.8919601167,47.4197391997,1.0,1.0,1.0
1,2019-06-14 07:51:05,46.8876492333,17.8918589,47.4814089777,1.0,1.0,1.0
2,2019-06-14 07:51:22,46.88808645,17.8917756167,47.5272156414,1.0,1.0,1.0
3,2019-06-14 07:51:39,46.8883339667,17.8917331,47.5736301919,1.0,1.0,1.0
4,2019-06-14 07:51:56,46.8884303167,17.8917139833,47.6190031385,1.0,1.0,1.0
5,2019-06-14 07:52:13,46.88846155,17.8917144667,47.6665549155,1.0,1.0,1.0
6,2019-06-14 07:52:29,46.8884620333,17.8916946833,47.7089533148,1.0,1.0,1.0
7,2019-06-14 08:11:42,46.8796916667,17.8997375,50.7624747606,1.0,1.0,1.0
8,2019-06-14 08:12:04,46.8796736167,17.8997418833,50.8419884079,1.0,1.0,1.0
9,2019-06-14 08:12:25,46.8797163667,17.8997445833,50.8856128261,1.0,1.0,1.0
10,2019-06-14 08:12:42,46.8797584833,17.8997224167,50.9412003206,1.0,1.0,1.0
11,2019-06-14 08:12:59,46.8797524167,17.8996879333,50.9850228144,1.0,1.0,1.0
12,2019-06-14 08:13:15,46.8797389833,17.89966855,51.0267450249,1.0,1.0,1.0
13,2019-06-14 08:13:31,46.8797198,17.8996793167,51.0705538582,1.0,1.0,1.0
14,2019-06-14 08:13:48,46.8796922,17.8996773,51.1140724085,1.0,1.0,1.0
15,2019-06-14 08:14:05,46.87966645,17.8996843667,51.1578300155,1.0,1.0,1.0
16,2019-06-14 08:14:22,46.8796612333,17.8997213,51.2015705469,1.0,1.0,1.0
17,2019-06-14 08:14:38,46.8796601,17.8997268667,51.2437059839,1.0,1.0,1.0
18,2019-06-14 08:14:59,46.8796768667,17.8997087667,51.2993071388,1.0,1.0,1.0
19,2019-06-14 08:15:16,46.8796995,17.8996714,51.3429110665,1.0,1.0,1.0
20,2019-06-14 08:15:33,46.8797359833,17.8994164667,51.3860846922,1.0,1.0,1.0
21,2019-06-14 08:15:50,46.8798868833,17.8990365167,51.4293710161,0.0,0.0,0.0
22,2019-06-14 08:16:06,46.8800994833,17.8986054167,51.4725753777,0.0,0.0,0.0
23,2019-06-14 08:16:23,46.8803441333,17.8981868,51.5141848901,1.0,1.0,1.0
24,2019-06-14 08:16:39,46.8806527,17.8977596833,51.557037497,1.0,1.0,1.0
25,2019-06-14 08:16:56,46.8809789333,17.8972863833,51.6000881793,1.0,1.0,1.0
26,2019-06-14 08:17:13,46.8812936333,17.8967176333,51.6430568994,1.0,1.0,1.0
27,2019-06-14 08:17:31,46.8815975,17.8961235667,51.6903764499,1.0,1.0,1.0
28,2019-06-14 08:17:49,46.88194455,17.89557185,51.7340623399,1.0,1.0,1.0
29,2019-06-14 08:18:06,46.88232075,17.8950729833,51.7774750222,1.0,1.0,1.0
30,2019-06-14 08:18:27,46.8828193333,17.8944758167,51.8206110819,1.0,1.0,1.0
31,2019-06-14 08:18:44,46.8832105333,17.8940028667,51.8752013689,1.0,1.0,1.0
32,2019-06-14 08:19:00,46.8835802833,17.8935919333,51.9160083341,1.0,1.0,1.0
33,2019-06-14 08:19:24,46.8841835167,17.89296625,51.9771453573,1.0,1.0,1.0
34,2019-06-14 08:19:41,46.8846689667,17.8927052333,52.020496568,1.0,1.0,1.0
35,2019-06-14 08:19:58,46.8851386167,17.89248835,52.0638580239,1.0,1.0,0.0
36,2019-06-14 08:20:19,46.8857948333,17.8922899,52.118417575,1.0,1.0,1.0
37,2019-06-14 08:20:41,46.88645405,17.8921260167,52.1729498054,1.0,1.0,1.0
38,2019-06-14 08:20:58,46.8869343167,17.8920151333,52.216010733,1.0,1.0,0.0
39,2019-06-14 08:21:14,46.8874559667,17.8919279167,52.2590409248,1.0,1.0,0.0
40,2019-06-14 08:21:36,46.8880357667,17.8917836333,52.3137541551,1.0,1.0,0.0
41,2019-06-14 08:21:53,46.8882644833,17.8917531,52.3566204223,1.0,1.0,0.0
42,2019-06-14 08:22:10,46.8883694167,17.8917095,52.399503765,1.0,1.0,0.0
43,2019-06-14 08:22:26,46.8883644833,17.8916780833,52.4421617115,1.0,1.0,0.0
44,2019-06-14 08:22:43,46.88837,17.8916608667,52.4850484693,1.0,1.0,0.0
45,2019-06-14 08:23:00,46.8884085333,17.8916714167,52.5279079063,1.0,1.0,0.0
46,2019-06-14 08:23:17,46.8884197,17.8916869667,52.570753683,1.0,1.0,0.0
47,2019-06-14 08:23:34,46.888428,17.8916746667,52.6138077804,1.0,1.0,0.0
48,2019-06-14 08:23:50,46.8884197,17.8916792333,52.6568516326,1.0,1.0,0.0
49,2019-06-14 08:24:07,46.8884368333,17.89168865,52.6996052017,1.0,1.0,0.0
50,2019-06-14 08:24:24,46.8884308667,17.8917042833,52.7420855632,1.0,1.0,0.0
51,2019-06-14 08:24:41,46.8884356333,17.89170095,52.7842653965,1.0,1.0,0.0
52,2019-06-14 08:24:57,46.8884332167,17.8916964,52.8271828901,1.0,1.0,0.0
53,2019-06-14 08:25:14,46.8884308,17.89172395,52.8698340064,1.0,1.0,0.0
54,2019-06-14 08:25:31,46.8884249667,17.8917202833,52.9121845943,1.0,1.0,0.0
55,2019-06-14 08:25:48,46.8884647667,17.8917182833,52.954740088,1.0,1.0,0.0
56,2019-06-14 08:26:05,46.8884389167,17.8917098333,52.9972921665,1.0,1.0,0.0
57,2019-06-14 08:26:21,46.8882054667,17.8917572167,53.0401925847,1.0,1.0,0.0
58,2019-06-14 08:26:38,46.88785665,17.8918691333,53.0829017575,1.0,1.0,0.0
59,2019-06-14 08:26:55,46.8874229167,17.8920125333,53.1258943833,1.0,1.0,0.0
60,2019-06-14 08:27:12,46.8869705,17.8921888,53.1688835939,1.0,1.0,0.0
61,2019-06-14 08:27:29,46.8864448167,17.8922343833,53.2115449555,1.0,1.0,1.0
62,2019-06-14 08:27:46,46.88592485,17.8923501333,53.2539638453,1.0,1.0,1.0
63,2019-06-14 08:28:02,46.88541435,17.89257585,53.296918905,1.0,1.0,1.0
64,2019-06-14 08:28:19,46.8849221667,17.8929173167,53.3396553986,1.0,1.0,1.0
65,2019-06-14 08:28:36,46.8844025,17.89323695,53.3821050243,1.0,1.0,1.0
66,2019-06-14 08:28:53,46.8839014,17.8936209167,53.4243053481,1.0,1.0,1.0
67,2019-06-14 08:29:10,46.8834066833,17.8940015167,53.4672262569,1.0,1.0,1.0
68,2019-06-14 08:29:27,46.88287395,17.8943515,53.5108643355,1.0,1.0,1.0
69,2019-06-14 08:29:43,46.8824045,17.894789,53.5534915461,1.0,1.0,1.0
70,2019-06-14 08:30:00,46.8819791167,17.8953207,53.5966207756,1.0,1.0,1.0
71,2019-06-14 08:30:17,46.88161115,17.8958994833,53.6392206654,1.0,1.0,1.0
72,2019-06-14 08:30:34,46.8812408167,17.8965791667,53.6818512911,1.0,1.0,1.0
73,2019-06-14 08:30:50,46.88087715,17.89721535,53.7226685016,1.0,1.0,1.0
74,2019-06-14 08:31:07,46.8804975,17.8978688167,53.7654698821,1.0,1.0,1.0
75,2019-06-14 08:31:24,46.8802442,17.8984975833,53.8076667908,1.0,1.0,1.0
76,2019-06-14 08:33:27,46.87968065,17.8997100333,54.1043360574,1.0,1.0,1.0
77,2019-06-14 08:33:44,46.87969055,17.8997230667,54.1579223065,1.0,1.0,1.0
78,2019-06-14 08:34:01,46.879691,17.8997381,54.1993132529,1.0,1.0,1.0
79,2019-06-14 08:34:18,46.8796898833,17.8997296333,54.2409091049,1.0,1.0,1.0
80,2019-06-14 08:34:34,46.8797209,17.8997175833,54.2812106361,1.0,1.0,1.0
