,x_index,y_index,lat,lon,n_cell,mask_cell,time_cell,rrs_443,rrs_std_443,rrs_560,rrs_std_560,rrs_665,rrs_std_665,rrs_783,rrs_std_783
0,159,359,46.88847,17.891645,3.0,0.0,15405.0,0.031690898625059936,0.0026550595819604074,0.054290536812829866,0.004304214607873097,0.034941724336316836,0.002935136152231185,0.005329970899847367,0.0008516629852879467
1,160,359,46.88829,17.891636,2.0,0.0,19156.5,0.0363241372639125,0.000664328048457001,0.0618461866139936,0.001153742671312203,0.039603549222696655,0.000717712682179749,0.0067639172652978995,0.00022646547843930024
2,161,359,46.88811,17.891626,1.0,0.0,17412.0,0.0337784469002864,0.0,0.0579642517855417,0.0,0.0373203817034915,0.0,0.0059422503551816,0.0
3,162,359,46.887928,17.891617,1.0,0.0,17396.0,0.0338758815259528,0.0,0.0584119369621618,0.0,0.0366108109920254,0.0,0.0061103806865391,0.0
4,162,360,46.887924,17.891878,2.0,0.0,19148.0,0.036511959948953704,0.00021777150769109951,0.06297275259799415,0.0003580744955884521,0.0381835626685516,0.0005903630339550991,0.0065589940747516,0.0001420683552284998
5,164,360,46.887566,17.89186,2.0,0.0,19148.0,0.0362758357540941,4.084155262079961e-05,0.06335341537237835,0.0001605475492005501,0.03664008191595505,0.00027963681377185176,0.0060636150845098,3.396479292020003e-05
6,165,361,46.88738,17.892113,1.0,0.0,15128.0,0.0356732104431896,0.0,0.0628409285630926,0.0,0.0350218843829253,0.0,0.0057454359317039,0.0
7,166,361,46.8872,17.892101,4.0,0.0,16979.75,0.0351976974035615,0.0012799776310926686,0.0625263143452594,0.0014429734183104743,0.035699715266370974,0.0013977263040105675,0.0058811571735148,0.00041544121551868933
8,167,361,46.887016,17.892092,2.0,0.0,16301.0,0.033935406883453,0.0011994582149022978,0.0610335049263668,0.0010938251012634,0.03360413952852495,0.001651864209602151,0.00539457827852655,0.00032370947990645023
9,168,362,46.886833,17.892345,3.0,0.0,16773.666666666668,0.03446193206452903,0.0016039275366796,0.060858416215803464,0.0018463297444474853,0.035452669639873306,0.0034756088007366196,0.006115797581228933,0.0009103082000778347
10,169,362,46.88665,17.892336,2.0,0.0,17663.5,0.033644866674776897,0.0014488282550453972,0.0608223067939266,0.002210167085285597,0.03354096996647865,0.0014894530992837496,0.0053050184420386,0.0003453248152717999
11,169,363,46.886646,17.892597,2.0,0.0,16043.5,0.034682007309972,0.003156622426098203,0.06252547374819965,0.004621010882156454,0.03323058690256875,0.0029824150034271496,0.0051938008864268505,0.0006978180003763499
12,170,362,46.88647,17.892326,1.0,0.0,13697.0,0.0305236309354194,0.0,0.0563525092374124,0.0,0.0276199262795164,0.0,0.0041228670032819,0.0
13,170,363,46.886467,17.892588,2.0,0.0,17303.0,0.033368575446499904,0.0009651955132387972,0.060909581362542445,0.0011520853316859501,0.0331897974629663,0.0005905288948132997,0.0050874714854971005,0.00014309519735549977
14,171,363,46.886284,17.892578,2.0,0.0,17563.5,0.032602986053750255,0.0010943975670049504,0.0589564622045816,0.0016633799631023023,0.03201215085048245,0.00074573965238545,0.00494850294110675,6.649990983845005e-05
15,171,364,46.88628,17.89284,2.0,0.0,15591.0,0.03309451348930605,0.00051717766964815,0.06035903514889215,0.00011874842095555005,0.0303194914532444,0.0004903271068238992,0.00458341381319155,0.00015391031352305013
16,172,364,46.8861,17.89283,2.0,0.0,18074.0,0.031427229907319,0.0008471302578103006,0.0584082650197997,0.0006950781440770992,0.029580345853946997,0.0007251729031064,0.0043263933696194995,0.00016853323332180004
17,173,364,46.885918,17.89282,1.0,0.0,17244.0,0.0314000376916441,0.0,0.058655143677248,0.0,0.0285223745280019,0.0,0.0041178357279374,0.0
18,173,365,46.885914,17.893084,3.0,0.0,15922.666666666666,0.0310613674701104,0.0010401012845878755,0.0579006110026668,0.0014811220131585301,0.028592610307297164,0.0014734279385974504,0.004233775248867034,0.0004103618575184349
19,174,365,46.885735,17.893074,3.0,0.0,17518.0,0.031824882430179106,0.002782016409658377,0.059220341611251365,0.0032982331597442675,0.029538307527286835,0.0026438831162273707,0.004410255040150734,0.0006461736087394358
20,175,365,46.88555,17.893064,1.0,0.0,13731.0,0.0289073918577703,0.0,0.0549487660656368,0.0,0.026468667869525,0.0,0.0036765433917788,0.0
21,175,367,46.88554,17.893589,1.0,0.0,14709.0,0.0301809385065146,0.0,0.0564005838129178,0.0,0.0282923392508948,0.0,0.0040917500736562,0.0
22,176,365,46.885372,17.893055,1.0,0.0,17211.0,0.0307290313190829,0.0,0.0582863669121165,0.0,0.0287713883091991,0.0,0.00420462904661,0.0
23,176,366,46.88537,17.893316,3.0,0.0,16516.666666666668,0.029202052470520202,0.0016035684039650286,0.0560256420056722,0.0018102320320171467,0.027910050336177997,0.0011196204445369788,0.004109144844623501,0.00018416321836131595
24,176,367,46.88536,17.893578,1.0,0.0,18854.0,0.0380359516036194,0.0,0.06714517164432,0.0,0.0375933702424258,0.0,0.0063647755025679,0.0
25,176,369,46.885345,17.894102,1.0,0.0,15901.0,0.0304722115389825,0.0,0.0568997274307584,0.0,0.029039204300034,0.0,0.0042641193576466,0.0
26,178,366,46.885006,17.893297,1.0,0.0,17194.0,0.0297636065453676,0.0,0.0561196500737743,0.0,0.0289274597862655,0.0,0.0043531617857469,0.0
27,178,367,46.885002,17.893559,1.0,0.0,13748.0,0.0315218402641752,0.0,0.0573501698333615,0.0,0.0321865722925913,0.0,0.0051393759888953,0.0
28,178,368,46.884995,17.893822,1.0,0.0,15211.0,0.0333180447423622,0.0,0.0602600781405443,0.0,0.0345881989487969,0.0,0.0057163610799968,0.0
29,178,369,46.884987,17.894083,2.0,0.0,16756.0,0.03256356474673905,0.0013703682008382508,0.0589872624816047,0.0020720970933165023,0.032701238119505,0.0018181464336439988,0.00527459038299705,0.0004305830907909503
30,179,368,46.884815,17.893812,2.0,0.0,17194.5,0.03205108271604225,0.0003068061440251492,0.058441222267849896,0.0001037680455021027,0.03210952784010265,0.0005895015534893473,0.0050531971295428,0.00017808983691379975
31,180,367,46.88464,17.89354,1.0,0.0,17177.0,0.0323741001427549,0.0,0.058630465310476,0.0,0.0327711975473754,0.0,0.0052242475411833,0.0
32,180,370,46.88462,17.894327,2.0,0.0,14633.5,0.0322979561167233,9.17465794752978e-05,0.058409063580391496,7.52648007510022e-05,0.0321139767442577,0.0005279138002214009,0.0049427142808835,0.0002067526449651999
33,180,372,46.88461,17.89485,1.0,0.0,15868.0,0.0311094679099935,0.0,0.0562818890826707,0.0,0.032322040878829,0.0,0.0052951592486468,0.0
34,181,369,46.88445,17.894054,2.0,0.0,17211.0,0.03197898823419235,0.00137960595060445,0.0575055843737798,0.0023582926536249993,0.0325705810987329,0.0015807181107922001,0.005240974260108,0.0003357153010491998
35,181,370,46.88444,17.894316,2.0,0.0,14918.0,0.03087845008393,5.123290222849852e-05,0.05571096504596735,4.6676468519551984e-05,0.031816683275567,6.880897728750099e-05,0.00503085856951265,0.00010592810250404988
36,182,368,46.884274,17.893784,1.0,0.0,17160.0,0.0313923517014081,0.0,0.0570480522084108,0.0,0.0327612891119027,0.0,0.0053084180554276,0.0
37,182,371,46.884254,17.89457,1.0,0.0,14591.0,0.0318422473885246,0.0,0.0577912482643045,0.0,0.0320349947050831,0.0,0.0050033056072549,0.0
