,x_index,y_index,lat,lon,n_cell,mask_cell,time_cell,rrs_443,rrs_std_443,rrs_560,rrs_std_560,rrs_665,rrs_std_665,rrs_783,rrs_std_783
0,159,359,46.88847,17.891645,2.0,0.0,6238.5,0.0218910429123216,0.0010586798443874001,0.040037423271797504,0.0014305002918466002,0.028686347789252747,0.0005138213585201504,0.003914557294724,2.0911468009600235e-05
1,160,359,46.88829,17.891636,3.0,0.0,5207.666666666667,0.02250294564030447,0.0015995657958422951,0.03972151731609443,0.0018288789741157663,0.0273610422718626,0.0008310802370408534,0.0035715339778988665,0.00010441992879239746
2,160,360,46.888283,17.891897,2.0,0.0,6095.5,0.0293298788407573,0.0006525788051591,0.04934589200450485,0.001030845597764847,0.0295112159765718,0.00013822920556910007,0.00393291713978205,0.00012362354530155001
3,162,360,46.887924,17.891878,1.0,0.0,6395.0,0.0246711805961018,0.0,0.043220787033813,0.0,0.0226816190830909,0.0,0.0031505083124583,0.0
4,163,360,46.887745,17.891869,2.0,0.0,5419.0,0.02712909984928025,0.00132944274403805,0.046868466066247644,0.0023517569001943496,0.0253412680347753,0.0005726482035342002,0.0036305732764585503,0.00018965294778134994
5,165,360,46.887383,17.89185,1.0,0.0,6045.0,0.0275735881813651,0.0,0.0484424229656962,0.0,0.0253590842164607,0.0,0.0038254808318007,0.0
6,167,361,46.887016,17.892092,1.0,0.0,4809.0,0.0218067551610158,0.0,0.0380341170006315,0.0,0.0200849904129129,0.0,0.0027332466955395,0.0
7,169,362,46.88665,17.892336,1.0,0.0,6022.0,0.0264953348358993,0.0,0.0470949161557197,0.0,0.0242642812225282,0.0,0.0035993314957274,0.0
8,171,363,46.886284,17.892578,1.0,0.0,4830.0,0.026457967644669,0.0,0.0471893451668779,0.0,0.0244420241973478,0.0,0.0035970426215214,0.0
9,172,364,46.8861,17.89283,1.0,0.0,5998.0,0.0227450099681239,0.0,0.0398590300305278,0.0,0.020439388810244,0.0,0.0030134868891509,0.0
10,174,363,46.885746,17.89255,1.0,0.0,6481.0,0.027949012267873,0.0,0.0490916113813167,0.0,0.0256653965689217,0.0,0.0038041487311417,0.0
11,175,365,46.88555,17.893064,1.0,0.0,4858.0,0.0261737361642382,0.0,0.046713420339697,0.0,0.023839917235538,0.0,0.0034913092344673,0.0
12,177,367,46.88518,17.893568,1.0,0.0,5964.0,0.0254806193371502,0.0,0.0428882319052875,0.0,0.0217811786571549,0.0,0.0031536459423326,0.0
13,178,365,46.885014,17.893034,1.0,0.0,6505.0,0.0261871922135921,0.0,0.0458804204197982,0.0,0.0220357416447494,0.0,0.003043809118296,0.0
14,178,366,46.885006,17.893297,1.0,0.0,4879.0,0.0265185669538914,0.0,0.0467128861282341,0.0,0.0232392262371434,0.0,0.0033757229961839,0.0
15,180,366,46.884647,17.893278,1.0,0.0,6522.0,0.0259501781069693,0.0,0.045471174277647,0.0,0.0208030956104618,0.0,0.0028182401742484,0.0
16,181,367,46.88446,17.89353,1.0,0.0,4901.0,0.025468087368098,0.0,0.0445499694430163,0.0,0.0200426723116637,0.0,0.0027167756919805,0.0
17,183,371,46.884075,17.89456,1.0,0.0,5920.0,0.0199192967498569,0.0,0.035445408392021,0.0,0.0160097870737849,0.0,0.0024280366587339,0.0
18,184,369,46.883907,17.894026,1.0,0.0,6549.0,0.0230228816877325,0.0,0.0419655640434068,0.0,0.0187878421122974,0.0,0.0026037962264352,0.0
