,timestamp,lat,lon,solar_elevation,q_1,q_2,q_3
0,2019-06-06 10:50:58,46.87973775,17.8996444333,65.7584795174,0.0,0.0,0.0
1,2019-06-06 10:51:23,46.8796932167,17.89966025,65.7543335926,0.0,0.0,0.0
2,2019-06-06 10:51:43,46.87967145,17.8996818333,65.7518883848,0.0,0.0,0.0
3,2019-06-06 10:54:40,46.87966115,17.8998338333,65.722614194,0.0,0.0,0.0
4,2019-06-06 10:55:00,46.8796804833,17.8998471333,65.7173481182,0.0,0.0,0.0
5,2019-06-06 10:55:20,46.8797017833,17.8998740167,65.7128675141,0.0,0.0,0.0
6,2019-06-06 11:23:18,46.8883781333,17.89166655,64.6981199695,0.0,0.0,0.0
7,2019-06-06 11:23:44,46.8883451,17.8916504667,64.664269552,0.0,0.0,0.0
8,2019-06-06 11:24:04,46.8883306833,17.8916816167,64.6448718147,0.0,0.0,0.0
9,2019-06-06 11:24:24,46.8884270333,17.89166115,64.6250301152,0.0,0.0,0.0
10,2019-06-06 11:24:44,46.8882476,17.8917082667,64.6054479628,0.0,0.0,0.0
11,2019-06-06 11:25:04,46.8878926833,17.89170735,64.5856813954,0.0,0.0,0.0
12,2019-06-06 11:25:24,46.8873538,17.8918248,64.5661060732,0.0,0.0,0.0
13,2019-06-06 11:25:43,46.8867656667,17.8919863167,64.5464146378,0.0,0.0,0.0
14,2019-06-06 11:26:04,46.8862111833,17.8922439,64.5260948251,0.0,0.0,0.0
15,2019-06-06 11:26:24,46.8856921167,17.8926049667,64.5057750123,0.0,0.0,0.0
16,2019-06-06 11:26:44,46.88521955,17.8931493167,64.4851888221,0.0,0.0,0.0
17,2019-06-06 11:27:04,46.8847770333,17.8936487,64.464206481,0.0,0.0,0.0
18,2019-06-06 11:29:29,46.8811675667,17.8972910667,64.3215033387,1.0,1.0,1.0
19,2019-06-06 11:29:47,46.8806792167,17.8977512,64.2889916382,1.0,1.0,1.0
20,2019-06-06 11:30:07,46.8802631667,17.8983570833,64.2669437876,1.0,1.0,1.0
21,2019-06-06 11:30:25,46.8799444833,17.8989432,64.2464668804,0.0,0.0,0.0
22,2019-06-06 11:30:45,46.8797298667,17.8994099,64.2239750675,0.0,0.0,0.0
23,2019-06-06 11:31:05,46.8796655667,17.8995469833,64.2012783489,0.0,0.0,0.0
24,2019-06-06 11:31:25,46.8796653833,17.8995967333,64.1783972152,0.0,0.0,0.0
25,2019-06-06 11:31:44,46.8796406333,17.8995732167,64.1554067984,0.0,0.0,0.0
26,2019-06-06 11:32:04,46.87963895,17.89955555,64.1322456269,0.0,0.0,0.0
27,2019-06-06 11:32:35,46.8796388667,17.89963145,64.0956494734,1.0,1.0,1.0
28,2019-06-06 11:32:55,46.8796272333,17.8996385667,64.0723516981,1.0,1.0,0.0
29,2019-06-06 11:33:15,46.8796094667,17.8995952,64.048446036,1.0,1.0,0.0
30,2019-06-06 11:33:35,46.8795682833,17.89956535,64.0246496569,1.0,1.0,0.0
31,2019-06-06 11:33:54,46.8796161,17.8995457667,64.0008669383,1.0,1.0,0.0
