,timestamp,lat,lon,solar_elevation,q_1,q_2,q_3
0,2019-06-04 07:27:48,46.8797777167,17.9003687,43.3694506822,1.0,1.0,1.0
1,2019-06-04 07:28:10,46.8797829333,17.9002682667,43.4541996695,1.0,1.0,1.0
2,2019-06-04 07:28:28,46.8797976333,17.9001684667,43.5046542769,1.0,1.0,1.0
3,2019-06-04 07:28:46,46.8797761,17.9002097,43.5552010918,1.0,1.0,1.0
4,2019-06-04 07:29:05,46.8797697667,17.9002078833,43.6057035105,1.0,1.0,1.0
5,2019-06-04 07:29:23,46.8797931,17.9001992833,43.6561751934,1.0,1.0,1.0
6,2019-06-04 07:29:41,46.879754,17.9002301333,43.7063975744,1.0,1.0,1.0
7,2019-06-04 07:30:00,46.8797702333,17.9002696667,43.7568760874,1.0,1.0,1.0
8,2019-06-04 07:30:18,46.8797808667,17.9003070333,43.807337525,1.0,1.0,1.0
9,2019-06-04 07:30:36,46.8798287,17.9002571,43.8577204154,1.0,1.0,1.0
10,2019-06-04 07:30:54,46.8798818833,17.9002209667,43.9080896455,1.0,1.0,1.0
11,2019-06-04 07:31:13,46.8799315167,17.90020415,43.9584554604,1.0,1.0,1.0
12,2019-06-04 07:31:31,46.8798945833,17.9002299833,44.0088588414,1.0,1.0,1.0
13,2019-06-04 07:31:49,46.8798651667,17.9002457,44.0592349016,1.0,1.0,1.0
14,2019-06-04 07:32:08,46.87984735,17.9003013833,44.1096246222,1.0,1.0,1.0
15,2019-06-04 07:32:26,46.8798519,17.9002717833,44.1599323806,1.0,1.0,1.0
16,2019-06-04 07:32:44,46.8798888333,17.9002714,44.2102333087,1.0,1.0,1.0
17,2019-06-04 07:33:02,46.8799058667,17.9002424833,44.2602337085,1.0,1.0,1.0
18,2019-06-04 07:33:21,46.8799416833,17.9002050333,44.3102033725,1.0,1.0,1.0
19,2019-06-04 07:33:39,46.8799558,17.9001915667,44.3601798666,1.0,1.0,1.0
20,2019-06-04 07:33:57,46.8799331167,17.9002,44.4104363986,1.0,1.0,1.0
21,2019-06-04 07:34:15,46.87993335,17.9002300667,44.4604128927,1.0,1.0,1.0
22,2019-06-04 07:34:34,46.8798916167,17.9002522833,44.5106523492,1.0,1.0,1.0
23,2019-06-04 07:34:52,46.8798933333,17.9002717333,44.5608644848,1.0,1.0,1.0
24,2019-06-04 07:35:10,46.8799298,17.9002809333,44.6107658469,1.0,1.0,1.0
25,2019-06-04 07:35:28,46.8799226833,17.90024975,44.6609130958,1.0,1.0,1.0
26,2019-06-04 07:35:47,46.8798838,17.9002828,44.7108144579,1.0,1.0,1.0
27,2019-06-04 07:36:05,46.87988085,17.9002479667,44.7606509332,1.0,1.0,1.0
28,2019-06-04 07:36:23,46.879902,17.9001780167,44.810436182,1.0,1.0,1.0
29,2019-06-04 07:36:41,46.87991705,17.9001316167,44.8604946384,1.0,1.0,1.0
30,2019-06-04 07:37:00,46.8799561833,17.9000697833,44.910522359,1.0,1.0,1.0
31,2019-06-04 07:37:18,46.8799975,17.9000295333,44.9602700418,1.0,1.0,1.0
32,2019-06-04 07:37:36,46.88001265,17.8999750333,45.0102738568,1.0,1.0,1.0
33,2019-06-04 07:37:54,46.8800187,17.8999881167,45.0600283698,1.0,1.0,1.0
34,2019-06-04 07:38:13,46.8800195,17.9000239,45.1100560903,1.0,1.0,1.0
35,2019-06-04 07:38:31,46.87999935,17.9000147333,45.1600462449,1.0,1.0,1.0
36,2019-06-04 07:38:49,46.88000125,17.9000792333,45.2097870975,1.0,1.0,1.0
37,2019-06-04 07:39:07,46.8799483,17.90009505,45.2597670068,1.0,1.0,1.0
38,2019-06-04 07:39:26,46.8798866833,17.9001220833,45.3097332556,1.0,1.0,1.0
39,2019-06-04 07:39:44,46.8799434833,17.90004425,45.3595868064,1.0,1.0,1.0
40,2019-06-04 07:40:02,46.8800441833,17.9000136667,45.4091603194,1.0,1.0,1.0
41,2019-06-04 07:40:21,46.8800437667,17.9000297333,45.4590480211,1.0,1.0,1.0
42,2019-06-04 07:40:39,46.8800490333,17.9000348333,45.5089118171,1.0,1.0,1.0
43,2019-06-04 07:40:57,46.8800450167,17.9000145667,45.5584682546,1.0,1.0,1.0
44,2019-06-04 07:41:15,46.8800869333,17.8999918667,45.6082671639,1.0,1.0,1.0
45,2019-06-04 07:41:34,46.8801007667,17.8999685667,45.6580489976,1.0,1.0,1.0
46,2019-06-04 07:41:52,46.8800881167,17.8999491667,45.7075542087,1.0,1.0,1.0
47,2019-06-04 07:42:10,46.88003335,17.8999685,45.7573462878,1.0,1.0,1.0
48,2019-06-04 07:42:28,46.8799671667,17.9000056333,45.8068685744,1.0,1.0,1.0
49,2019-06-04 07:42:47,46.8799114,17.8999990333,45.8566060119,1.0,1.0,1.0
50,2019-06-04 07:43:05,46.87986865,17.8999867167,45.9060497513,1.0,1.0,1.0
51,2019-06-04 07:43:23,46.8798875833,17.8999630167,45.9554490945,1.0,1.0,1.0
52,2019-06-04 07:43:41,46.8799269667,17.8999710333,46.0051079848,1.0,1.0,1.0
53,2019-06-04 07:44:00,46.8800000333,17.8999767,46.0550093469,1.0,1.0,1.0
54,2019-06-04 07:44:18,46.8800214,17.89998245,46.1040945014,1.0,1.0,1.0
55,2019-06-04 07:44:36,46.8800067167,17.8999471667,46.1539582974,1.0,1.0,1.0
56,2019-06-04 07:44:54,46.87996745,17.8999101667,46.203265433,1.0,1.0,1.0
57,2019-06-04 07:45:25,46.8799897333,17.8998607667,46.26146889,1.0,1.0,1.0
58,2019-06-04 07:45:55,46.8799844667,17.89988975,46.3437658394,1.0,1.0,1.0
59,2019-06-04 07:46:14,46.87999335,17.8999417167,46.4173884484,1.0,1.0,1.0
60,2019-06-04 07:46:44,46.8800422667,17.89998185,46.4755304337,1.0,1.0,1.0
61,2019-06-04 07:47:45,46.8801865333,17.9000193333,46.6397589172,1.0,1.0,1.0
62,2019-06-04 07:48:15,46.8800159167,17.8999294333,46.7217758288,1.0,1.0,1.0
63,2019-06-04 07:48:42,46.88001625,17.8999339667,46.7951047397,1.0,1.0,1.0
64,2019-06-04 07:49:08,46.8799892167,17.8999287833,46.8651858957,1.0,1.0,1.0
65,2019-06-04 07:49:39,46.8800102333,17.8999320167,46.9470559582,1.0,1.0,1.0
66,2019-06-04 07:50:00,46.8800122833,17.8999502833,47.0170312462,1.0,1.0,1.0
67,2019-06-04 07:52:43,46.8798874833,17.8998018167,47.4412098993,1.0,1.0,1.0
68,2019-06-04 07:53:14,46.8799195167,17.8998193167,47.5242581695,1.0,1.0,1.0
69,2019-06-04 07:53:58,46.87998415,17.8997810167,47.6430454044,1.0,1.0,1.0
70,2019-06-04 07:54:15,46.8799921833,17.8998061,47.7128192019,1.0,1.0,1.0
71,2019-06-04 07:54:34,46.8800043,17.8997857333,47.7619692431,1.0,1.0,1.0
72,2019-06-04 07:54:52,46.8799891667,17.8998405667,47.8106138504,1.0,1.0,1.0
73,2019-06-04 07:55:10,46.87995115,17.8998987167,47.8595180049,1.0,1.0,1.0
74,2019-06-04 07:55:29,46.8799342833,17.8998992833,47.9083504423,1.0,1.0,1.0
75,2019-06-04 07:55:47,46.8799623833,17.8999088667,47.9571487289,1.0,1.0,1.0
76,2019-06-04 07:56:13,46.8799616833,17.8999040833,48.0144608462,1.0,1.0,1.0
77,2019-06-04 07:56:34,46.8799629667,17.8998704667,48.0836848134,1.0,1.0,1.0
78,2019-06-04 07:56:53,46.8799795,17.8998326667,48.1321040245,1.0,1.0,1.0
79,2019-06-04 07:57:15,46.8799664167,17.8998505333,48.180793028,1.0,1.0,1.0
80,2019-06-04 07:57:32,46.8799641667,17.8998197,48.2379685415,1.0,1.0,1.0
81,2019-06-04 07:57:51,46.8799684833,17.8998443333,48.2866165639,1.0,1.0,1.0
82,2019-06-04 07:58:22,46.8799920333,17.8998432667,48.3349572277,1.0,1.0,1.0
83,2019-06-04 07:58:39,46.8799644667,17.8998372167,48.4156593279,1.0,1.0,1.0
84,2019-06-04 07:59:28,46.8799039333,17.8998048667,48.5211959958,1.0,1.0,1.0
85,2019-06-04 08:00:01,46.8798786167,17.8997875167,48.601754662,0.0,0.0,0.0
86,2019-06-04 08:00:19,46.87995055,17.8997978833,48.6795402713,0.0,0.0,0.0
87,2019-06-04 08:00:55,46.8799791333,17.8998417333,48.7763411274,0.0,0.0,0.0
88,2019-06-04 08:01:14,46.8799824667,17.8997833667,48.8243915082,0.0,0.0,0.0
89,2019-06-04 08:01:32,46.8799787667,17.8997428167,48.8724282286,0.0,0.0,0.0
90,2019-06-04 08:01:50,46.8799995,17.8997818,48.9207415717,0.0,0.0,0.0
91,2019-06-04 08:02:08,46.8799739333,17.8998734,48.9690822355,0.0,0.0,0.0
92,2019-06-04 08:02:41,46.87996465,17.89991565,49.0250009943,1.0,1.0,1.0
93,2019-06-04 08:03:13,46.87992315,17.8999020667,49.1111467552,1.0,1.0,1.0
