,x_index,y_index,lat,lon,n_cell,mask_cell,time_cell,rrs_443,rrs_std_443,rrs_560,rrs_std_560,rrs_665,rrs_std_665,rrs_783,rrs_std_783
0,159,358,46.888477,17.891384,10.0,0.0,15848.4,0.028344236007486735,0.0020841123874419058,0.05044589251143263,0.0027186872445912193,0.032601564314690114,0.0011258304949062212,0.00485269617685546,0.0002905473153471223
1,159,359,46.88847,17.891645,36.0,0.0,14820.444444444445,0.02615609877727729,0.004642120626482123,0.047628171080514425,0.006423143535041642,0.03127745541883366,0.0026877714560423773,0.0046201903602768,0.0005147374758834645
2,160,358,46.888294,17.891373,6.0,0.0,15771.333333333334,0.02693286538777005,0.0028669482248690724,0.048711327581561666,0.0036720776930522763,0.03186042483792232,0.0011948232437524603,0.004668409894803984,0.00018214448007975915
3,160,359,46.88829,17.891636,72.0,0.0,15654.513888888889,0.02585803843861323,0.003972613126562278,0.0473347134448679,0.005434907146810715,0.03105614141159114,0.0022517551269347655,0.004521673888758399,0.00046836054610384966
4,160,360,46.888283,17.891897,2.0,0.0,12402.0,0.02259074528340735,2.5276281654948787e-05,0.04291604450618315,4.745312114715072e-05,0.02900699845522895,0.00018344913799055,0.0041057728965243,5.216187988869988e-05
5,161,359,46.88811,17.891626,6.0,0.0,14626.666666666666,0.02752438230649555,0.004330578365363255,0.049548988884782326,0.0055565869937005815,0.031586079878897,0.002024315811313854,0.00451733575905895,0.00036796531214120074
6,162,359,46.887928,17.891617,1.0,0.0,14889.0,0.0253824290335461,0.0,0.0463985882866296,0.0,0.0298310432803675,0.0,0.004044558366012,0.0
7,162,360,46.887924,17.891878,2.0,0.0,18484.0,0.030684724287316202,0.0013410663794403994,0.054240323031444396,0.0016995315035561974,0.031141355770589952,0.0021479376146719513,0.0045690527816125495,0.00036961482411854976
8,163,360,46.887745,17.891869,2.0,0.0,17752.5,0.029492050039935602,0.0012657118643246996,0.05234153792754425,0.0013977006496747532,0.03020054477378755,0.0013588086941088498,0.004200717029305899,0.00022458652205269982
9,164,360,46.887566,17.89186,4.0,0.0,16239.25,0.0309873521154998,0.002304220399188443,0.054787217245152973,0.0035585212493708966,0.028040005593785652,0.003129876575447485,0.00422601755731175,0.0009702347548257596
10,164,361,46.887558,17.892122,1.0,0.0,7516.0,0.0254264051584353,0.0,0.0466621597659845,0.0,0.0240418614138227,0.0,0.0036030233515776,0.0
11,165,360,46.887383,17.89185,2.0,0.0,12938.5,0.026444689166218602,0.0023914566744547994,0.04768475802566095,0.003544309964034851,0.0236908302386796,0.0021831252526967014,0.00326161985174425,0.0005172079809555501
12,165,361,46.88738,17.892113,1.0,0.0,16861.0,0.0300114262344306,0.0,0.054274022684846,0.0,0.0262025562710665,0.0,0.0037726135076144,0.0
13,166,360,46.887203,17.89184,2.0,0.0,15284.5,0.02857386426742475,0.0008067870507221485,0.051970229210538996,0.0016793363559706974,0.02624188113783205,0.0003828110627147503,0.0037070846151960497,1.180846288294994e-05
14,166,361,46.8872,17.892101,1.0,0.0,13097.0,0.0317979500094704,0.0,0.0551412601859218,0.0,0.0300377554987943,0.0,0.0042753499126541,0.0
