,timestamp,lat,lon,solar_elevation,q_1,q_2,q_3
0,2019-06-30 06:11:09,46.8800364167,17.8997765167,30.0118307225,1.0,1.0,1.0
1,2019-06-30 06:11:26,46.8800057167,17.8998042167,30.0785992367,1.0,1.0,1.0
2,2019-06-30 06:11:42,46.8799582,17.8998421833,30.1266359571,1.0,1.0,1.0
3,2019-06-30 06:11:59,46.8799538667,17.8998111333,30.1746282813,1.0,1.0,1.0
4,2019-06-30 06:12:16,46.8799301,17.8998127167,30.2223610584,0.0,0.0,0.0
5,2019-06-30 06:12:33,46.8798954833,17.8998020167,30.2700870052,0.0,0.0,0.0
6,2019-06-30 06:12:50,46.87988285,17.8997992333,30.3178197822,0.0,0.0,0.0
7,2019-06-30 06:13:06,46.8798695,17.8997809167,30.365545729,1.0,1.0,1.0
8,2019-06-30 06:13:23,46.8798719167,17.89980945,30.4133058268,1.0,1.0,1.0
9,2019-06-30 06:13:40,46.8798700167,17.8998267167,30.4610590944,1.0,1.0,1.0
10,2019-06-30 06:13:57,46.8798819833,17.8998251,30.5088021167,1.0,1.0,1.0
11,2019-06-30 06:14:14,46.8798976833,17.8998549833,30.5565690446,1.0,1.0,1.0
12,2019-06-30 06:14:30,46.8798618167,17.8998826667,30.6040525197,1.0,1.0,1.0
13,2019-06-30 06:14:47,46.8798914,17.8998727333,30.6520789949,0.0,0.0,0.0
14,2019-06-30 06:15:04,46.8798999833,17.8998352667,30.7000883946,0.0,0.0,0.0
15,2019-06-30 06:15:21,46.8799093,17.8998528667,30.7481387754,0.0,0.0,0.0
16,2019-06-30 06:15:38,46.8799323,17.8998441667,30.7958886279,0.0,0.0,0.0
17,2019-06-30 06:15:55,46.87993685,17.8998455333,30.8436453105,1.0,1.0,1.0
18,2019-06-30 06:16:12,46.8799078667,17.8998857333,30.8917127668,0.0,0.0,0.0
19,2019-06-30 06:16:28,46.87991055,17.89992705,30.9395001854,1.0,1.0,1.0
20,2019-06-30 06:16:45,46.8799700667,17.8999183667,30.987256868,1.0,1.0,1.0
21,2019-06-30 06:17:02,46.8799567833,17.8999201833,31.0350169658,1.0,1.0,1.0
22,2019-06-30 06:17:19,46.8798349,17.899918,31.0827770636,1.0,1.0,1.0
23,2019-06-30 06:17:36,46.87974375,17.8999335667,31.1305508217,1.0,1.0,1.0
24,2019-06-30 06:17:52,46.8797546833,17.8999670333,31.1783382402,1.0,1.0,1.0
25,2019-06-30 06:18:09,46.8797689333,17.89998955,31.2261222437,0.0,0.0,0.0
26,2019-06-30 06:18:26,46.8798978,17.8999574167,31.2738720962,1.0,1.0,1.0
27,2019-06-30 06:18:43,46.8799585833,17.8999285,31.3216219487,1.0,1.0,1.0
28,2019-06-30 06:19:00,46.8799688833,17.8999231,31.3693888766,1.0,1.0,1.0
29,2019-06-30 06:19:50,46.8799319667,17.8998414667,31.5123686416,1.0,1.0,1.0
30,2019-06-30 06:20:07,46.8799293833,17.89982725,31.5601355696,0.0,0.0,0.0
31,2019-06-30 06:20:24,46.879936,17.8998365,31.6079161579,1.0,1.0,1.0
32,2019-06-30 06:20:40,46.8799297333,17.8998687667,31.6562841425,1.0,1.0,1.0
33,2019-06-30 06:20:57,46.8799022333,17.8998976667,31.7037983535,1.0,1.0,1.0
34,2019-06-30 06:21:14,46.8798922833,17.8999020833,31.7515789418,1.0,1.0,1.0
35,2019-06-30 06:21:31,46.8798807333,17.8998643333,31.7990487565,1.0,1.0,1.0
36,2019-06-30 06:21:48,46.8798609833,17.8998815667,31.847123043,0.0,0.0,0.0
37,2019-06-30 06:22:04,46.8798717667,17.8998938667,31.8949138766,1.0,1.0,1.0
38,2019-06-30 06:22:21,46.8798824,17.8999038667,31.9427047103,1.0,1.0,1.0
