,timestamp,lat,lon,solar_elevation,q_1,q_2,q_3
0,2019-06-27 07:37:59,46.8800031833,17.8999810333,44.9190122842,0.0,0.0,0.0
1,2019-06-27 07:38:15,46.8799901167,17.89998925,44.9819012509,0.0,0.0,0.0
2,2019-06-27 07:38:32,46.8799830833,17.8999834833,45.0284865562,0.0,0.0,0.0
3,2019-06-27 07:38:53,46.8799736167,17.8999849833,45.0747849935,0.0,0.0,0.0
4,2019-06-27 07:39:15,46.8799704167,17.8999707,45.1455764891,0.0,0.0,0.0
5,2019-06-27 07:39:31,46.8799713833,17.8999666,45.1918373604,0.0,0.0,0.0
6,2019-06-27 07:39:48,46.8799556,17.89996895,45.2378216089,0.0,0.0,0.0
7,2019-06-27 07:40:09,46.8799279,17.8999570833,45.2967149151,0.0,0.0,0.0
8,2019-06-27 07:40:25,46.8799357,17.89997645,45.3407457296,0.0,0.0,0.0
9,2019-06-27 07:40:46,46.8799507,17.9000021,45.3850360912,0.0,0.0,0.0
10,2019-06-27 07:41:02,46.8799351167,17.89998745,45.4422286802,0.0,0.0,0.0
11,2019-06-27 07:41:19,46.8799332,17.8999927667,45.4881343817,0.0,0.0,0.0
12,2019-06-27 07:41:36,46.87992765,17.8999916167,45.5342996303,0.0,0.0,0.0
13,2019-06-27 07:41:57,46.8799474167,17.8999969333,45.5930802382,0.0,0.0,0.0
14,2019-06-27 07:42:13,46.8799555167,17.9000099833,45.6370222603,0.0,0.0,0.0
15,2019-06-27 07:42:35,46.87995945,17.90002155,45.6828801504,0.0,0.0,0.0
16,2019-06-27 07:42:51,46.87993005,17.8999803167,45.7415822112,0.0,0.0,0.0
17,2019-06-27 07:43:08,46.8799162167,17.8999559167,45.7882050825,0.0,0.0,0.0
18,2019-06-27 07:43:25,46.8799096667,17.8999578667,45.832635463,0.0,0.0,0.0
19,2019-06-27 07:43:45,46.8799121333,17.8999685833,45.8770590134,0.0,0.0,0.0
20,2019-06-27 07:44:11,46.8798994667,17.8999288,45.947741226,0.0,0.0,0.0
21,2019-06-27 07:44:28,46.8799043167,17.8999284333,46.0063613245,0.0,0.0,0.0
22,2019-06-27 07:44:44,46.8799065333,17.89994115,46.0504536107,0.0,0.0,0.0
23,2019-06-27 07:45:00,46.8799046333,17.8999621167,46.0945424818,0.0,0.0,0.0
24,2019-06-27 07:45:16,46.8799074333,17.8999786333,46.138887485,0.0,0.0,0.0
25,2019-06-27 07:45:33,46.8799205,17.89998805,46.184851243,0.0,0.0,0.0
26,2019-06-27 07:45:50,46.8799303667,17.8999919,46.230524718,0.0,0.0,0.0
27,2019-06-27 07:46:24,46.8799300667,17.90000665,46.3226571397,0.0,0.0,0.0
28,2019-06-27 07:46:40,46.8799479167,17.9000197167,46.3682896336,0.0,0.0,0.0
29,2019-06-27 07:46:57,46.8799568,17.9000378333,46.4141850897,0.0,0.0,0.0
30,2019-06-27 07:47:14,46.8799719333,17.90003,46.4597731873,0.0,0.0,0.0
31,2019-06-27 07:47:30,46.8799893167,17.9000431167,46.5039952471,1.0,1.0,1.0
32,2019-06-27 07:47:47,46.8800086,17.9000452333,46.5495594391,1.0,1.0,1.0
33,2019-06-27 07:48:03,46.8800203333,17.9000305167,46.5950997253,1.0,1.0,1.0
34,2019-06-27 07:48:37,46.8799819833,17.9000238167,46.6867096376,1.0,1.0,1.0
35,2019-06-27 07:48:54,46.8799808167,17.9000373333,46.7324992258,1.0,1.0,1.0
36,2019-06-27 07:49:15,46.8799717667,17.9000088833,46.7905011922,1.0,1.0,1.0
37,2019-06-27 07:49:32,46.8799748833,17.9000087833,46.8362429691,1.0,1.0,1.0
38,2019-06-27 07:49:53,46.8799907333,17.8999975333,46.8944737469,1.0,1.0,1.0
39,2019-06-27 07:50:10,46.87998455,17.8999931667,46.9401779577,1.0,1.0,1.0
40,2019-06-27 07:50:27,46.8799814833,17.8999959833,46.9858719232,1.0,1.0,1.0
41,2019-06-27 07:50:48,46.8799887167,17.9000218667,47.0435187198,0.0,0.0,0.0
42,2019-06-27 07:51:05,46.8799989,17.900022,47.0891682891,0.0,0.0,0.0
43,2019-06-27 07:51:26,46.8800009333,17.9000170667,47.1470234065,0.0,0.0,0.0
