,x_index,y_index,lat,lon,n_cell,mask_cell,time_cell,rrs_443,rrs_std_443,rrs_560,rrs_std_560,rrs_665,rrs_std_665,rrs_783,rrs_std_783
0,158,358,46.888657,17.891394,1.0,0.0,2268.0,0.0245122118646056,0.0,0.0451461949735525,0.0,0.0325720751050327,0.0,0.0049458628414668,0.0
1,159,358,46.888477,17.891384,2.0,0.0,2081.0,0.0230657069768489,0.00012299240055789994,0.042975939636586497,0.0004616473611885018,0.03071355528860895,0.0001111375311357507,0.00446508631374865,0.0001669721972987503
2,159,359,46.88847,17.891645,13.0,0.0,4065.5384615384614,0.02635206106413227,0.0034817866960268223,0.0475145290602604,0.004369610420988076,0.03305697249600976,0.0023074853390330067,0.004908964561176861,0.0004328944779034252
3,160,359,46.88829,17.891636,8.0,0.0,2935.25,0.023927833390496055,0.0014617556342586078,0.04428941479612177,0.001550993555750795,0.03086557522572004,0.00047301004802872016,0.004444964095968462,0.00020416448961108082
4,161,359,46.88811,17.891626,1.0,0.0,51.0,0.0273304494785731,0.0,0.0481702781258977,0.0,0.0323386059487673,0.0,0.0043107596101103,0.0
5,162,359,46.887928,17.891617,2.0,0.0,4743.0,0.033526357065006104,0.001562137677329798,0.05657096809234685,0.00288244823484695,0.034675734490465696,0.0011653496045385993,0.004963973130372799,0.0005251335861449998
6,162,360,46.887924,17.891878,1.0,0.0,1910.0,0.023825781193725,0.0,0.0438384541298994,0.0,0.0283284867311457,0.0,0.0037868015771168,0.0
7,163,359,46.88775,17.891607,1.0,0.0,27.0,0.0244829210490924,0.0,0.0446182131132159,0.0,0.0263001258386191,0.0,0.003168451638351,0.0
8,165,359,46.88739,17.891588,1.0,0.0,585.0,0.024023282955085,0.0,0.0442453515666828,0.0,0.0270072610382361,0.0,0.0033163508872356,0.0
9,165,360,46.887383,17.89185,2.0,0.0,3002.0,0.030983869204815852,0.0009728745504040508,0.051659161144446,0.0007915500861385011,0.0307935177309311,0.0014465150437580985,0.00425746982697295,0.00018505783444835002
10,167,360,46.887024,17.89183,2.0,0.0,1216.0,0.0279855753680492,0.004308817237602,0.049371438559439304,0.005862772011956601,0.028106947007250103,0.0032820757683322006,0.0038244027740943496,0.0008467649324155498
11,170,359,46.886494,17.891539,1.0,0.0,615.0,0.025458790696966,0.0,0.0464817003663053,0.0,0.0268304690142165,0.0,0.0033135239973707,0.0
12,170,361,46.88648,17.892063,1.0,0.0,2451.0,0.0330367575878217,0.0,0.0564538470685554,0.0,0.0325451057093076,0.0,0.0052369736123861,0.0
13,173,362,46.885933,17.892296,1.0,0.0,2469.0,0.0328826748886328,0.0,0.0562344687233637,0.0,0.0314856373730822,0.0,0.0048735604872288,0.0
14,177,364,46.8852,17.892782,1.0,0.0,2496.0,0.0268995334443794,0.0,0.0471982277810305,0.0,0.0292502083656664,0.0,0.0036078760333469,0.0
15,181,366,46.884468,17.893269,1.0,0.0,2523.0,0.0307780971299586,0.0,0.0514718262611943,0.0,0.0320997236617265,0.0,0.0043663392797573,0.0
16,183,368,46.884094,17.893772,1.0,0.0,3578.0,0.0316430409361572,0.0,0.051951151283465,0.0,0.0292410441572658,0.0,0.0034221256206899,0.0
17,186,366,46.883568,17.893219,1.0,0.0,724.0,0.0274641433867282,0.0,0.0471931278268314,0.0,0.0311391319545067,0.0,0.0039256758799607,0.0
18,187,371,46.883358,17.89452,1.0,0.0,4262.0,0.0293950279199231,0.0,0.0511327452180593,0.0,0.0331773458900862,0.0,0.004626265697861,0.0
19,189,368,46.88302,17.893715,1.0,0.0,742.0,0.0285035532779588,0.0,0.0493801363191588,0.0,0.0318724317814598,0.0,0.0042961777987413,0.0
20,189,372,46.88299,17.894764,1.0,0.0,3534.0,0.0286855510758281,0.0,0.0501045284438332,0.0,0.0331769765136798,0.0,0.0047001742434751,0.0
21,191,374,46.882618,17.89527,1.0,0.0,4287.0,0.0361180334215654,0.0,0.05818870141439,0.0,0.0354623507633036,0.0,0.0049382938275731,0.0
22,192,374,46.88244,17.895258,1.0,0.0,5956.0,0.0329360529248194,0.0,0.0553831362811925,0.0,0.0325880743597881,0.0,0.0043030721486555,0.0
23,194,377,46.882057,17.896027,1.0,0.0,4310.0,0.0341951749488486,0.0,0.0577216532160384,0.0,0.0350462606812275,0.0,0.0050719267263743,0.0
24,195,375,46.881893,17.895493,1.0,0.0,797.0,0.0323114537119791,0.0,0.0539226268235927,0.0,0.0339669461050486,0.0,0.0045520555346522,0.0
25,195,376,46.881886,17.895754,1.0,0.0,5979.0,0.0334091131718342,0.0,0.0564327228736594,0.0,0.0322479670030155,0.0,0.0042888800223872,0.0
26,196,379,46.881687,17.89653,1.0,0.0,3470.0,0.0364559976260753,0.0,0.0640763478944538,0.0,0.0356682401455892,0.0,0.0056419194534943,0.0
27,197,377,46.88152,17.895996,1.0,0.0,815.0,0.0326595305664995,0.0,0.0539540038997595,0.0,0.0325762645741253,0.0,0.0041706820638273,0.0
28,197,378,46.88151,17.89626,1.0,0.0,5997.0,0.0345740276481604,0.0,0.058131006190817,0.0,0.0334906131074467,0.0,0.0045678552650642,0.0
29,197,379,46.881504,17.89652,1.0,0.0,4336.0,0.0350495768708544,0.0,0.0584158734766747,0.0,0.0333093543460597,0.0,0.0047018445475021,0.0
30,198,381,46.881313,17.897036,1.0,0.0,3452.0,0.034087289372805,0.0,0.0589305916057305,0.0,0.0316009560238439,0.0,0.0048313946903097,0.0
31,199,382,46.881126,17.897287,1.0,0.0,4359.0,0.0330721845243499,0.0,0.0579047429991527,0.0,0.0304246338629989,0.0,0.0044198009236204,0.0
32,200,383,46.88094,17.897541,1.0,0.0,3433.0,0.0316602905710147,0.0,0.0563395795003853,0.0,0.0297687032623755,0.0,0.0040797565057152,0.0
33,201,382,46.880768,17.897268,1.0,0.0,852.0,0.0300421368666463,0.0,0.0529014133323128,0.0,0.0326795869311902,0.0,0.0046483186870639,0.0
34,201,384,46.880753,17.897793,1.0,0.0,4377.0,0.0320321115268396,0.0,0.0561610751027426,0.0,0.0299359148746164,0.0,0.0043549688752021,0.0
35,202,384,46.880573,17.897783,2.0,0.0,2982.0,0.033751507123145896,0.0023280742120154983,0.0596766689035821,0.004791826868754703,0.0337230267705247,0.0010553359634747003,0.0049581680083226505,0.0002146770192813503
36,202,385,46.880566,17.898046,1.0,0.0,3415.0,0.0336299382522905,0.0,0.0578067256616028,0.0,0.0342107491359814,0.0,0.0056361052714641,0.0
37,203,386,46.880383,17.898298,1.0,0.0,4396.0,0.0273952024036969,0.0,0.0496890903184078,0.0,0.0335764767949612,0.0,0.0051613172879534,0.0
38,204,387,46.880196,17.89855,2.0,0.0,3478.0,0.028450584792104848,0.00016001967914004885,0.051194319979849995,6.339868600449897e-05,0.033764872697972,0.0009919399443736009,0.00508979224172455,0.00036494896283775
39,206,389,46.87982,17.899055,3.0,0.0,2290.0,0.027629161207124334,0.0007136939385035525,0.049850549335585935,0.0008844361350527049,0.03431368559744714,0.0007190391342961842,0.005345851625871033,0.00027633970571824855
40,206,390,46.879814,17.899317,2.0,0.0,3510.0,0.02523996183091155,0.0017064043296041512,0.0470308246935493,0.001823261825365699,0.0330275399020288,0.0008865688046311992,0.00507792183698705,0.00011838228926124971
41,206,391,46.87981,17.89958,36.0,0.0,7877.611111111111,0.028350111758328515,0.0037694582838117786,0.050852784698051934,0.0048697057703679545,0.033559678631410766,0.0015433440451711068,0.005184701538774002,0.0007475702660832654
42,206,392,46.879803,17.899841,1.0,0.0,8924.0,0.0310132745220094,0.0,0.0541914080389187,0.0,0.0324321677535726,0.0,0.004507901852874,0.0
43,207,390,46.879635,17.899307,1.0,0.0,10902.0,0.0330459595936898,0.0,0.056942393071101,0.0,0.0333001334073375,0.0,0.0045128782089295,0.0
44,207,391,46.879627,17.89957,105.0,0.0,4861.066666666667,0.026919360246725768,0.0038706811694733203,0.04891436192202341,0.005114240935419205,0.03334318500850974,0.0013885898175742552,0.005152017124303683,0.00042979959771799855
45,207,392,46.879623,17.899832,14.0,0.0,8063.5,0.026806072677781317,0.00660185382978282,0.048000056931272676,0.01156975277714687,0.03208782835319585,0.007913208203915494,0.005102770503494421,0.0014404184886553258
