,x_index,y_index,lat,lon,n_cell,mask_cell,time_cell,rrs_443,rrs_std_443,rrs_560,rrs_std_560,rrs_665,rrs_std_665,rrs_783,rrs_std_783
0,159,360,46.888462,17.891907,1.0,0.0,8564.0,0.0175954554827037,0.0,0.0327518756019507,0.0,0.024088965171864,0.0,0.0030420094779803,0.0
1,160,359,46.88829,17.891636,1.0,0.0,7927.0,0.0291251593929196,0.0,0.0485460524009621,0.0,0.0298703132501889,0.0,0.0041412332262433,0.0
2,163,360,46.887745,17.891869,1.0,0.0,7900.0,0.0261697249043391,0.0,0.044059291085477,0.0,0.0269690071097478,0.0,0.003569681081421,0.0
3,198,381,46.881313,17.897036,1.0,0.0,7636.0,0.0241529714445741,0.0,0.0439118064384747,0.0,0.0307770050176216,0.0,0.0041646205630654,0.0
4,205,391,46.87999,17.89959,9.0,0.0,974.4444444444445,0.017967227662355,0.0008875861848257599,0.034188448082780015,0.0016658913999026254,0.022286378845650302,0.0011893012385816681,0.002496027593437411,0.00019671249374528382
5,205,392,46.879982,17.89985,27.0,0.0,2008.888888888889,0.01995754938139159,0.0015096414684871334,0.037613290508862696,0.002096352902038105,0.02554594792534841,0.0013819073609683753,0.003176280716428496,0.0003372827483772701
6,205,393,46.879974,17.900114,5.0,0.0,4253.8,0.01957780235221808,0.00028398946408457086,0.03753748112337395,0.0004664596790044781,0.02597190254932984,0.00031959169268888003,0.0032496930030972205,0.00013627446539399865
7,205,394,46.879967,17.900375,19.0,0.0,3130.842105263158,0.019045808596700672,0.0011674228995305438,0.03620071641158712,0.0024378507689021005,0.0246222228068018,0.0022455475998940082,0.002916292762048589,0.0004080865241499444
8,205,395,46.879963,17.900639,5.0,0.0,3388.8,0.018320682337607103,0.001243972709577498,0.03398545032211886,0.0026944614231523257,0.0227663101741504,0.002025691798632959,0.0026874671685495803,0.0002586423419181183
9,205,396,46.879955,17.9009,1.0,0.0,3988.0,0.0195046280881096,0.0,0.0349613922430567,0.0,0.022782320121265,0.0,0.0028275746799332,0.0
10,206,390,46.879814,17.899317,1.0,0.0,877.0,0.0176497706952436,0.0,0.0336411496901754,0.0,0.0219749345051335,0.0,0.0024049986390325,0.0
11,206,391,46.87981,17.89958,14.0,0.0,2362.285714285714,0.01949589982186198,0.0015435863561244554,0.03702670181245083,0.0027939073378553934,0.02467729767251173,0.002105239458311495,0.002944887118600414,0.00035602382430883583
12,206,392,46.879803,17.899841,73.0,0.0,2730.794520547945,0.020242473991415336,0.0014471335555402444,0.038353594069711984,0.0022696289927189744,0.025976573028984176,0.0011390664293261352,0.0032058111213785633,0.00021265768125842992
13,206,393,46.879795,17.900105,6.0,0.0,2077.1666666666665,0.02037418747160695,0.0007870379248418298,0.03885532958419965,0.0012271870162680887,0.026493817450818566,0.0007255908649513311,0.003233107090336383,6.981625342671764e-05
14,206,394,46.879787,17.900366,20.0,0.0,4189.8,0.01771213432209999,0.0018921342724075474,0.03301349245607601,0.0036237882898235707,0.02194071968459076,0.002630466436421378,0.0024619836687976853,0.00048215814221597007
15,206,395,46.879784,17.900629,26.0,0.0,4103.961538461538,0.017439997552560815,0.0016604289452598468,0.03178447887559637,0.0036195929999645517,0.02109199528057472,0.002245444108141448,0.002529393812732988,0.00032377935537229973
16,206,396,46.879776,17.90089,3.0,0.0,3547.0,0.018911015111919668,0.0014770359290598692,0.0350834246021135,0.001958736666638697,0.023270278200655165,0.0012606350715061061,0.002767818237897433,0.00030017926638434435
17,207,390,46.879635,17.899307,3.0,0.0,6705.666666666667,0.021114688877199833,0.00018403203561619152,0.039744226977360096,0.0003299783952576909,0.026250122904431166,0.0002880088885916541,0.0032229095942477005,5.690289854126518e-05
18,207,391,46.879627,17.89957,18.0,0.0,6793.055555555556,0.02090094520892756,0.0009816458110313538,0.039248146031630606,0.0016982476040494562,0.02609160154522357,0.0011343733647192892,0.003167131043402416,0.0002157522637935828
19,207,392,46.879623,17.899832,34.0,0.0,6704.764705882353,0.017449187912366552,0.0031353427930438365,0.03275161203726227,0.005899962641933311,0.02175369402689366,0.0041597078625612615,0.0024242783490220645,0.0007336422148710584
20,207,393,46.879616,17.900095,4.0,0.0,430.5,0.020770000777265648,0.0001758814531159056,0.03962047530848725,0.0002896041077977477,0.0271619662140627,0.00018462685251801974,0.00330962854664615,4.2937717524142816e-05
21,207,395,46.8796,17.90062,1.0,0.0,4800.0,0.0176346179010936,0.0,0.0315840649546492,0.0,0.0210810071160442,0.0,0.0024671621614632,0.0
22,208,390,46.879456,17.899298,1.0,0.0,7455.0,0.0214495731881554,0.0,0.0401893637202822,0.0,0.0267544631578355,0.0,0.0032822078963555,0.0
23,208,391,46.879448,17.89956,1.0,0.0,7438.0,0.0215912304792726,0.0,0.0404354065817844,0.0,0.0269831629221088,0.0,0.0033736945221784,0.0
