,timestamp,lat,lon,solar_elevation,q_1,q_2,q_3
0,2019-06-18 06:07:44,46.8799486,17.8999720333,30.0127220622,1.0,1.0,0.0
1,2019-06-18 06:08:01,46.8799394333,17.8999704167,30.0740742364,1.0,1.0,0.0
2,2019-06-18 06:08:18,46.8799431333,17.89998355,30.1220938813,1.0,1.0,0.0
3,2019-06-18 06:08:35,46.8799443833,17.89998445,30.170103281,1.0,1.0,0.0
4,2019-06-18 06:08:51,46.8799497167,17.9000000333,30.2178428882,1.0,1.0,0.0
5,2019-06-18 06:09:08,46.8799665333,17.9000201333,30.2655893256,1.0,1.0,0.0
6,2019-06-18 06:09:25,46.87994315,17.9000175667,30.3133221026,1.0,1.0,0.0
7,2019-06-18 06:09:42,46.8799275,17.9000062667,30.3613315023,1.0,1.0,0.0
8,2019-06-18 06:10:16,46.8799400667,17.9000094,30.4570975847,1.0,1.0,0.0
9,2019-06-18 06:10:32,46.8799420167,17.89999595,30.5051138145,1.0,1.0,0.0
10,2019-06-18 06:11:06,46.87997835,17.89999495,30.601173595,1.0,1.0,0.0
11,2019-06-18 06:11:32,46.879982,17.89999425,30.6489132022,1.0,1.0,1.0
12,2019-06-18 06:11:58,46.8799791333,17.8999774167,30.7350350575,1.0,1.0,1.0
13,2019-06-18 06:12:23,46.8799444167,17.8999714333,30.8066632513,1.0,1.0,1.0
14,2019-06-18 06:12:39,46.8799377,17.8999558667,30.8652048027,1.0,1.0,0.0
15,2019-06-18 06:12:56,46.8799287,17.8999663167,30.9129683155,1.0,1.0,0.0
16,2019-06-18 06:13:13,46.87995025,17.8999658667,30.9610118661,1.0,1.0,0.0
17,2019-06-18 06:13:38,46.8799598167,17.8999608333,31.0195739081,1.0,1.0,1.0
18,2019-06-18 06:14:22,46.8799605667,17.9000027,31.1373058788,1.0,1.0,1.0
19,2019-06-18 06:14:42,46.8799576333,17.9000315167,31.2152383372,1.0,1.0,0.0
20,2019-06-18 06:14:59,46.8799448,17.8999778,31.2632545671,1.0,1.0,0.0
21,2019-06-18 06:15:29,46.8799930333,17.9000046167,31.3218370996,1.0,1.0,0.0
22,2019-06-18 06:15:49,46.8800172333,17.89998785,31.3932262368,1.0,1.0,1.0
23,2019-06-18 06:16:36,46.8799668833,17.8999396667,31.5257114162,1.0,1.0,0.0
24,2019-06-18 06:16:52,46.87996135,17.8999437167,31.5828732693,1.0,1.0,1.0
25,2019-06-18 06:17:15,46.8799734667,17.89995465,31.6303840652,1.0,1.0,0.0
26,2019-06-18 06:17:36,46.8799771167,17.89996015,31.6960734095,1.0,1.0,1.0
27,2019-06-18 06:18:04,46.8799332333,17.9000144667,31.7620974331,1.0,1.0,0.0
28,2019-06-18 06:18:21,46.8799282667,17.90001635,31.8357712686,1.0,1.0,0.0
29,2019-06-18 06:18:37,46.87991415,17.9000448167,31.8841460834,1.0,1.0,0.0
30,2019-06-18 06:18:54,46.87991435,17.8999965333,31.931899351,1.0,1.0,0.0
31,2019-06-18 06:19:11,46.8799213,17.89998635,31.9796833544,1.0,1.0,0.0
32,2019-06-18 06:19:54,46.8799724833,17.8999734833,32.0886317019,1.0,1.0,1.0
33,2019-06-18 06:20:10,46.8799423833,17.8999271667,32.1477606495,1.0,1.0,0.0
34,2019-06-18 06:20:27,46.8799203,17.8999247,32.195834936,1.0,1.0,1.0
35,2019-06-18 06:20:44,46.8798933667,17.8999329333,32.2442029206,1.0,1.0,1.0
36,2019-06-18 06:21:01,46.8798912667,17.8999592167,32.2920142448,1.0,1.0,1.0
37,2019-06-18 06:21:18,46.87987055,17.9000175333,32.3401329275,1.0,1.0,1.0
38,2019-06-18 06:21:35,46.8798657333,17.9000588167,32.3882379498,1.0,1.0,0.0
39,2019-06-18 06:21:51,46.8798571667,17.9000486333,32.4360287834,1.0,1.0,0.0
40,2019-06-18 06:22:08,46.87985475,17.8999536333,32.4837581454,1.0,1.0,1.0
41,2019-06-18 06:22:25,46.8798558833,17.9000033833,32.531873413,0.0,0.0,0.0
42,2019-06-18 06:22:42,46.8798586333,17.9000500167,32.5802721334,0.0,0.0,0.0
43,2019-06-18 06:22:59,46.8798491667,17.9000340667,32.627772684,0.0,0.0,0.0
44,2019-06-18 06:23:16,46.8798176,17.9000352667,32.6761406686,1.0,1.0,1.0
45,2019-06-18 06:25:15,46.8797892333,17.9001108833,33.0156215609,0.0,0.0,0.0
46,2019-06-18 06:25:32,46.87980835,17.9000813833,33.0642559229,0.0,0.0,0.0
47,2019-06-18 06:25:49,46.8798962667,17.9000401,33.1128800396,0.0,0.0,0.0
48,2019-06-18 06:26:06,46.879981,17.9000164167,33.1615178167,0.0,0.0,0.0
49,2019-06-18 06:26:32,46.8799418,17.8999515833,33.2112723297,0.0,0.0,0.0
50,2019-06-18 06:26:52,46.8799735667,17.8999515,33.2786965421,0.0,0.0,0.0
51,2019-06-18 06:27:13,46.8798951167,17.8998641167,33.3361179425,0.0,0.0,0.0
52,2019-06-18 06:27:29,46.8799445333,17.8999192,33.3970329846,0.0,0.0,0.0
53,2019-06-18 06:27:56,46.8799962,17.8998601667,33.4595736117,0.0,0.0,0.0
