,x_index,y_index,lat,lon,n_cell,mask_cell,time_cell,rrs_443,rrs_std_443,rrs_560,rrs_std_560,rrs_665,rrs_std_665,rrs_783,rrs_std_783
0,159,357,46.88848,17.89112,1.0,0.0,520.0,0.0171465327779408,0.0,0.0317967930992129,0.0,0.0183841273433443,0.0,0.0015891890704284,0.0
1,159,358,46.888477,17.891384,3.0,0.0,432.3333333333333,0.015453040396431634,0.001267118727273544,0.029092582339271967,0.002011457357916059,0.01644830256805273,0.0013860258710530343,0.0012720321704540332,0.00021586886237276163
2,159,359,46.88847,17.891645,29.0,0.0,939.7586206896551,0.009736415697593015,0.003971434761805267,0.018560986160024974,0.007901981878152237,0.009715315325989942,0.004903113500509022,0.0005231464061768155,0.00045961841184852205
3,159,360,46.888462,17.891907,1.0,0.0,2827.0,0.0061940149482591,0.0,0.0118939096698837,0.0,0.0061938888810117,0.0,7.561356385151937e-05,0.0
4,160,358,46.888294,17.891373,3.0,0.0,496.3333333333333,0.015884470140126603,0.0006616348259764635,0.0297163886534718,0.001265897553017046,0.01710600453529053,0.000612888503151467,0.0014012310354990334,6.361190357171104e-05
5,160,359,46.88829,17.891636,2.0,0.0,769.0,0.014750291431569001,0.0011532134741640008,0.027066566533070803,0.0018313227689067003,0.01340857744843735,0.00149359001195995,0.0008936778866204,0.00019217390010029998
6,160,360,46.888283,17.891897,1.0,0.0,2803.0,0.0200283547399698,0.0,0.0383751697144773,0.0,0.0245642062543959,0.0,0.0028571296574851,0.0
7,161,358,46.888115,17.891363,1.0,0.0,586.0,0.0143153542161383,0.0,0.0265901064671809,0.0,0.0146848991615716,0.0,0.0009865459999526,0.0
8,161,359,46.88811,17.891626,1.0,0.0,19883.0,0.0356236717131461,0.0,0.0593618109487562,0.0,0.0377138181245306,0.0,0.0063401222907346,0.0
9,163,360,46.887745,17.891869,3.0,0.0,7118.333333333333,0.01854485701996843,0.013162572628593727,0.03201114287583127,0.024417126213433636,0.015036846261057266,0.013055544927141628,0.0019418457160374082,0.002282087499287631
