,timestamp,lat,lon,solar_elevation,q_1,q_2,q_3
0,2019-06-07 07:27:46,46.88639235,17.89286605,43.4923360307,1.0,1.0,0.0
1,2019-06-07 07:28:06,46.8858903167,17.8933163667,43.5726419799,1.0,1.0,0.0
2,2019-06-07 07:28:26,46.8853275833,17.8937581833,43.628393399,1.0,1.0,0.0
3,2019-06-07 07:28:44,46.8848341333,17.89421555,43.6785850441,1.0,1.0,0.0
4,2019-06-07 07:29:04,46.88429365,17.89461275,43.7337217462,1.0,1.0,1.0
5,2019-06-07 07:29:28,46.8835813667,17.8952006833,43.8017196944,1.0,1.0,0.0
6,2019-06-07 07:29:52,46.8829008167,17.8956603,43.8690346238,1.0,1.0,0.0
7,2019-06-07 07:30:11,46.8823706667,17.8960080333,43.9196497407,1.0,1.0,0.0
8,2019-06-07 07:30:30,46.8818416667,17.8965370333,43.9742468578,1.0,1.0,0.0
9,2019-06-07 07:30:48,46.8814162,17.8970077167,44.0248995407,1.0,1.0,0.0
10,2019-06-07 07:31:08,46.88092475,17.8975413167,44.0799986767,1.0,1.0,0.0
11,2019-06-07 07:31:28,46.8805043667,17.8981519167,44.1351217184,1.0,1.0,0.0
12,2019-06-07 07:31:48,46.8801149167,17.8987436833,44.1907604394,1.0,1.0,0.0
13,2019-06-07 07:32:06,46.8798963833,17.8991751667,44.2407232732,0.0,0.0,0.0
14,2019-06-07 07:32:30,46.8798698667,17.89946835,44.3081713912,1.0,1.0,0.0
15,2019-06-07 07:32:48,46.8798342167,17.89950055,44.3577824702,1.0,1.0,0.0
16,2019-06-07 07:33:13,46.8798199667,17.899504,44.4128611157,1.0,1.0,0.0
17,2019-06-07 07:33:33,46.8798236167,17.89949605,44.4800223658,1.0,1.0,0.0
18,2019-06-07 07:33:53,46.8798415833,17.8995012333,44.5345067848,1.0,1.0,0.0
19,2019-06-07 07:34:12,46.8798221333,17.8995104333,44.5889775435,1.0,1.0,0.0
20,2019-06-07 07:34:32,46.8797951833,17.8995407833,44.643444887,1.0,1.0,0.0
21,2019-06-07 07:34:52,46.8797736667,17.8996058833,44.6979224758,1.0,1.0,0.0
22,2019-06-07 07:35:12,46.8797650333,17.8996542667,44.7523590835,1.0,1.0,0.0
23,2019-06-07 07:35:30,46.8797667,17.89961455,44.8017823323,1.0,1.0,0.0
24,2019-06-07 07:35:54,46.8797532167,17.8996315167,44.8687899032,1.0,1.0,0.0
25,2019-06-07 07:36:14,46.8797512,17.8996556833,44.923701209,1.0,1.0,0.0
26,2019-06-07 07:36:37,46.8797426833,17.8996443833,44.9731073824,1.0,1.0,0.0
27,2019-06-07 07:36:59,46.8797583833,17.8995652,45.0350196321,1.0,1.0,0.0
28,2019-06-07 07:37:24,46.8797926833,17.8995332333,45.1155885436,1.0,1.0,1.0
29,2019-06-07 07:37:53,46.8798162167,17.89944505,45.1823809635,1.0,1.0,1.0
30,2019-06-07 07:38:16,46.87981175,17.89941635,45.2442590622,1.0,1.0,1.0
31,2019-06-07 07:38:39,46.8797509667,17.899346,45.3066391799,1.0,1.0,1.0
32,2019-06-07 07:39:03,46.8797785833,17.8993889333,45.3860128083,1.0,1.0,0.0
33,2019-06-07 07:39:23,46.8798021667,17.8993699,45.4406987179,1.0,1.0,0.0
34,2019-06-07 07:39:47,46.8798278,17.89933255,45.5073716094,1.0,1.0,0.0
35,2019-06-07 07:40:07,46.8798426,17.89935545,45.5614871982,1.0,1.0,0.0
36,2019-06-07 07:40:32,46.8798305167,17.8994000333,45.62816692,1.0,1.0,1.0
