,x_index,y_index,lat,lon,n_cell,mask_cell,rrs_443,rrs_std_443,rrs_560,rrs_std_560,rrs_665,rrs_std_665,rrs_705,rrs_std_705
0,4,4,46.88846245701946,17.89190763803372,1.0,0.0,0.0175954554827037,0.0,0.0327518756019507,0.0,0.024088965171864,0.0,0.0192354728946909,0.0
1,5,3,46.888289336247155,17.891635781128997,1.0,0.0,0.0291251593929196,0.0,0.0485460524009621,0.0,0.0298703132501889,0.0,0.0220589954969591,0.0
2,8,4,46.88774345991981,17.89186896256212,1.0,0.0,0.0261697249043391,0.0,0.044059291085477,0.0,0.0269690071097478,0.0,0.0197589794509592,0.0
3,43,25,46.881312926577536,17.89703584296944,1.0,0.0,0.0241529714445741,0.0,0.0439118064384747,0.0,0.0307770050176216,0.0,0.024615767506774,0.0
4,50,35,46.87998826052033,17.89958952014223,9.0,0.0,0.0175468654086776,0.0008875861848257599,0.0334538657598713,0.0016658913999026254,0.0218552590650625,0.0011893012385816681,0.0168556150938893,0.0009627742051664428
5,50,36,46.87998161470442,17.899851665755904,27.0,0.0,0.0197279382599847,0.0015096414684871334,0.0374852638730441,0.002096352902038105,0.0255853846439153,0.001381907360968388,0.0202543896750273,0.0011901702813907453
6,50,37,46.879974968288934,17.90011381127636,5.0,0.0,0.0195433871741484,0.00028398946408457086,0.0377078101750935,0.0004664596790044781,0.0260954419675465,0.00031959169268888003,0.020920326143095,0.0005238282844198156
7,50,38,46.87996832127386,17.90037595670359,19.0,0.0,0.0195465201227586,0.0011674228995305438,0.0374668000642666,0.002437850768902106,0.0255056350798559,0.002245547599894011,0.0201600058484404,0.002062443702934937
8,50,39,46.87996167365922,17.90063810203759,5.0,0.0,0.0179895218795953,0.001243972709577498,0.0328973947790732,0.0026944614231523257,0.0219657233459081,0.002025691798632959,0.0171020987820924,0.0017177378612069011
9,50,40,46.87995502544498,17.900900247278347,1.0,0.0,0.0195046280881096,0.0,0.0349613922430567,0.0,0.022782320121265,0.0,0.017445999296898,0.0
10,51,34,46.879815157384755,17.89931768350754,1.0,0.0,0.0176497706952436,0.0,0.0336411496901754,0.0,0.0219749345051335,0.0,0.0169552151992269,0.0
11,51,35,46.87980851220994,17.899579828341196,14.0,0.0,0.0197143410377845,0.0015435863561244554,0.0374714206213862,0.002793907337855397,0.025371039613349952,0.0021052394583114835,0.01986742784500275,0.001815138991236426
12,51,36,46.87980186643554,17.899841973081646,73.0,0.0,0.0202688505009555,0.0014471335555402444,0.0385158131638189,0.0022696289927189735,0.0261055140498939,0.0011390664293261352,0.0205280186531396,0.0008510343708346979
13,51,37,46.87979522006156,17.90010411772888,6.0,0.0,0.02075341932660595,0.0007870379248418298,0.0393641572539999,0.0012271870162680887,0.026521897296741148,0.0007255908649513311,0.02077927136334145,0.0005284697901703573
14,51,38,46.879788573088014,17.900366262282898,19.0,0.0,0.0173574796982531,0.0019303899038987217,0.0326714212584273,0.0036989656810930104,0.0213613915427472,0.0026962609243161707,0.0164455616151165,0.002224823123312379
15,51,39,46.87978192551488,17.90062840674368,27.0,0.0,0.0175556151038525,0.001643672543153826,0.0330653974221686,0.0035916995934554587,0.0216998604703707,0.0022180860959074714,0.0166451752689386,0.0016879325063988023
16,51,40,46.87977527734217,17.900890551111225,3.0,0.0,0.0186126386438851,0.0014770359290598692,0.035268420522269,0.001958736666638697,0.0235901173917016,0.0012606350715061061,0.0184325619037052,0.0009561607200276387
17,52,34,46.879635409025646,17.899307992672924,3.0,0.0,0.0212435344802935,0.00018403203561619152,0.0399702032961464,0.0003299783952576909,0.0264008248514228,0.0002880088885916541,0.02050749430894,0.00025318101079559483
18,52,35,46.879628763892335,17.899570136633365,18.0,0.0,0.02134537865671465,0.0009816458110313538,0.0398105441900557,0.0016982476040494562,0.026453254899652452,0.0011343733647192892,0.02062595033532385,0.0009123384731128016
19,52,36,46.87962211815944,17.899832280500604,34.0,0.0,0.0162819120918221,0.0031353427930438365,0.02938315754604995,0.005899962641933312,0.01957819107325735,0.004159707862561266,0.0151601565366228,0.003370185052030596
20,52,37,46.87961547182697,17.90009442427463,4.0,0.0,0.020742127882341352,0.0001758814531159056,0.03959231070291895,0.0002896041077977477,0.02713480437408755,0.00018462685251801974,0.02148580245536275,0.00013156853395886214
21,52,39,46.87960217736332,17.900618711543007,1.0,0.0,0.0176346179010936,0.0,0.0315840649546492,0.0,0.0210810071160442,0.0,0.0162811773418217,0.0
22,53,34,46.87945566065933,17.8992983019315,1.0,0.0,0.0214495731881554,0.0,0.0401893637202822,0.0,0.0267544631578355,0.0,0.0208076682422715,0.0
23,53,35,46.87944901556751,17.89956044501874,1.0,0.0,0.0215912304792726,0.0,0.0404354065817844,0.0,0.0269831629221088,0.0,0.0210085307757666,0.0
