,timestamp,lat,lon,solar_elevation,q_1,q_2,q_3
0,2019-05-28 09:35:40,46.8800427833,17.9000196,60.8827216576,0.0,0.0,0.0
1,2019-05-28 09:35:59,46.88004945,17.90003005,60.9195363772,0.0,0.0,0.0
2,2019-05-28 09:36:16,46.8800717167,17.9000169667,60.9486944548,0.0,0.0,0.0
3,2019-05-28 09:36:34,46.88006485,17.8999862,60.9779413248,0.0,0.0,0.0
4,2019-05-28 09:37:07,46.8800579167,17.8999712833,61.0205070637,0.0,0.0,0.0
5,2019-05-28 09:37:26,46.8800384833,17.8999493667,61.0614335572,0.0,0.0,0.0
6,2019-05-28 09:37:51,46.8800232167,17.8999544333,61.0914454085,0.0,0.0,0.0
7,2019-05-28 09:38:12,46.8800341833,17.8999787333,61.135370355,0.0,0.0,0.0
8,2019-05-28 09:38:30,46.8800297,17.8999672833,61.164002508,0.0,0.0,0.0
9,2019-05-28 09:38:48,46.8800406667,17.89995415,61.1923546233,0.0,0.0,0.0
10,2019-05-28 09:39:06,46.8800274,17.89997875,61.220652097,0.0,0.0,0.0
11,2019-05-28 09:39:24,46.8800404833,17.8999639167,61.2491271556,0.0,0.0,0.0
12,2019-05-28 09:39:42,46.8800513333,17.8999844667,61.2773631577,0.0,0.0,0.0
13,2019-05-28 09:40:00,46.8800619333,17.9000103333,61.3054967069,0.0,0.0,0.0
14,2019-05-28 09:40:18,46.8800611333,17.8999673333,61.333520973,0.0,0.0,0.0
15,2019-05-28 09:40:36,46.88005165,17.8999653667,61.3614632769,0.0,0.0,0.0
16,2019-05-28 09:40:54,46.8800532333,17.8999864,61.3891528638,0.0,0.0,0.0
17,2019-05-28 09:41:12,46.8800606167,17.8999780333,61.4168766016,0.0,0.0,0.0
18,2019-05-28 09:41:30,46.88006755,17.89999515,61.444511547,0.0,0.0,0.0
19,2019-05-28 09:41:48,46.8800433333,17.8999889833,61.4720645301,0.0,0.0,0.0
20,2019-05-28 09:42:06,46.8800509167,17.8999779667,61.4994877397,0.0,0.0,0.0
21,2019-05-28 09:42:24,46.8800526,17.8999638667,61.5268153265,0.0,0.0,0.0
22,2019-05-28 09:42:42,46.8800531333,17.8999718167,61.5540404606,0.0,0.0,0.0
23,2019-05-28 09:43:00,46.8800478833,17.8999986333,61.5811836323,0.0,0.0,0.0
24,2019-05-28 09:43:18,46.8800592333,17.89998755,61.6081970305,0.0,0.0,0.0
25,2019-05-28 09:43:36,46.8800605667,17.8999819667,61.635114806,0.0,0.0,0.0
26,2019-05-28 09:43:54,46.8800579333,17.8999989167,61.6617866947,0.0,0.0,0.0
27,2019-05-28 09:44:12,46.8800482167,17.9000055167,61.6888137533,0.0,0.0,0.0
28,2019-05-28 09:44:30,46.8800282667,17.8999822,61.7154310005,0.0,0.0,0.0
29,2019-05-28 09:44:48,46.88003,17.89997195,61.7422258326,0.0,0.0,0.0
30,2019-05-28 09:45:06,46.8800225667,17.8999872333,61.7686381741,0.0,0.0,0.0
31,2019-05-28 09:45:25,46.8800416,17.9000224333,61.7952212703,0.0,0.0,0.0
32,2019-05-28 09:45:43,46.88002985,17.9000327833,61.821421876,0.0,0.0,0.0
33,2019-05-28 09:46:01,46.8800218667,17.9000374333,61.8475131986,0.0,0.0,0.0
34,2019-05-28 09:46:19,46.8800251833,17.8999993333,61.8736181816,0.0,0.0,0.0
35,2019-05-28 09:46:37,46.8800169667,17.9000105167,61.8994977684,0.0,0.0,0.0
36,2019-05-28 09:46:55,46.8799983833,17.9000221333,61.9254251665,0.0,0.0,0.0
37,2019-05-28 09:47:13,46.8799994333,17.9000012,61.950935923,0.0,0.0,0.0
38,2019-05-28 09:47:31,46.8800132333,17.9000210333,61.9766242645,0.0,0.0,0.0
39,2019-05-28 09:47:49,46.8800371333,17.9000435167,62.0019096248,0.0,0.0,0.0
40,2019-05-28 09:48:07,46.8800416,17.900076,62.0273930606,0.0,0.0,0.0
41,2019-05-28 09:48:25,46.8800480333,17.9001101,62.0526306096,0.0,0.0,0.0
42,2019-05-28 09:48:43,46.8800371167,17.90002665,62.0778681586,0.0,0.0,0.0
43,2019-05-28 09:49:01,46.8799780667,17.8997247333,62.1028325,0.0,0.0,0.0
44,2019-05-28 09:49:19,46.8800484,17.8993197167,62.1275372942,0.0,0.0,0.0
45,2019-05-28 09:49:48,46.8801665,17.89854045,62.1590381267,0.0,0.0,0.0
46,2019-05-28 09:50:12,46.88027955,17.8982112167,62.193421299,0.0,0.0,0.0
47,2019-05-28 09:50:30,46.8803734667,17.8980963,62.2237405087,0.0,0.0,0.0
48,2019-05-28 09:50:54,46.8804762333,17.8981585167,62.2473729632,0.0,0.0,0.0
49,2019-05-28 09:51:19,46.8805041167,17.89826515,62.2814077958,0.0,0.0,0.0
50,2019-05-28 09:51:40,46.8804813,17.8983394333,62.3181064023,0.0,0.0,0.0
51,2019-05-28 09:51:58,46.8804070667,17.8983575333,62.3422374606,0.0,0.0,0.0
52,2019-05-28 09:52:16,46.8803166,17.89850025,62.3663207076,0.0,0.0,0.0
53,2019-05-28 09:52:34,46.8801494,17.8988768833,62.3904107848,0.0,0.0,0.0
54,2019-05-28 09:52:52,46.8799077333,17.8992924333,62.4143505978,0.0,0.0,0.0
55,2019-05-28 09:53:20,46.87977975,17.8996757,62.4419240715,0.0,0.0,0.0
56,2019-05-28 09:53:38,46.8797421333,17.8997478,62.4748046022,0.0,0.0,0.0
