,x_index,y_index,lat,lon,n_cell,mask_cell,rrs_443,rrs_std_443,rrs_560,rrs_std_560,rrs_665,rrs_std_665,rrs_705,rrs_std_705
0,3,2,46.88865546282582,17.891392927751887,4.0,0.0,0.01974274295869735,7.240873146286904e-05,0.03685592604420325,0.00023641718139182164,0.02491399114424795,0.0002529036335833963,0.01925962024964245,0.00022621250410558122
1,4,2,46.88847571348611,17.891383260398793,2.0,0.0,0.01982224115921405,0.0003916345555864502,0.03671148163485735,0.0003403970258222498,0.02345666743256305,0.001302658675575349,0.0176310606324623,0.0013654091236752
2,4,3,46.88846908555267,17.891645449262754,110.0,0.0,0.02207611746348935,0.0032791573507065562,0.0409650011679364,0.005003376439731822,0.0269579448791628,0.0034664259194384537,0.020643156681455,0.0027776781117362917
3,4,4,46.88846245701946,17.89190763803372,2.0,0.0,0.02539154370912895,2.0902702601150597e-05,0.045569319760114954,1.0867962198551212e-05,0.0294744325347228,4.92133577788996e-05,0.02231283515476595,5.943316761304954e-05
4,5,3,46.888289336247155,17.891635781128997,20.0,0.0,0.0215837096056932,0.007997543157035146,0.03990396165539395,0.014713566005843426,0.02513327929861225,0.010039870081685743,0.0189284533881708,0.007771354336811266
5,5,4,46.888282707755344,17.891897969026328,1.0,0.0,0.030839648381774,0.0,0.0515212887926362,0.0,0.0322042928392251,0.0,0.0240174235867093,0.0
6,6,3,46.88810958693445,17.891626113088233,3.0,0.0,0.0273470881426835,0.0018409800680169136,0.0472292520047161,0.002326118720675118,0.028930629425299,0.0013176525990732566,0.021431135890773,0.001118347238046869
7,6,4,46.88810295848404,17.891888300111926,1.0,0.0,0.02231680167468,0.0,0.0415048129508336,0.0,0.0269968360203512,0.0,0.0204829565547344,0.0
8,7,3,46.887929837614536,17.891616445140457,5.0,0.0,0.0166690031767512,0.01036716339319888,0.0321482422742494,0.016281041481315112,0.0200991273026471,0.010958918805207035,0.015006837155989,0.008619080812688367
9,7,4,46.887923209205525,17.891878631290528,4.0,0.0,0.0237177908089654,0.003264103407671041,0.042767796118014845,0.003833578039631329,0.02638920535687305,0.003133400957370348,0.019643316653272153,0.0027280249031003036
10,8,4,46.88774345991981,17.89186896256212,1.0,0.0,0.0289905545390314,0.0,0.0496247150463808,0.0,0.0287133150800251,0.0,0.0208777841680063,0.0
11,8,9,46.887710309085456,17.893179887549312,1.0,0.0,0.0371076318804972,0.0,0.0602955943132797,0.0,0.0359276975572671,0.0,0.0266370805151379,0.0
12,9,3,46.88757033895311,17.891597109523865,1.0,0.0,0.0214384983700317,0.0,0.0397919471345406,0.0,0.0230110342295879,0.0,0.0165958984749986,0.0
13,9,4,46.8875637106269,17.891859293926714,4.0,0.0,0.02654316322198285,0.004684507900749658,0.04671992889247405,0.007611525323060962,0.0252132154015029,0.004643373470888781,0.01776554724663135,0.003495750767555665
14,9,5,46.88755708170094,17.892121478236568,1.0,0.0,0.0310906737103609,0.0,0.0510946487724113,0.0,0.0292121503776482,0.0,0.021496894555942,0.0
15,10,4,46.88738396132679,17.891849625384296,5.0,0.0,0.0220277810836473,0.0056042573167219036,0.0390558750077441,0.010201915764512957,0.0209326098144325,0.00553465914947716,0.0143901524312185,0.003960209543687475
16,10,5,46.887377332442234,17.892111808820548,3.0,0.0,0.0246182868079954,0.001572058768353504,0.0440564470847259,0.0025749384160695878,0.0218773365827127,0.0015399932717338701,0.0149744507682898,0.0010928200388439647
17,11,5,46.887197583176324,17.892102139497535,1.0,0.0,0.0279072223562947,0.0,0.0459134846073045,0.0,0.0241134309206098,0.0,0.0167265323818421,0.0
18,11,6,46.88719095373343,17.8923643219672,1.0,0.0,0.0309120467153117,0.0,0.0525154372779034,0.0,0.0267802861128188,0.0,0.0185766785714239,0.0
19,12,4,46.88702446270497,17.891830288578433,1.0,0.0,0.0218360034173375,0.0,0.0400050517716959,0.0,0.0215484414106965,0.0,0.015175210810546,0.0
