,x_index,y_index,lat,lon,n_cell,mask_cell,rrs_443,rrs_std_443,rrs_560,rrs_std_560,rrs_665,rrs_std_665,rrs_705,rrs_std_705
0,3,3,46.88864883485098,17.8916551174895,1.0,0.0,0.020964665904053,0.0,0.0386720513960949,0.0,0.028440081117628,0.0,0.0228981260684738,0.0
1,4,3,46.88846908555267,17.891645449262754,5.0,0.0,0.02679796988638,0.004815974429003074,0.0480059169798868,0.0065577143598572,0.0329972508847563,0.004979847443386384,0.0257474258453378,0.004350261444858671
2,4,4,46.88846245701946,17.89190763803372,1.0,0.0,0.0132500633037706,0.0,0.0249459215307407,0.0,0.0182798726059843,0.0,0.0147182263481306,0.0
3,5,3,46.888289336247155,17.891635781128997,1.0,0.0,0.0206148649770849,0.0,0.0362494842418962,0.0,0.0199723022117168,0.0,0.0138986426770409,0.0
4,7,4,46.887923209205525,17.891878631290528,2.0,0.0,0.02557276273802285,0.00270236999892335,0.045859781568564406,0.0038958206569524,0.03250097639076545,0.002238725652627751,0.0258049866258747,0.0015559885832187991
5,8,4,46.88774345991981,17.89186896256212,1.0,0.0,0.0292393448702308,0.0,0.0497364197150053,0.0,0.0304724015935631,0.0,0.0224077282449509,0.0
6,10,4,46.88738396132679,17.891849625384296,1.0,0.0,0.0323204342023041,0.0,0.054323711021823,0.0,0.0336238276000141,0.0,0.0249684607024036,0.0
7,15,4,46.88648521471821,17.891801284067068,1.0,0.0,0.0361201844986597,0.0,0.0604743795737061,0.0,0.0346515123953546,0.0,0.0250838326357357,0.0
8,17,6,46.8861124582352,17.892306302740707,1.0,0.0,0.0391014654130401,0.0,0.0644653050114134,0.0,0.0374929125816579,0.0,0.027371039214811,0.0
9,19,6,46.88575295967818,17.89228696374256,2.0,0.0,0.035214646074528205,0.002339347738462099,0.059489074207326645,0.003028974619833352,0.03764386691205465,0.00224201227858125,0.0283265478689206,0.0018136406359567994
10,19,9,46.885733068744976,17.89307348962831,1.0,0.0,0.0256544858274863,0.0,0.0415206182143322,0.0,0.0248362951743605,0.0,0.0180754370867965,0.0
11,22,9,46.88519382122816,17.893044473967056,1.0,0.0,0.0382511418565095,0.0,0.0630824089717093,0.0,0.0407011413457405,0.0,0.0309636826562498,0.0
12,24,8,46.884840953551304,17.892762959823227,2.0,0.0,0.0281048759202372,0.0037236528378646,0.04932809454675255,0.004142892213805649,0.0337401102887539,0.0016043098392024002,0.02637939298902225,0.0008283715408975503
13,24,11,46.88482105964111,17.893549472048473,1.0,0.0,0.0339029087486978,0.0,0.0574482466648912,0.0,0.0378816051494728,0.0,0.0292233612603218,0.0
14,25,13,46.884628045000476,17.894064138057946,1.0,0.0,0.0255783320632314,0.0,0.044886746254584,0.0,0.0283849410129447,0.0,0.0210879466057475,0.0
15,27,9,46.88429507522275,17.892996116392037,1.0,0.0,0.0318338014233284,0.0,0.0550446281304322,0.0,0.034523288097338,0.0,0.0259184339148254,0.0
16,28,14,46.88408216431468,17.894297280465448,1.0,0.0,0.0335088098722167,0.0,0.057166863987245,0.0,0.0333813336289017,0.0,0.0244132322130579,0.0
17,31,12,46.8835561834494,17.893743925610213,1.0,0.0,0.0330888666784689,0.0,0.057339793341392,0.0,0.0343718590837642,0.0,0.0254495218513266,0.0
18,31,16,46.88352964860153,17.89479258244622,1.0,0.0,0.0334007627069336,0.0,0.0562721181385745,0.0,0.0315809961003525,0.0,0.0226401183940215,0.0
19,33,14,46.883183419128855,17.8942489038455,1.0,0.0,0.0250257105155987,0.0,0.0452037683593042,0.0,0.026976267349675,0.0,0.0199796864429482,0.0
20,36,15,46.882637538126296,17.894482038785693,1.0,0.0,0.027388379919289,0.0,0.0485067475584078,0.0,0.02727105650138,0.0,0.0193412605499642,0.0
21,36,20,46.88260436010851,17.895792836367452,1.0,0.0,0.033814220900983,0.0,0.0564878203490241,0.0,0.0322546361694182,0.0,0.0231783011166455,0.0
22,37,18,46.88243788419994,17.895258839354852,1.0,0.0,0.0319092177509562,0.0,0.0550147479139025,0.0,0.0309015161712761,0.0,0.0221160080612699,0.0
23,37,23,46.88240469739478,17.896569631173506,1.0,0.0,0.0239042452510632,0.0,0.0450635288799109,0.0,0.0295311687002445,0.0,0.0226240963380429,0.0
24,39,20,46.88206511359172,17.895763796629222,1.0,0.0,0.0308805979858655,0.0,0.0538826011412333,0.0,0.0293165514641037,0.0,0.0205016115856993,0.0
25,39,22,46.882051838435856,17.896288109770225,1.0,0.0,0.0298777813635616,0.0,0.0527992802541104,0.0,0.0338471739323628,0.0,0.0256916067669811,0.0
26,39,23,46.882045199958476,17.89655026620107,1.0,0.0,0.0320452016171676,0.0,0.0556062651012488,0.0,0.0299448856850848,0.0,0.0209770876708075,0.0
27,40,25,46.881852172558816,17.897064894690203,1.0,0.0,0.0239700740848076,0.0,0.0450462942979336,0.0,0.0301643027586406,0.0,0.0234895799611526,0.0
28,41,18,46.881718888469386,17.895220127249125,1.0,0.0,0.0266540172888406,0.0,0.0461051531643944,0.0,0.0269085130916071,0.0,0.0195700046868873,0.0
29,42,26,46.88148603509331,17.897307680314743,1.0,0.0,0.0252978424731249,0.0,0.046976779089709,0.0,0.0306933780126816,0.0,0.0235540066909427,0.0
30,43,26,46.88130628646716,17.897297995627657,1.0,0.0,0.0277630728581444,0.0,0.0514440362490022,0.0,0.0230034110534019,0.0,0.0152383483269438,0.0
31,44,26,46.88112653783379,17.89728831103371,1.0,0.0,0.0250338831406735,0.0,0.0446933753716129,0.0,0.027873845795786,0.0,0.0209278509025148,0.0
32,44,27,46.881119897165284,17.897550462725498,1.0,0.0,0.0265596779957347,0.0,0.0447760136879238,0.0,0.0303803130384059,0.0,0.0237809320597307,0.0
33,47,29,46.880567368459424,17.898045704747172,2.0,0.0,0.02483347397421265,0.00466405893346075,0.04612855266411835,0.00828405744264685,0.026891025667427702,0.0012414915831259008,0.01997829214271745,0.0004205468964242499
34,48,30,46.880380977620284,17.898298165825274,1.0,0.0,0.025101120182471,0.0,0.0442961661394034,0.0,0.0310068951657424,0.0,0.0248712016514285,0.0
35,49,31,46.880194586257325,17.89855062515688,1.0,0.0,0.032286356251508,0.0,0.0583657204803425,0.0,0.0338757399067397,0.0,0.0245038715101904,0.0
36,50,32,46.88000819437057,17.898803082742013,2.0,0.0,0.02781793913722605,0.005138929471697451,0.04848595936752055,0.00906571703842465,0.029599111283700998,0.0036353772499096004,0.02192369265234315,0.0020901992950815504
37,50,33,46.8800015503534,17.899065228635276,1.0,0.0,0.0371048957087053,0.0,0.0646753299191109,0.0,0.039639150983591,0.0,0.0297882269446321,0.0
38,51,33,46.87982180196,17.899055538580683,1.0,0.0,0.0283251524068088,0.0,0.0504967484830903,0.0,0.0341067752683374,0.0,0.0266876440970167,0.0
39,51,34,46.879815157384755,17.89931768350754,1.0,0.0,0.0278925430823433,0.0,0.05089788460125,0.0,0.0348882504902015,0.0,0.0275283135624198,0.0
40,51,35,46.87980851220994,17.899579828341196,8.0,0.0,0.0235250041255153,0.0025994359718004532,0.04429115404182485,0.003684211987041497,0.030196907358962348,0.0012576947944378117,0.02351187542582,0.0007149051112684693
41,51,36,46.87980186643554,17.899841973081646,7.0,0.0,0.0213785033086778,0.0034314936234069436,0.0415966387715929,0.0051423412014316525,0.0289349263006425,0.002867151138050862,0.0225822577360555,0.0020636864736811268
42,52,35,46.879628763892335,17.899570136633365,68.0,0.0,0.023361586068719402,0.002726868099192161,0.04361589668207985,0.004181914445196712,0.0301017058749342,0.002556520256136076,0.0240467473361493,0.0020343289745394506
43,52,36,46.87962211815944,17.899832280500604,35.0,0.0,0.0227219387902691,0.0031237167294602126,0.0422718644993875,0.005020351051285609,0.0291265517141808,0.003207136662302634,0.0229359537715102,0.0025354269475575605
