,timestamp,lat,lon,solar_elevation,q_1,q_2,q_3
0,2019-06-17 08:32:17,46.8799397,17.8999706167,53.9204810253,1.0,1.0,1.0
1,2019-06-17 08:32:34,46.8799753,17.8999683667,53.978131237,0.0,0.0,0.0
2,2019-06-17 08:32:59,46.8800144833,17.9000266167,54.0240335233,1.0,1.0,1.0
3,2019-06-17 08:33:15,46.88001585,17.9000341,54.0808504519,1.0,1.0,1.0
4,2019-06-17 08:33:32,46.8800217667,17.9000306333,54.12266487,1.0,1.0,1.0
5,2019-06-17 08:35:40,46.8799872333,17.90005095,54.4300609487,1.0,1.0,1.0
6,2019-06-17 08:36:01,46.87997275,17.90004185,54.4930933494,1.0,1.0,1.0
7,2019-06-17 08:36:18,46.8799649833,17.9000130333,54.5343135411,1.0,1.0,1.0
8,2019-06-17 08:36:34,46.8799225,17.9000280667,54.5757864497,1.0,1.0,1.0
9,2019-06-17 08:36:51,46.88001165,17.90001555,54.6168973583,1.0,1.0,1.0
10,2019-06-17 08:37:08,46.8799941833,17.9000126,54.6582780594,1.0,1.0,1.0
11,2019-06-17 08:37:25,46.8799880333,17.90001285,54.7006047417,1.0,1.0,1.0
12,2019-06-17 08:37:42,46.8799927,17.9000331,54.7419171409,1.0,1.0,1.0
13,2019-06-17 08:38:15,46.8800018833,17.9000015833,54.8238999015,1.0,1.0,1.0
14,2019-06-17 08:38:32,46.8799958,17.89999725,54.865584546,1.0,1.0,1.0
15,2019-06-17 08:38:49,46.8799922,17.8999802167,54.9067330207,1.0,1.0,1.0
16,2019-06-17 08:39:06,46.8799954167,17.89997225,54.9478473444,1.0,1.0,1.0
17,2019-06-17 08:39:23,46.88000615,17.8999920833,54.9889377624,1.0,1.0,1.0
18,2019-06-17 08:39:40,46.8800102333,17.8999995333,55.0299871993,1.0,1.0,1.0
19,2019-06-17 08:39:56,46.88001375,17.9000054,55.0709990702,1.0,1.0,1.0
20,2019-06-17 08:40:13,46.8800084333,17.9000072833,55.1119767901,1.0,1.0,1.0
21,2019-06-17 08:40:38,46.8799918667,17.89999055,55.1621650202,1.0,1.0,1.0
22,2019-06-17 08:40:55,46.8799821333,17.89998565,55.2147335711,1.0,1.0,1.0
23,2019-06-17 08:41:16,46.8799765833,17.8999972667,55.2643344049,1.0,1.0,1.0
24,2019-06-17 08:41:32,46.8799807833,17.9000123333,55.3031947661,1.0,1.0,1.0
25,2019-06-17 08:41:49,46.8799784833,17.90001515,55.3444422785,1.0,1.0,1.0
26,2019-06-17 08:45:51,46.8797973167,17.8999115833,55.9115016589,1.0,1.0,1.0
27,2019-06-17 08:46:09,46.8797439,17.8998647333,55.9719898142,0.0,0.0,0.0
28,2019-06-17 08:46:26,46.87980635,17.8999415333,56.012349402,0.0,0.0,0.0
29,2019-06-17 08:46:43,46.8798187667,17.8999071667,56.0523879709,0.0,0.0,0.0
30,2019-06-17 08:47:00,46.8798607,17.8999606,56.0921840681,0.0,0.0,0.0
31,2019-06-17 08:47:17,46.8798581667,17.8998972,56.131898203,0.0,0.0,0.0
32,2019-06-17 08:47:33,46.87983795,17.8998478667,56.1720631305,0.0,0.0,0.0
33,2019-06-17 08:47:50,46.8798296167,17.8998238667,56.2119582654,0.0,0.0,0.0
34,2019-06-17 08:48:07,46.8798281333,17.8997649667,56.2515494569,0.0,0.0,0.0
35,2019-06-17 08:48:24,46.8798280833,17.8997589167,56.2913660447,0.0,0.0,0.0
36,2019-06-17 08:48:41,46.8797886167,17.8997226667,56.3316163495,0.0,0.0,0.0
