,timestamp,lat,lon,solar_elevation,q_1,q_2,q_3
0,2019-05-29 09:01:56,46.8800018167,17.9000239,57.1254004442,1.0,1.0,1.0
1,2019-05-29 09:02:24,46.8799755333,17.8999624167,57.2168396017,1.0,1.0,1.0
2,2019-05-29 09:02:55,46.8799826333,17.89997335,57.274763021,0.0,0.0,0.0
3,2019-05-29 09:03:13,46.87993575,17.8999580667,57.3223626093,0.0,0.0,0.0
4,2019-05-29 09:03:53,46.8799242833,17.8999525333,57.3757678585,1.0,1.0,1.0
5,2019-05-29 09:04:35,46.8798827167,17.9000317167,57.4645603177,1.0,1.0,1.0
6,2019-05-29 09:05:15,46.8798877667,17.9002471333,57.5483872293,1.0,1.0,1.0
7,2019-05-29 09:05:51,46.8798867667,17.90016055,57.6318658014,1.0,1.0,1.0
8,2019-05-29 09:06:21,46.8797856333,17.90009145,57.6916162962,1.0,1.0,1.0
9,2019-05-29 09:06:59,46.8797576833,17.90010725,57.766201962,0.0,0.0,0.0
10,2019-05-29 09:07:41,46.8797909,17.9000075167,57.8520711002,1.0,1.0,0.0
11,2019-05-29 09:08:19,46.8798090833,17.9000279,57.9359458232,1.0,1.0,0.0
12,2019-05-29 09:08:59,46.8798254333,17.9000019333,58.0136802062,1.0,1.0,0.0
13,2019-05-29 09:09:39,46.8798582833,17.9000187667,58.1001572313,1.0,1.0,0.0
14,2019-05-29 09:09:56,46.8798154,17.9000621,58.1602424054,1.0,1.0,0.0
15,2019-05-29 09:11:48,46.8798598,17.9001284,58.3657969485,1.0,1.0,0.0
16,2019-05-29 09:12:09,46.8798339667,17.9000966,58.4296250663,0.0,0.0,0.0
17,2019-05-29 09:12:36,46.8799015833,17.8999439167,58.4758654469,1.0,1.0,0.0
18,2019-05-29 09:13:10,46.87984295,17.89986635,58.5304728093,1.0,1.0,0.0
19,2019-05-29 09:13:44,46.8798518667,17.89987665,58.5974906255,1.0,1.0,0.0
20,2019-05-29 09:14:17,46.8799271333,17.9000199833,58.664269385,1.0,1.0,0.0
21,2019-05-29 09:14:51,46.8799938,17.8998981,58.7308637294,1.0,1.0,1.0
22,2019-05-29 09:15:24,46.8799121,17.89981465,58.797068753,1.0,1.0,0.0
23,2019-05-29 09:15:58,46.8798486167,17.8998646667,58.8631098521,1.0,1.0,0.0
24,2019-05-29 09:16:32,46.8798206333,17.89989895,58.9290484984,1.0,1.0,0.0
25,2019-05-29 09:17:08,46.8798457,17.89990745,58.9947071069,1.0,1.0,0.0
26,2019-05-29 09:17:30,46.87984075,17.8999548833,59.054252696,1.0,1.0,0.0
27,2019-05-29 09:18:09,46.8797905333,17.8999941333,59.1167216062,1.0,1.0,0.0
28,2019-05-29 09:18:43,46.8798229,17.8998825,59.1829266298,1.0,1.0,0.0
29,2019-05-29 09:19:00,46.8798121167,17.8998861,59.2352185581,1.0,1.0,0.0
30,2019-05-29 09:19:28,46.8797789667,17.8999705667,59.289914713,1.0,1.0,0.0
31,2019-05-29 09:20:02,46.8797433333,17.8999706333,59.3339147916,1.0,1.0,0.0
32,2019-05-29 09:20:25,46.8797474,17.9000002,59.397872683,1.0,1.0,0.0
33,2019-05-29 09:20:56,46.8797912833,17.8999404833,59.4319280062,1.0,1.0,0.0
34,2019-05-29 09:21:19,46.8797114167,17.900187,59.4992736714,1.0,1.0,0.0
35,2019-05-29 09:21:47,46.8797529167,17.89992185,59.5529726187,1.0,1.0,0.0
36,2019-05-29 09:22:29,46.87977045,17.8999437833,59.6103530379,1.0,1.0,0.0
37,2019-05-29 09:22:56,46.8797291667,17.8998727333,59.6728492688,1.0,1.0,0.0
38,2019-05-29 09:23:27,46.8797161833,17.8999752333,59.7142402152,1.0,1.0,0.0
39,2019-05-29 09:23:43,46.8797876833,17.8999939167,59.7684924077,1.0,1.0,0.0
40,2019-05-29 09:24:01,46.8797758667,17.9000054833,59.8016324856,1.0,1.0,0.0
41,2019-05-29 09:24:24,46.8797023667,17.8998212333,59.8436449792,1.0,1.0,0.0
42,2019-05-29 09:24:42,46.8797892667,17.8999082333,59.8767509061,1.0,1.0,0.0
43,2019-05-29 09:25:12,46.87976575,17.8998698667,59.922349249,1.0,1.0,0.0
44,2019-05-29 09:25:34,46.8797366833,17.8997978167,59.9708914034,1.0,1.0,0.0
45,2019-05-29 09:25:51,46.8797225,17.8997489,60.0011491414,1.0,1.0,0.0
46,2019-05-29 09:26:21,46.8797046167,17.89970315,60.0336881626,1.0,1.0,0.0
47,2019-05-29 09:27:01,46.8796890667,17.8997752167,60.1019490732,1.0,1.0,0.0
