,timestamp,lat,lon,solar_elevation,q_1,q_2,q_3
0,2019-06-13 07:40:57,46.8797260667,17.8996258333,45.8074184046,1.0,1.0,1.0
1,2019-06-13 07:41:44,46.879753,17.8996237333,45.9588436985,1.0,1.0,1.0
2,2019-06-13 07:42:01,46.8797583667,17.8996361333,46.0045479093,1.0,1.0,1.0
3,2019-06-13 07:42:17,46.8797562833,17.8996353333,46.0499618371,1.0,1.0,1.0
4,2019-06-13 07:42:35,46.87977725,17.8996086667,46.0972472367,1.0,1.0,1.0
5,2019-06-13 07:43:05,46.8797846667,17.89965695,46.166976638,1.0,1.0,1.0
6,2019-06-13 07:43:21,46.8797778,17.899675,46.2246507553,1.0,1.0,1.0
7,2019-06-13 07:43:44,46.8797734167,17.8996858333,46.2746340797,1.0,1.0,1.0
8,2019-06-13 08:32:26,46.8796713667,17.8997265,53.9322152903,1.0,1.0,0.0
9,2019-06-13 08:32:47,46.8796331333,17.8997254,54.006042805,1.0,1.0,0.0
10,2019-06-13 08:33:04,46.8796712167,17.8997323167,54.0479767514,1.0,1.0,0.0
11,2019-06-13 08:33:20,46.8796991667,17.8997183167,54.0891252261,1.0,1.0,0.0
12,2019-06-13 08:33:37,46.87967645,17.8996732333,54.1309874555,1.0,1.0,0.0
13,2019-06-13 08:33:54,46.8796512333,17.8996715333,54.1723510811,1.0,1.0,1.0
14,2019-06-13 08:34:11,46.87960155,17.8996640333,54.2139332728,1.0,1.0,1.0
15,2019-06-13 08:34:27,46.8796039,17.89970615,54.2552388418,1.0,1.0,1.0
16,2019-06-13 08:34:44,46.8796527167,17.8996756167,54.2966912599,1.0,1.0,1.0
17,2019-06-13 08:35:01,46.8796368,17.8996472,54.3381402628,1.0,1.0,1.0
18,2019-06-13 08:35:18,46.8796391,17.8996718167,54.3798249073,1.0,1.0,1.0
19,2019-06-13 08:35:35,46.8795821167,17.8996505833,54.421226099,1.0,1.0,1.0
20,2019-06-13 08:35:52,46.8795836833,17.8996368333,54.4630644228,1.0,1.0,1.0
21,2019-06-13 08:36:09,46.8795956667,17.8996330333,54.5043734069,1.0,1.0,1.0
22,2019-06-13 08:36:25,46.87963275,17.8996378667,54.5458838815,1.0,1.0,1.0
23,2019-06-13 08:36:42,46.8797088667,17.8995972167,54.5868206203,1.0,1.0,1.0
24,2019-06-13 08:36:59,46.87965075,17.8996349167,54.6285701516,1.0,1.0,0.0
25,2019-06-13 08:37:33,46.8796022833,17.8996536,54.7106724405,1.0,1.0,1.0
26,2019-06-13 08:37:49,46.8795814167,17.8996567333,54.7517833492,1.0,1.0,0.0
27,2019-06-13 08:38:06,46.8795896167,17.8996805,54.7926108049,1.0,1.0,0.0
28,2019-06-13 08:38:23,46.8796319167,17.8997449667,54.8329225814,1.0,1.0,0.0
