,timestamp,lat,lon,q_1,q_2,q_3
0,2021-05-03 07:06:34.384,50.3676003,-4.1331392,0.0,0.0,0.0
1,2021-05-03 07:07:03.401,50.3675969,-4.1331375,0.0,0.0,0.0
2,2021-05-03 07:07:22.413,50.3675953,-4.1331349,0.0,0.0,0.0
3,2021-05-03 07:07:46.427,50.3675926,-4.1331318,0.0,0.0,0.0
4,2021-05-03 07:08:02.436,50.3675897,-4.1331282,0.0,0.0,0.0
5,2021-05-03 07:08:24.449,50.3675867,-4.1331257,0.0,0.0,0.0
6,2021-05-03 07:08:40.459,50.3675851,-4.1331249,0.0,0.0,0.0
7,2021-05-03 07:09:00.471,50.3675854,-4.1331239,0.0,0.0,0.0
8,2021-05-03 07:09:22.484,50.3675889,-4.133127,0.0,0.0,0.0
9,2021-05-03 07:09:38.493,50.3675909,-4.133128,0.0,0.0,0.0
10,2021-05-03 07:10:01.492,50.3675949,-4.1331314,0.0,0.0,0.0
11,2021-05-03 07:10:20.481,50.3675965,-4.1331323,0.0,0.0,0.0
12,2021-05-03 07:10:40.469,50.3675948,-4.1331313,0.0,0.0,0.0
13,2021-05-03 07:10:56.459,50.3675961,-4.1331315,0.0,0.0,0.0
14,2021-05-03 07:11:16.447,50.3675985,-4.1331335,0.0,0.0,0.0
15,2021-05-03 07:11:36.436,50.3675982,-4.1331339,0.0,0.0,0.0
16,2021-05-03 07:11:55.424,50.3675981,-4.1331332,0.0,0.0,0.0
17,2021-05-03 07:12:18.411,50.367597,-4.1331337,0.0,0.0,0.0
18,2021-05-03 07:12:37.399,50.3675963,-4.1331322,0.0,0.0,0.0
19,2021-05-03 07:12:56.388,50.3675948,-4.1331321,0.0,0.0,0.0
20,2021-05-03 07:13:16.376,50.3675931,-4.1331307,0.0,0.0,0.0
21,2021-05-03 07:13:35.365,50.3675927,-4.1331306,0.0,0.0,0.0
22,2021-05-03 07:13:58.351,50.3675947,-4.1331319,0.0,0.0,0.0
23,2021-05-03 07:14:17.340,50.3675959,-4.1331331,0.0,0.0,0.0
24,2021-05-03 07:14:34.330,50.3675968,-4.1331336,0.0,0.0,0.0
25,2021-05-03 07:14:53.319,50.3675963,-4.1331323,0.0,0.0,0.0
26,2021-05-03 07:15:34.295,50.3675905,-4.1331291,0.0,0.0,0.0
27,2021-05-03 07:15:52.284,50.3675914,-4.1331296,0.0,0.0,0.0
28,2021-05-03 07:16:12.272,50.3675934,-4.1331346,0.0,0.0,0.0
29,2021-05-03 07:16:37.257,50.3675936,-4.1331371,0.0,0.0,0.0
30,2021-05-03 07:16:53.248,50.3675949,-4.1331374,0.0,0.0,0.0
31,2021-05-03 07:17:13.236,50.3675952,-4.1331383,0.0,0.0,0.0
32,2021-05-03 07:17:33.224,50.3675952,-4.1331388,0.0,0.0,0.0
33,2021-05-03 07:17:54.212,50.3675935,-4.1331384,0.0,0.0,0.0
34,2021-05-03 07:18:13.200,50.3675912,-4.1331379,0.0,0.0,0.0
35,2021-05-03 07:18:37.186,50.3675932,-4.1331394,0.0,0.0,0.0
36,2021-05-03 07:18:59.173,50.3675927,-4.1331405,0.0,0.0,0.0
37,2021-05-03 07:19:34.153,50.367593,-4.1331413,0.0,0.0,0.0
38,2021-05-03 07:19:50.143,50.3675924,-4.1331406,0.0,0.0,0.0
39,2021-05-03 07:20:09.132,50.3675923,-4.1331407,0.0,0.0,0.0
40,2021-05-03 07:20:29.120,50.3675922,-4.1331388,0.0,0.0,0.0
41,2021-05-03 07:20:51.107,50.3675899,-4.1331352,0.0,0.0,0.0
42,2021-05-03 07:21:11.095,50.3675876,-4.1331308,0.0,0.0,0.0
43,2021-05-03 07:21:30.084,50.3675842,-4.1331276,0.0,0.0,0.0
44,2021-05-03 07:21:50.072,50.36758,-4.1331231,0.0,0.0,0.0
45,2021-05-03 07:22:08.061,50.3675787,-4.133122,0.0,0.0,0.0
46,2021-05-03 07:22:31.048,50.3675797,-4.1331258,0.0,0.0,0.0
47,2021-05-03 07:22:50.037,50.367581,-4.1331275,0.0,0.0,0.0
48,2021-05-03 07:23:10.025,50.3675824,-4.1331283,0.0,0.0,0.0
49,2021-05-03 07:23:58.003,50.3675843,-4.1331329,0.0,0.0,0.0
50,2021-05-03 07:24:14.012,50.3675854,-4.1331334,0.0,0.0,0.0
51,2021-05-03 07:24:35.025,50.3675883,-4.1331365,0.0,0.0,0.0
52,2021-05-03 07:24:57.038,50.3675898,-4.1331383,0.0,0.0,0.0
53,2021-05-03 07:25:16.049,50.3675903,-4.1331402,0.0,0.0,0.0
54,2021-05-03 07:25:36.061,50.3675882,-4.1331388,0.0,0.0,0.0
55,2021-05-03 07:25:52.070,50.367584,-4.1331383,0.0,0.0,0.0
56,2021-05-03 07:26:12.082,50.3675818,-4.1331342,0.0,0.0,0.0
57,2021-05-03 07:26:40.099,50.3675812,-4.1331332,0.0,0.0,0.0
