,x_index,y_index,lat,lon,n_cell,mask_cell,rrs_443,rrs_std_443,rrs_560,rrs_std_560,rrs_665,rrs_std_665,rrs_705,rrs_std_705
0,7,298,50.36753473558193,-4.133181069431993,153.0,0.0,0.0027170947666579,0.0003129461757306508,0.006109687290339,0.00031140194799620914,0.001979922299349,0.00015667613435164452,0.0012700563281792,0.00011645788913307824
1,273,139,50.31925514247705,-4.176702744515587,1.0,0.0,0.0035471530627716,0.0,0.0059092544067068,0.0,0.0014266656211242,0.0,0.0009375006173681,0.0
2,276,137,50.3187099561084,-4.177251165306475,1.0,0.0,0.0036832798247705,0.0,0.0060693854924677,0.0,0.001466220372333,0.0,0.0009739817505193,0.0
3,280,134,50.317982088329046,-4.178075995601201,1.0,0.0,0.0033005200742836,0.0,0.0058787046724729,0.0,0.0014069392304736,0.0,0.0008603626275321,0.0
4,284,131,50.317254214784164,-4.178900800792144,1.0,0.0,0.00397300857627,0.0,0.0064236915228019,0.0,0.0015760083355471,0.0,0.000985164426445,0.0
5,288,127,50.316523485131825,-4.180006438090043,1.0,0.0,0.003602547730772,0.0,0.0061922795303726,0.0,0.0014974855086796,0.0,0.0009583510845497,0.0
6,293,124,50.31561576509496,-4.180826733633141,1.0,0.0,0.0035148622211235,0.0,0.0061056163392746,0.0,0.0014611463413118,0.0,0.0009382268804895,0.0
7,296,121,50.315067705293565,-4.181655914221183,1.0,0.0,0.0033712590855781,0.0,0.0062118850468606,0.0,0.0013970990662629,0.0,0.000844939727423,0.0
8,300,118,50.31433980672876,-4.1824806146382665,1.0,0.0,0.0038259144170585,0.0,0.0065590309155143,0.0,0.0017074379841813,0.0,0.0011123182609387,0.0
9,307,112,50.313063825180556,-4.184134407282263,1.0,0.0,0.0034657797318112,0.0,0.0059515123621942,0.0,0.0014688125706694,0.0,0.0009524337523069,0.0
10,311,110,50.31233877143037,-4.184678203367208,1.0,0.0,0.003718909383945,0.0,0.0065956893187038,0.0,0.0015470930815479,0.0,0.0010001818139129,0.0
