,timestamp,lat,lon,q_1,q_2,q_3
0,2021-10-10 09:39:26.292,50.3675695,-4.1331271,1.0,0.0,0.0
1,2021-10-10 09:39:51.273,50.3675731,-4.1331244,1.0,0.0,0.0
2,2021-10-10 09:40:14.256,50.3675725,-4.1331281,1.0,0.0,0.0
3,2021-10-10 09:40:31.243,50.3675714,-4.1331275,1.0,0.0,0.0
4,2021-10-10 09:40:49.230,50.3675714,-4.1331251,1.0,0.0,0.0
5,2021-10-10 09:41:06.217,50.367571,-4.1331245,1.0,0.0,0.0
6,2021-10-10 09:41:28.201,50.3675705,-4.1331251,1.0,0.0,0.0
7,2021-10-10 09:41:49.185,50.3675685,-4.1331243,1.0,0.0,0.0
8,2021-10-10 09:42:14.166,50.367569,-4.1331229,1.0,0.0,0.0
9,2021-10-10 09:42:41.146,50.3675669,-4.1331264,1.0,0.0,0.0
10,2021-10-10 09:43:04.129,50.3675652,-4.1331298,1.0,0.0,0.0
11,2021-10-10 09:43:27.111,50.3675631,-4.1331279,1.0,0.0,0.0
12,2021-10-10 09:43:51.093,50.3675599,-4.1331264,1.0,0.0,0.0
13,2021-10-10 09:44:09.080,50.3675596,-4.1331241,1.0,0.0,0.0
14,2021-10-10 09:44:30.064,50.3675609,-4.133124,1.0,0.0,0.0
15,2021-10-10 09:44:56.044,50.3675615,-4.1331258,1.0,0.0,0.0
16,2021-10-10 09:45:36.014,50.3675664,-4.1331236,0.0,0.0,0.0
17,2021-10-10 09:46:00.003,50.3675686,-4.1331267,0.0,0.0,0.0
18,2021-10-10 09:46:27.023,50.3675688,-4.1331273,0.0,0.0,0.0
19,2021-10-10 09:47:00.048,50.3675706,-4.133123,0.0,0.0,0.0
20,2021-10-10 09:47:37.076,50.3675712,-4.1331193,0.0,0.0,0.0
21,2021-10-10 09:47:59.093,50.3675706,-4.1331175,0.0,0.0,0.0
22,2021-10-10 09:48:17.107,50.3675705,-4.1331169,0.0,0.0,0.0
23,2021-10-10 09:48:35.120,50.367571,-4.133117,0.0,0.0,0.0
24,2021-10-10 09:49:03.142,50.3675699,-4.1331146,0.0,0.0,0.0
25,2021-10-10 09:49:42.171,50.3675684,-4.1331096,0.0,0.0,0.0
26,2021-10-10 09:51:55.273,50.3675657,-4.1331227,0.0,0.0,0.0
27,2021-10-10 09:52:17.290,50.3675657,-4.1331229,0.0,0.0,0.0
28,2021-10-10 09:52:38.306,50.3675657,-4.133123,0.0,0.0,0.0
29,2021-10-10 09:53:00.322,50.3675658,-4.1331239,0.0,0.0,0.0
30,2021-10-10 09:53:47.358,50.3675683,-4.1331238,0.0,0.0,0.0
31,2021-10-10 09:54:09.375,50.3675695,-4.1331276,0.0,0.0,0.0
32,2021-10-10 09:54:30.391,50.3675693,-4.1331234,0.0,0.0,0.0
33,2021-10-10 09:54:52.408,50.3675661,-4.133124,0.0,0.0,0.0
34,2021-10-10 09:55:14.425,50.3675644,-4.133125,0.0,0.0,0.0
35,2021-10-10 09:55:35.441,50.3675643,-4.1331224,0.0,0.0,0.0
36,2021-10-10 09:56:48.497,50.3675669,-4.1331246,0.0,0.0,0.0
37,2021-10-10 09:57:11.484,50.3675685,-4.1331271,0.0,0.0,0.0
38,2021-10-10 09:57:35.466,50.3675684,-4.1331243,0.0,0.0,0.0
39,2021-10-10 09:57:59.447,50.3675661,-4.1331236,0.0,0.0,0.0
40,2021-10-10 09:58:56.403,50.3675629,-4.1331201,0.0,0.0,0.0
41,2021-10-10 09:59:19.386,50.3675624,-4.1331206,0.0,0.0,0.0
42,2021-10-10 09:59:44.366,50.367563,-4.1331204,0.0,0.0,0.0
43,2021-10-10 10:00:08.348,50.3675624,-4.1331192,0.0,0.0,0.0
