,x_index,y_index,lat,lon,n_cell,mask_cell,time_cell,rrs_443,rrs_std_443,rrs_560,rrs_std_560,rrs_665,rrs_std_665,rrs_783,rrs_std_783
0,360,973,50.367718,-4.132904,1.0,0.0,13232.0,0.0040487910824371,0.0,0.0071203341028722,0.0,0.001844552819338,0.0,0.000291059698242,0.0
1,360,974,50.36772,-4.132623,1.0,0.0,13209.0,0.0040583262504699,0.0,0.0070547007920292,0.0,0.0017796895127063,0.0,0.0002881755022675,0.0
2,361,972,50.367535,-4.133181,288.0,0.0,17689.621527777777,0.004239688636327969,0.00021952714661485425,0.0073930179711683384,0.00026963909771515564,0.0019169419649478273,9.189612582452414e-05,0.00029800086889332966,2.4452260710310934e-05
3,361,975,50.367542,-4.1323376,4.0,0.0,12545.25,0.0036031694912929497,0.0005419461572406143,0.00614848294412285,0.0007631099429442844,0.0016330832539611,9.275691274604067e-05,0.000236271988748475,5.5225956628597146e-05
4,362,974,50.36736,-4.1326146,1.0,0.0,11867.0,0.0038100696015716,0.0,0.0061705848887644,0.0,0.0015409420282256,0.0,0.0002361633582603,0.0
5,362,975,50.367363,-4.1323333,32.0,0.0,12611.28125,0.002540315667264006,0.0002743393560668066,0.004050569511637744,0.0004872486922425364,0.0010868346582216313,0.00011757020798395307,0.00011482349447000338,3.387985794113563e-05
6,363,974,50.36718,-4.1326103,1.0,0.0,11841.0,0.0039349817223447,0.0,0.0066332223512151,0.0,0.001709272144875,0.0,0.0002646439394495,0.0
7,365,973,50.366817,-4.1328826,1.0,0.0,11818.0,0.0035777254839183,0.0,0.0058308125109361,0.0,0.0014839452664532,0.0,0.0002068186040188,0.0
8,366,974,50.366642,-4.1325974,1.0,0.0,11798.0,0.0025071844452099,0.0,0.0036027869001814,0.0,0.0008672832937714,0.0,9.096452516704582e-05,0.0
9,368,974,50.36628,-4.132589,1.0,0.0,11761.0,0.0026015534112404,0.0,0.0040712576367903,0.0,0.0010310081003022,0.0,0.0001108781347222,0.0
10,370,974,50.36592,-4.1325803,1.0,0.0,11733.0,0.0046639209701599,0.0,0.0078580481841014,0.0,0.0019843266326907,0.0,0.0002788140525388,0.0
11,372,974,50.365562,-4.1325717,1.0,0.0,11710.0,0.0046381207101061,0.0,0.0077878350540291,0.0,0.0019055694995383,0.0,0.0002630085022779,0.0
12,373,974,50.365383,-4.1325674,1.0,0.0,11688.0,0.0046602476602099,0.0,0.007903059198085,0.0,0.001972197264028,0.0,0.0002904612964405,0.0
13,376,974,50.36484,-4.1325545,1.0,0.0,11652.0,0.0047590804605595,0.0,0.0082081557076907,0.0,0.0020586967963969,0.0,0.0003048510893212,0.0
14,378,974,50.364483,-4.132546,1.0,0.0,11619.0,0.0047678708895231,0.0,0.0082966879151543,0.0,0.0021086406623498,0.0,0.0003092829524025,0.0
15,380,974,50.364124,-4.1325374,1.0,0.0,11603.0,0.0048090590334214,0.0,0.008230528228035,0.0,0.00209910121601,0.0,0.0002931347445176,0.0
16,382,974,50.36376,-4.132529,1.0,0.0,11580.0,0.0048891736662902,0.0,0.0084078502922565,0.0,0.0021618965507932,0.0,0.0002974533086145,0.0
17,384,974,50.363403,-4.13252,1.0,0.0,11558.0,0.004932985559691,0.0,0.0083721977409392,0.0,0.0021276687843982,0.0,0.0002881876793927,0.0
18,385,973,50.36322,-4.1327972,1.0,0.0,11541.0,0.0047130924078424,0.0,0.008147554634935,0.0,0.0020309669853259,0.0,0.0002755544533482,0.0
19,389,971,50.362495,-4.1333423,1.0,0.0,11508.0,0.0046574249370349,0.0,0.0078151043250692,0.0,0.0018564332634845,0.0,0.0002577245097133,0.0
20,391,970,50.362133,-4.133615,1.0,0.0,11488.0,0.0050294126433896,0.0,0.0080987455187774,0.0,0.0019660056889736,0.0,0.0002629054352538,0.0
21,394,968,50.361588,-4.1341643,1.0,0.0,11469.0,0.004843943785398,0.0,0.0080763196721621,0.0,0.0019216329640353,0.0,0.0002533955089899,0.0
22,397,966,50.361046,-4.1347136,1.0,0.0,11452.0,0.0047346824561953,0.0,0.0082247021221103,0.0,0.0020139248645723,0.0,0.0002666837103182,0.0
23,401,964,50.36032,-4.1352587,1.0,0.0,11429.0,0.0048650726260092,0.0,0.0083363175825293,0.0,0.0020806921980144,0.0,0.0002794389389745,0.0
24,405,962,50.359596,-4.1358037,1.0,0.0,11410.0,0.0050031863784704,0.0,0.0083355866706339,0.0,0.0021362493100251,0.0,0.0002701236003481,0.0
25,412,958,50.358326,-4.136898,1.0,0.0,11377.0,0.0049582323993749,0.0,0.0075773894075284,0.0,0.001751780493016,0.0,0.0002458898420391,0.0
