,x_index,y_index,lat,lon,n_cell,mask_cell,time_cell,rrs_443,rrs_std_443,rrs_560,rrs_std_560,rrs_665,rrs_std_665,rrs_783,rrs_std_783
0,360,973,50.367718,-4.132904,1.0,0.0,13652.0,0.0020275889931534,0.0,0.0045587596268091,0.0,0.0011923847854466,0.0,0.0002032073186009,0.0
1,360,974,50.36772,-4.132623,1.0,0.0,13625.0,0.0014901578358849,0.0,0.003024968941923,0.0,0.0008161188123292,0.0,0.000145292781189,0.0
2,361,972,50.367535,-4.133181,204.0,0.0,18236.196078431374,0.0022777512542210806,0.0003096164572744987,0.00508329438576608,0.0002778671469707227,0.0014674858284543226,0.00010968201108465882,0.00023673398209407293,3.005410994930362e-05
3,361,975,50.367542,-4.1323376,1.0,0.0,13590.0,0.0023143043338913,0.0,0.0047683471093469,0.0,0.0014284260521223,0.0,0.0002259484483805,0.0
4,362,975,50.367363,-4.1323333,8.0,0.0,13426.75,0.0015290630917226876,0.0002592143560538895,0.002960286509828212,0.0005893099295784649,0.0008384755967575251,0.00022940462223077233,0.00015165665349010002,2.7147812907068576e-05
5,364,973,50.366997,-4.132887,1.0,0.0,13165.0,0.0022843621520647,0.0,0.0046110110199551,0.0,0.0012873761999742,0.0,0.0002109783048525,0.0
6,367,973,50.36646,-4.132874,1.0,0.0,13117.0,0.0021718998930466,0.0,0.0038327413502739,0.0,0.0011154477905275,0.0,0.0001778189616926,0.0
7,368,974,50.36628,-4.132589,1.0,0.0,13099.0,0.0021405447727152,0.0,0.0037641272112324,0.0,0.0011402248270106,0.0,0.0001615815878722,0.0
8,371,974,50.36574,-4.132576,1.0,0.0,13071.0,0.0039806590244182,0.0,0.0069720513387594,0.0,0.0018591991104437,0.0,0.0003382223369703,0.0
9,373,974,50.365383,-4.1325674,1.0,0.0,13049.0,0.0042046972475416,0.0,0.00719348088479,0.0,0.0019137639391192,0.0,0.0003371759160561,0.0
10,376,974,50.36484,-4.1325545,1.0,0.0,13032.0,0.0030376340288331,0.0,0.0065963823098334,0.0,0.0017149804474333,0.0,0.0002654776764722,0.0
11,383,974,50.363583,-4.1325245,1.0,0.0,12993.0,0.0034939393809116,0.0,0.007025139885414,0.0,0.0019143933147643,0.0,0.0002920203969269,0.0
12,394,969,50.36159,-4.133883,1.0,0.0,12938.0,0.0039148972337904,0.0,0.0076991154033348,0.0,0.0020102826651151,0.0,0.0003527230421888,0.0
13,399,965,50.360683,-4.1349864,1.0,0.0,12907.0,0.0037492255479306,0.0,0.0075742935719595,0.0,0.0020560849561693,0.0,0.0003359605089974,0.0
14,402,963,50.360138,-4.1355357,1.0,0.0,12889.0,0.0044445049999004,0.0,0.00802560592755,0.0,0.00219138315988,0.0,0.0004307005154839,0.0
15,412,959,50.358326,-4.136617,1.0,0.0,12842.0,0.0039395389249538,0.0,0.0063784654276172,0.0,0.0017411984390302,0.0,0.0002577806096207,0.0
16,417,957,50.35742,-4.137158,1.0,0.0,12817.0,0.0037688517328865,0.0,0.0059434500490143,0.0,0.0014353309031198,0.0,0.0002758310852639,0.0
17,421,955,50.356697,-4.137703,1.0,0.0,12799.0,0.0037331368565513,0.0,0.0058359427043897,0.0,0.0014219593570951,0.0,0.000256553568192,0.0
18,431,950,50.354885,-4.1390653,1.0,0.0,12754.0,0.0031498103047665,0.0,0.0054179745375773,0.0,0.0012110234183547,0.0,0.0002551465991556,0.0
19,435,948,50.35416,-4.1396103,1.0,0.0,12736.0,0.0032168449637676,0.0,0.0054332341761822,0.0,0.0012152210401183,0.0,0.0002211777371514,0.0
20,438,945,50.353615,-4.1404405,1.0,0.0,12718.0,0.0032043371458899,0.0,0.0053938946816918,0.0,0.0012324168502772,0.0,0.000210533839416,0.0
21,443,942,50.352707,-4.141262,1.0,0.0,12693.0,0.0038333466052793,0.0,0.0057346199558338,0.0,0.0014058967250851,0.0,0.0001991005805729,0.0
22,452,936,50.35107,-4.14291,1.0,0.0,12650.0,0.0037555130266987,0.0,0.0057075788554836,0.0,0.0014335366766772,0.0,0.0002013444660495,0.0
23,460,930,50.349617,-4.144562,1.0,0.0,12610.0,0.003068024618906,0.0,0.0051261188143846,0.0,0.0011478855021962,0.0,0.0002283493326678,0.0
24,470,923,50.347797,-4.146486,1.0,0.0,12560.0,0.0039213645963091,0.0,0.0058917240906269,0.0,0.0014921286542474,0.0,0.0002264674168577,0.0
25,473,920,50.347248,-4.147316,1.0,0.0,12543.0,0.0038436556856864,0.0,0.0056960636500717,0.0,0.0013824688514971,0.0,0.0002310500732476,0.0
26,478,917,50.346344,-4.148137,1.0,0.0,12515.0,0.003672683773625,0.0,0.0053830644064142,0.0,0.001242096759793,0.0,0.0001974326437784,0.0
27,482,914,50.345615,-4.148963,1.0,0.0,12497.0,0.0034217204842418,0.0,0.0053361462873209,0.0,0.0012338068871437,0.0,0.0002308093555835,0.0
28,487,910,50.344704,-4.1500654,1.0,0.0,12472.0,0.0035704249422347,0.0,0.0051601101118202,0.0,0.0011251075483022,0.0,0.0002288108184576,0.0
29,492,907,50.343796,-4.150887,1.0,0.0,12448.0,0.0036708369185782,0.0,0.0051950714059852,0.0,0.0010801765031497,0.0,0.0003011499563696,0.0
30,496,904,50.34307,-4.1517124,1.0,0.0,12426.0,0.0037600978331854,0.0,0.0055534664047523,0.0,0.0012583242124509,0.0,0.0002358585604972,0.0
31,501,901,50.342163,-4.1525335,1.0,0.0,12401.0,0.0038458744878951,0.0,0.0054620681293708,0.0,0.0011591833357649,0.0,0.0003032273952039,0.0
32,505,898,50.341434,-4.1533594,1.0,0.0,12379.0,0.0029202829505926,0.0,0.0051585369242118,0.0,0.0011823529255213,0.0,0.0001925139469194,0.0
33,509,895,50.340706,-4.154185,1.0,0.0,12357.0,0.002978528979787,0.0,0.0051746382456199,0.0,0.0011691777444176,0.0,0.0002031104056408,0.0
34,514,892,50.339798,-4.155006,1.0,0.0,12333.0,0.0027591933743521,0.0,0.0050586997096146,0.0,0.001158018253437,0.0,0.0001271433131019,0.0
35,519,888,50.33889,-4.1561084,1.0,0.0,12308.0,0.0027137006840113,0.0,0.0050645868670824,0.0,0.0011585804456395,0.0,0.00014850476347,0.0
36,523,886,50.338165,-4.156653,1.0,0.0,12286.0,0.0027523468410444,0.0,0.0049887614457112,0.0,0.0011387195816777,0.0,0.0001356644914617,0.0
37,528,883,50.337257,-4.157474,1.0,0.0,12263.0,0.0027460983028638,0.0,0.0050096733473426,0.0,0.0011609804110963,0.0,0.0001605363866506,0.0
38,535,878,50.335983,-4.1588483,1.0,0.0,12225.0,0.0030109358582948,0.0,0.0053093784983784,0.0,0.0012221165100984,0.0,0.0001638068863444,0.0
39,540,875,50.335075,-4.1596694,1.0,0.0,12203.0,0.0031467015447512,0.0,0.0056836301377108,0.0,0.0012729866320234,0.0,0.000162105947521,0.0
40,545,873,50.33417,-4.160209,1.0,0.0,12179.0,0.0028436313287962,0.0,0.0049810207543118,0.0,0.001157180930941,0.0,0.0001489599073569,0.0
41,549,872,50.33345,-4.160473,1.0,0.0,12159.0,0.0028595104626053,0.0,0.0044955635219019,0.0,0.0010520754270473,0.0,0.0002214678592727,0.0
42,554,870,50.332542,-4.1610126,1.0,0.0,12135.0,0.0026445780815366,0.0,0.0044599656660995,0.0,0.0010362698056666,0.0,0.0001602171563438,0.0
43,559,869,50.331642,-4.1612716,1.0,0.0,12112.0,0.0028676696409871,0.0,0.0046205527231132,0.0,0.0010951251751344,0.0,0.0001758911749289,0.0
44,565,867,50.33056,-4.1618075,1.0,0.0,12085.0,0.0032452113130207,0.0,0.0044071478110577,0.0,0.0010553534516536,0.0,0.0001437217158707,0.0
45,576,865,50.328575,-4.162321,1.0,0.0,12038.0,0.002611514939014,0.0,0.0042157116473801,0.0,0.0009670545315813,0.0,0.0001746121150953,0.0
46,580,863,50.32785,-4.162865,1.0,0.0,12018.0,0.0028342641311816,0.0,0.0043859475567095,0.0,0.0010091485486518,0.0,0.0002082066422809,0.0
47,585,862,50.326946,-4.163124,1.0,0.0,11997.0,0.0026814984463237,0.0,0.0044193761459763,0.0,0.0009787711567521,0.0,0.0002245731125916,0.0
48,589,860,50.32622,-4.1636686,1.0,0.0,11975.0,0.0023393301333976,0.0,0.0041165258612819,0.0,0.0009086942680238,0.0,0.0001097668232557,0.0
49,594,859,50.32532,-4.1639276,1.0,0.0,11953.0,0.0033398121379651,0.0,0.0045571053499377,0.0,0.0008673907737323,0.0,0.0002538483488629,0.0
50,599,857,50.324413,-4.1644673,1.0,0.0,11929.0,0.0026186565848734,0.0,0.0043389286478968,0.0,0.0009685237901244,0.0,9.296734203224452e-05,0.0
51,604,856,50.323513,-4.1647263,1.0,0.0,11907.0,0.0031114502009304,0.0,0.0044072815184209,0.0,0.0010392608742707,0.0,0.0001797161889796,0.0
52,608,854,50.32279,-4.1652703,1.0,0.0,11889.0,0.0028703148065274,0.0,0.0045154330777844,0.0,0.0009720158607715,0.0,0.0002300001872265,0.0
53,612,853,50.322067,-4.1655335,1.0,0.0,11872.0,0.0021372585406837,0.0,0.0039048961395652,0.0,0.0009102720136157,0.0,0.0001322554837362,0.0
54,617,852,50.321163,-4.1657925,1.0,0.0,11850.0,0.0021078967368377,0.0,0.0039700425470174,0.0,0.0008875009244986,0.0,0.000127436016985,0.0
55,621,850,50.32044,-4.166337,1.0,0.0,11830.0,0.0020624235307927,0.0,0.0038221055430374,0.0,0.0008554943134479,0.0,0.000125448550785,0.0
56,626,848,50.319534,-4.1668763,1.0,0.0,11808.0,0.0025724892683823,0.0,0.0041919368226878,0.0,0.0009201802636745,0.0,0.0002005286057908,0.0
57,630,847,50.318813,-4.16714,1.0,0.0,11788.0,0.0018638571782258,0.0,0.0035121401293423,0.0,0.000738205264445,0.0,0.000112947361113,0.0
58,636,845,50.317726,-4.167675,1.0,0.0,11763.0,0.0017449526171667,0.0,0.0033231437954025,0.0,0.00067310439055,0.0,0.0001215656145409,0.0
59,642,843,50.316643,-4.1682105,1.0,0.0,11736.0,0.0028036996965133,0.0,0.0039979667965779,0.0,0.0008918461582288,0.0,0.000208855549266,0.0
60,653,840,50.314655,-4.1690044,1.0,0.0,11688.0,0.0026735791126198,0.0,0.003597382776109,0.0,0.0007291280621401,0.0,0.0002447688929049,0.0
61,657,838,50.31393,-4.1695485,1.0,0.0,11668.0,0.0021209697248697,0.0,0.0033887484026578,0.0,0.0007003518876621,0.0,0.0002167094883146,0.0
62,662,836,50.313026,-4.1700883,1.0,0.0,11646.0,0.0018330064820708,0.0,0.003452741390329,0.0,0.0007305952461204,0.0,0.0001461357293885,0.0
