,timestamp,lat,lon,q_1,q_2,q_3
0,2021-09-27 08:48:29.164,50.3675808,-4.1331408,0.0,0.0,0.0
1,2021-09-27 08:48:53.149,50.3675798,-4.133139,0.0,0.0,0.0
2,2021-09-27 08:49:15.136,50.36758,-4.1331369,0.0,0.0,0.0
3,2021-09-27 08:49:34.124,50.3675791,-4.1331338,0.0,0.0,0.0
4,2021-09-27 08:49:58.109,50.3675783,-4.1331321,0.0,0.0,0.0
5,2021-09-27 08:50:18.097,50.3675778,-4.1331334,0.0,0.0,0.0
6,2021-09-27 08:50:40.083,50.3675794,-4.1331352,0.0,0.0,0.0
7,2021-09-27 08:51:00.071,50.3675796,-4.1331358,0.0,0.0,0.0
8,2021-09-27 08:51:41.046,50.3675772,-4.1331373,0.0,0.0,0.0
9,2021-09-27 08:52:10.028,50.3675759,-4.133139,0.0,0.0,0.0
10,2021-09-27 08:52:27.017,50.3675747,-4.1331389,0.0,0.0,0.0
11,2021-09-27 08:53:12.010,50.3675754,-4.1331368,0.0,0.0,0.0
12,2021-09-27 08:53:34.023,50.3675791,-4.1331356,0.0,0.0,0.0
13,2021-09-27 08:53:52.034,50.3675823,-4.1331333,0.0,0.0,0.0
14,2021-09-27 08:54:14.048,50.3675841,-4.1331301,0.0,0.0,0.0
15,2021-09-27 08:54:36.061,50.3675825,-4.1331256,0.0,0.0,0.0
16,2021-09-27 08:55:03.078,50.3675772,-4.1331247,0.0,0.0,0.0
17,2021-09-27 08:55:25.092,50.3675732,-4.1331254,0.0,0.0,0.0
18,2021-09-27 08:55:47.105,50.367574,-4.1331274,0.0,0.0,0.0
19,2021-09-27 08:56:07.118,50.3675753,-4.1331329,0.0,0.0,0.0
20,2021-09-27 08:56:31.133,50.367578,-4.1331324,0.0,0.0,0.0
21,2021-09-27 08:56:49.144,50.3675779,-4.1331318,0.0,0.0,0.0
22,2021-09-27 08:57:32.171,50.3675726,-4.1331332,0.0,0.0,0.0
23,2021-09-27 08:57:59.187,50.3675698,-4.1331338,0.0,0.0,0.0
24,2021-09-27 08:58:17.198,50.3675697,-4.1331335,0.0,0.0,0.0
25,2021-09-27 08:58:41.213,50.3675722,-4.1331331,0.0,0.0,0.0
26,2021-09-27 08:59:02.227,50.3675735,-4.1331313,0.0,0.0,0.0
27,2021-09-27 08:59:25.241,50.3675746,-4.133131,0.0,0.0,0.0
28,2021-09-27 08:59:49.256,50.3675737,-4.1331332,0.0,0.0,0.0
29,2021-09-27 09:00:14.271,50.3675744,-4.1331311,1.0,0.0,0.0
30,2021-09-27 09:00:37.286,50.3675762,-4.1331295,0.0,0.0,0.0
31,2021-09-27 09:00:54.296,50.3675777,-4.1331322,0.0,0.0,0.0
32,2021-09-27 09:01:34.321,50.3675798,-4.1331362,0.0,0.0,0.0
33,2021-09-27 09:01:54.334,50.3675823,-4.1331373,0.0,0.0,0.0
34,2021-09-27 09:02:27.355,50.3675834,-4.1331359,0.0,0.0,0.0
35,2021-09-27 09:02:49.368,50.3675817,-4.1331364,0.0,0.0,0.0
36,2021-09-27 09:03:11.382,50.3675821,-4.1331364,0.0,0.0,0.0
37,2021-09-27 09:03:32.395,50.367582,-4.1331333,0.0,0.0,0.0
38,2021-09-27 09:04:00.413,50.3675797,-4.1331327,0.0,0.0,0.0
39,2021-09-27 09:06:15.498,50.3675742,-4.1331312,0.0,0.0,0.0
40,2021-09-27 09:06:40.485,50.3675718,-4.1331292,0.0,0.0,0.0
41,2021-09-27 09:07:01.472,50.3675718,-4.1331279,0.0,0.0,0.0
42,2021-09-27 09:07:23.458,50.3675716,-4.1331282,0.0,0.0,0.0
43,2021-09-27 09:07:50.441,50.3675725,-4.1331298,0.0,0.0,0.0
44,2021-09-27 09:08:37.412,50.36757,-4.1331297,0.0,0.0,0.0
45,2021-09-27 09:08:55.400,50.3675688,-4.1331295,0.0,0.0,0.0
46,2021-09-27 09:09:13.389,50.3675676,-4.1331288,0.0,0.0,0.0
47,2021-09-27 09:09:37.374,50.3675683,-4.1331285,0.0,0.0,0.0
48,2021-09-27 09:09:59.360,50.3675707,-4.1331286,0.0,0.0,0.0
49,2021-09-27 09:11:14.313,50.3675762,-4.1331313,0.0,0.0,0.0
50,2021-09-27 09:11:34.300,50.3675761,-4.1331327,0.0,0.0,0.0
51,2021-09-27 09:11:55.287,50.3675764,-4.1331335,0.0,0.0,0.0
52,2021-09-27 09:12:21.270,50.3675766,-4.1331304,0.0,0.0,0.0
53,2021-09-27 09:12:46.255,50.3675742,-4.1331273,0.0,0.0,0.0
54,2021-09-27 09:13:08.241,50.3675726,-4.133125,0.0,0.0,0.0
55,2021-09-27 09:13:51.214,50.3675711,-4.1331249,0.0,0.0,0.0
56,2021-09-27 09:14:28.191,50.3675704,-4.1331273,0.0,0.0,0.0
57,2021-09-27 09:14:58.172,50.3675696,-4.1331297,0.0,0.0,0.0
58,2021-09-27 09:15:55.136,50.3675699,-4.1331284,0.0,0.0,0.0
59,2021-09-27 09:16:19.121,50.3675708,-4.1331273,0.0,0.0,0.0
60,2021-09-27 09:16:39.108,50.3675718,-4.133124,0.0,0.0,0.0
