,timestamp,lat,lon,q_1,q_2,q_3
0,2021-08-14 07:21:48.369,50.3675802,-4.1331509,0.0,0.0,0.0
1,2021-08-14 07:22:18.388,50.3675857,-4.1331502,0.0,0.0,0.0
2,2021-08-14 07:22:42.402,50.3675886,-4.1331471,0.0,0.0,0.0
3,2021-08-14 07:23:07.417,50.3675887,-4.1331439,0.0,0.0,0.0
4,2021-08-14 07:23:41.438,50.3675877,-4.1331415,0.0,0.0,0.0
5,2021-08-14 07:24:03.451,50.3675855,-4.1331357,0.0,0.0,0.0
6,2021-08-14 07:24:51.480,50.3675824,-4.1331348,0.0,0.0,0.0
7,2021-08-14 07:25:20.498,50.3675841,-4.1331387,0.0,0.0,0.0
8,2021-08-14 07:25:38.490,50.3675869,-4.1331417,0.0,0.0,0.0
9,2021-08-14 07:26:00.477,50.3675872,-4.133144,0.0,0.0,0.0
10,2021-08-14 07:26:38.454,50.3675881,-4.1331434,0.0,0.0,0.0
11,2021-08-14 07:27:01.440,50.3675864,-4.1331436,0.0,0.0,0.0
12,2021-08-14 07:27:24.426,50.3675857,-4.133143,0.0,0.0,0.0
13,2021-08-14 07:27:47.412,50.3675836,-4.1331406,0.0,0.0,0.0
14,2021-08-14 07:28:10.398,50.3675813,-4.1331381,0.0,0.0,0.0
15,2021-08-14 07:28:58.368,50.3675819,-4.1331369,0.0,0.0,0.0
16,2021-08-14 07:29:21.354,50.3675826,-4.1331353,0.0,0.0,0.0
17,2021-08-14 07:29:46.339,50.3675812,-4.1331369,0.0,0.0,0.0
18,2021-08-14 07:30:09.325,50.36758,-4.1331401,0.0,0.0,0.0
19,2021-08-14 07:30:52.299,50.3675831,-4.1331453,0.0,0.0,0.0
20,2021-08-14 07:31:08.289,50.3675844,-4.1331486,0.0,0.0,0.0
21,2021-08-14 07:31:37.271,50.3675865,-4.1331519,0.0,0.0,0.0
22,2021-08-14 07:32:00.257,50.367588,-4.1331533,0.0,0.0,0.0
23,2021-08-14 07:32:23.243,50.3675886,-4.1331531,0.0,0.0,0.0
24,2021-08-14 07:32:49.227,50.3675872,-4.1331525,0.0,0.0,0.0
25,2021-08-14 07:33:10.215,50.3675828,-4.1331493,0.0,0.0,0.0
26,2021-08-14 07:33:35.199,50.3675801,-4.1331471,0.0,0.0,0.0
27,2021-08-14 07:33:58.185,50.3675777,-4.1331458,0.0,0.0,0.0
28,2021-08-14 07:34:21.171,50.3675773,-4.1331472,0.0,0.0,0.0
29,2021-08-14 07:34:51.153,50.3675756,-4.1331454,0.0,0.0,0.0
30,2021-08-14 07:35:09.142,50.3675753,-4.1331445,0.0,0.0,0.0
31,2021-08-14 07:35:32.128,50.367577,-4.1331442,0.0,0.0,0.0
32,2021-08-14 07:36:29.093,50.3675821,-4.1331436,0.0,0.0,0.0
33,2021-08-14 07:36:57.076,50.3675827,-4.1331428,0.0,0.0,0.0
34,2021-08-14 07:37:21.061,50.367583,-4.1331418,0.0,0.0,0.0
35,2021-08-14 07:37:38.051,50.3675816,-4.1331407,0.0,0.0,0.0
36,2021-08-14 07:38:00.037,50.367579,-4.1331384,0.0,0.0,0.0
37,2021-08-14 07:38:46.009,50.3675737,-4.1331374,0.0,0.0,0.0
38,2021-08-14 07:39:09.005,50.3675745,-4.1331391,0.0,0.0,0.0
39,2021-08-14 07:39:26.015,50.3675759,-4.133141,0.0,0.0,0.0
40,2021-08-14 07:39:51.030,50.3675787,-4.133142,0.0,0.0,0.0
41,2021-08-14 07:40:14.045,50.3675797,-4.133142,0.0,0.0,0.0
42,2021-08-14 07:40:39.060,50.3675801,-4.1331417,0.0,0.0,0.0
43,2021-08-14 07:41:02.074,50.3675799,-4.1331429,0.0,0.0,0.0
44,2021-08-14 07:41:23.087,50.367578,-4.1331468,0.0,0.0,0.0
45,2021-08-14 07:41:48.103,50.3675756,-4.1331426,0.0,0.0,0.0
