,timestamp,lat,lon,q_1,q_2,q_3
0,2021-08-05 07:10:22.029,50.3675798,-4.1331341,0.0,0.0,0.0
1,2021-08-05 07:10:47.017,50.3675824,-4.1331284,0.0,0.0,0.0
2,2021-08-05 07:11:14.003,50.3675827,-4.1331267,0.0,0.0,0.0
3,2021-08-05 07:11:44.012,50.3675836,-4.1331317,0.0,0.0,0.0
4,2021-08-05 07:12:07.024,50.367586,-4.1331225,0.0,0.0,0.0
5,2021-08-05 07:12:29.035,50.3675854,-4.1331214,0.0,0.0,0.0
6,2021-08-05 07:12:47.045,50.3675833,-4.1331277,0.0,0.0,0.0
7,2021-08-05 07:13:05.054,50.3675823,-4.1331255,0.0,0.0,0.0
8,2021-08-05 07:13:27.065,50.3675823,-4.1331257,0.0,0.0,0.0
9,2021-08-05 07:15:53.141,50.3675894,-4.1331273,0.0,0.0,0.0
10,2021-08-05 07:16:15.153,50.3675859,-4.1331261,0.0,0.0,0.0
11,2021-08-05 07:16:38.165,50.367584,-4.1331228,0.0,0.0,0.0
12,2021-08-05 07:17:56.205,50.3675848,-4.1331239,0.0,0.0,0.0
13,2021-08-05 07:18:14.215,50.3675872,-4.1331297,0.0,0.0,0.0
14,2021-08-05 07:18:38.227,50.3675904,-4.133128,0.0,0.0,0.0
15,2021-08-05 07:19:06.242,50.3675878,-4.1331299,0.0,0.0,0.0
16,2021-08-05 07:19:30.254,50.3675855,-4.1331255,0.0,0.0,0.0
17,2021-08-05 07:19:51.265,50.3675841,-4.1331269,0.0,0.0,0.0
18,2021-08-05 07:20:15.278,50.367582,-4.1331289,0.0,0.0,0.0
19,2021-08-05 07:20:38.290,50.3675788,-4.133132,0.0,0.0,0.0
20,2021-08-05 07:21:14.308,50.3675783,-4.1331278,0.0,0.0,0.0
21,2021-08-05 07:21:35.319,50.3675793,-4.1331309,0.0,0.0,0.0
22,2021-08-05 07:22:00.332,50.3675795,-4.1331348,0.0,0.0,0.0
23,2021-08-05 07:22:22.344,50.3675826,-4.1331288,0.0,0.0,0.0
24,2021-08-05 07:22:44.355,50.3675855,-4.133127,0.0,0.0,0.0
25,2021-08-05 07:23:05.366,50.3675861,-4.1331295,0.0,0.0,0.0
26,2021-08-05 07:23:29.379,50.367588,-4.1331282,0.0,0.0,0.0
27,2021-08-05 07:23:50.390,50.3675875,-4.1331311,0.0,0.0,0.0
28,2021-08-05 07:24:12.401,50.3675858,-4.1331329,0.0,0.0,0.0
29,2021-08-05 07:24:32.412,50.3675855,-4.1331249,0.0,0.0,0.0
30,2021-08-05 07:24:58.425,50.3675828,-4.1331228,0.0,0.0,0.0
31,2021-08-05 07:25:20.437,50.3675828,-4.1331313,0.0,0.0,0.0
32,2021-08-05 07:25:48.452,50.3675856,-4.1331258,0.0,0.0,0.0
33,2021-08-05 07:26:31.474,50.3675907,-4.1331225,0.0,0.0,0.0
34,2021-08-05 07:26:56.487,50.3675886,-4.1331214,0.0,0.0,0.0
35,2021-08-05 07:27:16.498,50.3675853,-4.1331258,0.0,0.0,0.0
36,2021-08-05 07:27:37.490,50.367582,-4.1331226,0.0,0.0,0.0
37,2021-08-05 07:28:01.478,50.367579,-4.1331329,0.0,0.0,0.0
38,2021-08-05 07:28:32.461,50.3675791,-4.1331225,0.0,0.0,0.0
39,2021-08-05 07:28:54.450,50.3675792,-4.1331253,0.0,0.0,0.0
40,2021-08-05 07:29:19.437,50.3675819,-4.1331259,0.0,0.0,0.0
41,2021-08-05 07:29:42.425,50.3675828,-4.1331278,0.0,0.0,0.0
42,2021-08-05 07:30:04.413,50.3675803,-4.1331395,0.0,0.0,0.0
43,2021-08-05 07:30:26.401,50.3675828,-4.1331302,0.0,0.0,0.0
44,2021-08-05 07:31:02.382,50.3675827,-4.1331346,0.0,0.0,0.0
45,2021-08-05 07:31:29.368,50.3675805,-4.1331287,0.0,0.0,0.0
46,2021-08-05 07:31:56.354,50.3675788,-4.1331334,0.0,0.0,0.0
47,2021-08-05 07:32:21.341,50.3675792,-4.1331265,0.0,0.0,0.0
48,2021-08-05 07:32:43.329,50.3675787,-4.1331291,0.0,0.0,0.0
49,2021-08-05 07:33:05.318,50.3675791,-4.1331241,0.0,0.0,0.0
50,2021-08-05 07:33:28.306,50.3675781,-4.1331229,0.0,0.0,0.0
51,2021-08-05 07:33:51.293,50.3675803,-4.1331302,0.0,0.0,0.0
52,2021-08-05 07:34:14.281,50.367579,-4.1331308,0.0,0.0,0.0
53,2021-08-05 07:34:36.270,50.3675806,-4.133126,0.0,0.0,0.0
54,2021-08-05 07:35:04.255,50.3675809,-4.1331266,0.0,0.0,0.0
