,x_index,y_index,lat,lon,n_cell,mask_cell,rrs_443,rrs_std_443,rrs_560,rrs_std_560,rrs_665,rrs_std_665,rrs_705,rrs_std_705
0,8,334,50.36753473558193,-4.133181069431993,109.0,0.0,0.0018875354369378,0.00030995728806222796,0.0038603330154277,0.0002032207182943726,0.0011190846796216,7.670071721289133e-05,0.0008537154913416,6.492071004946716e-05
1,9,335,50.36735764038167,-4.1328956244949655,2.0,0.0,0.0024209939716793,8.070405804310008e-05,0.0046134147551645,0.00010151187332570026,0.0012364386186437,3.223779268639998e-05,0.00085113023301075,2.252650615495002e-05
2,9,337,50.367363116772644,-4.132333300835584,1.0,0.0,0.0021336332204761,0.0,0.0037539569651693,0.0,0.0011001732198061,0.0,0.0007690933060529,0.0
3,10,336,50.36718054446124,-4.132610181682285,1.0,0.0,0.0025181911149508,0.0,0.004388464183049,0.0,0.0010690560828878,0.0,0.0007496669561543,0.0
4,19,336,50.36556203409654,-4.132571654596509,1.0,0.0,0.0036019379168846,0.0,0.0069911586464029,0.0,0.0017503773571037,0.0,0.0011381918979647,0.0
5,62,314,50.35776876026493,-4.138571940902637,1.0,0.0,0.003409888868857,0.0,0.0056730944403008,0.0,0.0012959524562074,0.0,0.0008372407546784,0.0
6,70,309,50.35631631615035,-4.139943005626527,1.0,0.0,0.0032399218663444,0.0,0.0054602651408757,0.0,0.0012270360118692,0.0,0.000794706452461,0.0
7,78,304,50.35486385607819,-4.141313987136295,1.0,0.0,0.0036943188988193,0.0,0.0054391909370628,0.0,0.0012591110275405,0.0,0.0008107512021755,0.0
8,83,301,50.353956405521316,-4.142135673110698,1.0,0.0,0.0029033655429574,0.0,0.0049572308806431,0.0,0.0010675632683662,0.0,0.0006917862665742,0.0
9,86,299,50.35341138005095,-4.142684885440989,1.0,0.0,0.0028696380444038,0.0,0.0049742603730849,0.0,0.0010764381426932,0.0,0.0007035348860322,0.0
10,91,295,50.35250115565295,-4.143787593505012,1.0,0.0,0.0034313363336671,0.0,0.0049480885594788,0.0,0.0011222580306929,0.0,0.0007259363989671,0.0
11,99,289,50.351045882643675,-4.145439413246391,1.0,0.0,0.0029639352847282,0.0,0.0048582981948179,0.0,0.0010368734337869,0.0,0.0006646887763112,0.0
12,104,286,50.350138403329986,-4.146260955398864,1.0,0.0,0.003668661003555,0.0,0.0053201689703183,0.0,0.0012952862671462,0.0,0.0008686188851654,0.0
13,110,282,50.349048311398164,-4.1473591857914665,1.0,0.0,0.0029383528887147,0.0,0.004935124851795,0.0,0.0011304302222371,0.0,0.000733272106518,0.0
14,115,279,50.34814081869713,-4.148180657285632,1.0,0.0,0.002861739185974,0.0,0.0049469162890302,0.0,0.0011004217364304,0.0,0.0007097475699289,0.0
15,119,277,50.3474159310046,-4.148725395084157,1.0,0.0,0.0034605257832071,0.0,0.0052915621661595,0.0,0.0012645326164634,0.0,0.0008437948050577,0.0
