,timestamp,lat,lon,q_1,q_2,q_3
0,2021-08-08 07:26:00.095,38.6993809,-9.1765605,1.0,1.0,1.0
1,2021-08-08 07:26:24.086,38.6993821,-9.1765615,1.0,1.0,1.0
2,2021-08-08 07:26:44.078,38.6993814,-9.1765606,1.0,1.0,1.0
3,2021-08-08 07:27:08.069,38.6993825,-9.1765615,1.0,1.0,1.0
4,2021-08-08 07:27:31.060,38.6993852,-9.1765662,1.0,1.0,1.0
5,2021-08-08 07:27:54.051,38.6993855,-9.1765672,1.0,1.0,1.0
6,2021-08-08 07:28:22.041,38.6993861,-9.1765645,1.0,1.0,1.0
7,2021-08-08 07:28:52.029,38.6993888,-9.1765604,1.0,1.0,1.0
8,2021-08-08 07:29:15.021,38.6993911,-9.1765594,1.0,1.0,1.0
9,2021-08-08 07:29:43.010,38.6993903,-9.1765564,1.0,1.0,1.0
10,2021-08-08 07:30:16.002,38.6993911,-9.1765544,1.0,1.0,1.0
11,2021-08-08 07:30:51.015,38.6993925,-9.1765547,1.0,1.0,1.0
12,2021-08-08 07:31:08.022,38.6993932,-9.1765537,1.0,1.0,1.0
13,2021-08-08 07:31:35.032,38.6993923,-9.1765526,1.0,1.0,1.0
14,2021-08-08 07:31:57.040,38.6993927,-9.1765526,1.0,1.0,1.0
15,2021-08-08 07:32:34.054,38.6993941,-9.1765529,1.0,1.0,1.0
16,2021-08-08 07:32:52.061,38.6993947,-9.17655,1.0,1.0,1.0
17,2021-08-08 07:33:15.070,38.6993933,-9.1765521,1.0,1.0,1.0
18,2021-08-08 07:33:47.082,38.6993923,-9.1765553,1.0,1.0,1.0
19,2021-08-08 07:34:09.091,38.6993918,-9.1765545,1.0,1.0,1.0
20,2021-08-08 07:34:27.097,38.6993907,-9.1765557,1.0,1.0,1.0
21,2021-08-08 07:34:47.105,38.6993891,-9.1765551,1.0,1.0,1.0
22,2021-08-08 07:35:18.117,38.6993883,-9.1765557,1.0,1.0,1.0
23,2021-08-08 07:35:48.128,38.6993873,-9.1765528,1.0,1.0,1.0
24,2021-08-08 07:36:10.137,38.6993853,-9.1765517,1.0,1.0,1.0
25,2021-08-08 07:36:29.144,38.6993857,-9.1765524,1.0,1.0,1.0
26,2021-08-08 07:36:52.153,38.6993868,-9.1765508,1.0,1.0,1.0
27,2021-08-08 07:37:12.160,38.6993886,-9.1765528,1.0,1.0,1.0
28,2021-08-08 07:37:32.168,38.6993887,-9.1765537,1.0,1.0,1.0
29,2021-08-08 07:37:54.176,38.6993891,-9.1765536,1.0,1.0,1.0
30,2021-08-08 07:38:23.187,38.6993893,-9.1765515,1.0,1.0,1.0
31,2021-08-08 07:38:40.194,38.6993905,-9.1765519,1.0,1.0,1.0
32,2021-08-08 07:39:07.204,38.6993902,-9.1765524,1.0,1.0,1.0
33,2021-08-08 07:39:36.215,38.6993893,-9.1765521,1.0,1.0,1.0
34,2021-08-08 07:39:58.223,38.6993913,-9.1765534,1.0,1.0,1.0
