,x_index,y_index,lat,lon,n_cell,mask_cell,time_cell,rrs_443,rrs_std_443,rrs_560,rrs_std_560,rrs_665,rrs_std_665,rrs_783,rrs_std_783
0,297,525,38.706264,-9.135367,1.0,0.0,16528.0,0.0023306724896305,0.0,0.0047402128804489,0.0,0.0016528626006372,0.0,0.0002172831417095,0.0
1,297,547,38.706272,-9.130307,1.0,0.0,3339.0,0.0023637500636792,0.0,0.005523464649213,0.0,0.0020912553279827,0.0,0.0004344279967031,0.0
2,298,525,38.706085,-9.135366,2.0,0.0,5407.0,0.0025810048207326,0.00020655410944040017,0.0073259446949398,0.0010977020909440005,0.0032017214219706496,3.0115508627849953e-05,0.0004390029666299,5.437673323749998e-05
3,298,526,38.706085,-9.135137,1.0,0.0,10345.0,0.0040928694986756,0.0,0.0102759152734218,0.0,0.0048640243542282,0.0,0.000670902309616,0.0
4,299,526,38.705906,-9.135137,1.0,0.0,3225.0,0.0025167764368439,0.0,0.0073647505791873,0.0,0.0030038735002125,0.0,0.0005025718836111,0.0
5,300,524,38.705723,-9.135596,2.0,0.0,12770.0,0.0031355532774950505,0.0007929422280575501,0.00875629969721715,0.0009850067251275505,0.00306776924276655,0.00026218887807695013,0.0004604425999819,4.532358687149999e-05
6,300,526,38.705723,-9.135137,1.0,0.0,10371.0,0.003128388846502,0.0,0.0074711837443775,0.0,0.0030496579793477,0.0,0.0004860522336507,0.0
7,300,539,38.705727,-9.132146,1.0,0.0,3304.0,0.0023705692341623,0.0,0.0062667432970494,0.0,0.0026457046181018,0.0,0.0004681128628036,0.0
8,301,527,38.705544,-9.134906,1.0,0.0,3247.0,0.000818820548427,0.0,0.0041788879672315,0.0,0.0013424008126362,0.0,0.0001764853097466,0.0
9,301,549,38.70555,-9.129846,1.0,0.0,3376.0,0.0017359621557107,0.0,0.0051415644580275,0.0,0.0028000550390493,0.0,0.0005267556775851,0.0
