,x_index,y_index,lat,lon,n_cell,mask_cell,rrs_443,rrs_std_443,rrs_560,rrs_std_560,rrs_665,rrs_std_665,rrs_705,rrs_std_705
0,2,122,38.705903893391614,-9.135826607105495,1.0,0.0,0.0055570866438493,0.0,0.0134790346065678,0.0,0.0061485200153784,0.0,0.0040172629572696,0.0
1,2,123,38.70590469290374,-9.135136549923963,4.0,0.0,0.005262209175227,6.791548789334969e-05,0.01326281193484705,0.0002945343657202615,0.0066291393860937,0.000745831337219539,0.0043761215948624,0.0005846508428287804
2,3,121,38.705362382584326,-9.136515636130751,1.0,0.0,0.006049924150839,0.0,0.0144463704892604,0.0,0.0063289971079703,0.0,0.0040045078814793,0.0
3,3,122,38.7053631861532,-9.135825584173567,1.0,0.0,0.0057463047814079,0.0,0.0139290733275583,0.0,0.0063131051411203,0.0,0.0040874928933386,0.0
4,3,123,38.70536398564997,-9.135135532188926,1.0,0.0,0.004421190764834,0.0,0.0117027666256153,0.0,0.0067400291764182,0.0,0.0044212775217796,0.0
5,3,124,38.70536478107463,-9.134445480176971,1.0,0.0,0.0059296594521478,0.0,0.0143357863837179,0.0,0.0064737563145795,0.0,0.0041781650962203,0.0
6,3,125,38.705365572427176,-9.133755428137842,1.0,0.0,0.0054783365655588,0.0,0.0135090194246033,0.0,0.0064143134095776,0.0,0.0041922199726953,0.0
7,4,113,38.70481510029075,-9.142034981107914,4.0,0.0,0.0054369930870793,0.0005806549807475378,0.01319645347030985,0.0014488099524677133,0.0062426622722982494,0.0006909142248993632,0.0040573397349653,0.0004487848429188663
8,4,124,38.704824073755404,-9.134444467666004,1.0,0.0,0.0052147892310195,0.0,0.0129132616850892,0.0,0.006006280518755,0.0,0.0038809202303245,0.0
9,5,113,38.704274393093804,-9.142033911461407,4.0,0.0,0.00583423412050125,0.0004189404295056753,0.01415242967651735,0.0009195905984848868,0.00655650115371115,0.00031727487659129015,0.00424445674563705,0.00016893235114046905
10,5,124,38.70428336638603,-9.134443455182211,1.0,0.0,0.0051830444666533,0.0,0.0126932682561732,0.0,0.005761302168711,0.0,0.0037309378528222,0.0
11,6,112,38.7037328456773,-9.142722877957612,2.0,0.0,0.0060900196050054,0.00021153328724499978,0.01474608893176645,0.00081699498530365,0.00671239625584755,0.0007207946601175499,0.0042581593440108,0.0004520693216787002
12,6,121,38.70374026061445,-9.13651255190985,1.0,0.0,0.0048338615226573,0.0,0.012885496784482,0.0,0.0077050395597864,0.0,0.0052472503769466,0.0
13,6,123,38.70374186358769,-9.135132479147703,1.0,0.0,0.0053425213598216,0.0,0.0130449258373924,0.0,0.0059352806627125,0.0,0.003837513825185,0.0
14,7,111,38.70319129417115,-9.143411834061025,1.0,0.0,0.0051563243691836,0.0,0.0128267881722441,0.0,0.0058546972899605,0.0,0.0037807391922805,0.0
15,7,123,38.703201156133275,-9.135131461521922,1.0,0.0,0.0050469184161583,0.0,0.0122735454310933,0.0,0.0055172432309914,0.0,0.0035899276029128,0.0
16,8,122,38.70265964920874,-9.135820469925722,1.0,0.0,0.0051634628478851,0.0,0.0124331107793488,0.0,0.0054592032865827,0.0,0.0035287276576938,0.0
17,10,120,38.70157662308669,-9.13719845555685,1.0,0.0,0.0052811898864214,0.0,0.0125033098742592,0.0,0.0053087672663208,0.0,0.0033597628491865,0.0
