,x_index,y_index,lat,lon,n_cell,mask_cell,time_cell,rrs_443,rrs_std_443,rrs_560,rrs_std_560,rrs_665,rrs_std_665,rrs_783,rrs_std_783
0,304,524,38.705,-9.135595,1.0,0.0,8830.0,0.0053261824080041,0.0,0.0136407561678876,0.0,0.0073244017014134,0.0,0.0006900354509401,0.0
1,305,495,38.704815,-9.142265,1.0,0.0,0.0,0.0017396842391739,0.0,0.0022939686603283,0.0,0.0128946733769533,0.0,0.0144710797900221,0.0
2,309,523,38.7041,-9.135823,1.0,0.0,8855.0,0.0054007200524547,0.0,0.0124244312187238,0.0,0.0051235970528391,0.0,0.0004351879376657,0.0
3,313,525,38.70338,-9.135362,1.0,0.0,8879.0,0.0064628782058453,0.0,0.0139542046784937,0.0,0.0054777812076022,0.0,0.0004475457463773,0.0
4,318,526,38.70248,-9.13513,1.0,0.0,8910.0,0.0061266690260943,0.0,0.0130744632726675,0.0,0.0047922809646432,0.0,0.0004513894746974,0.0
5,321,526,38.70194,-9.135129,1.0,0.0,8929.0,0.0047819000104959,0.0,0.0105962907528839,0.0,0.0039860534882045,0.0,0.0003410926733008,0.0
6,324,525,38.701397,-9.135358,1.0,0.0,8947.0,0.0053133592041988,0.0,0.0110197475861067,0.0,0.0037357128866325,0.0,0.0003742012166121,0.0
7,338,426,38.698845,-9.158123,1.0,0.0,6586.0,0.0073719948090937,0.0,0.0157191215468718,0.0,0.0059862891837051,0.0,0.0005557598969518,0.0
8,347,513,38.69725,-9.13811,1.0,0.0,9089.0,0.0034913640724688,0.0,0.0065755311782763,0.0,0.0018600905634808,0.0,0.0002118647138819,0.0
9,352,509,38.696346,-9.139029,1.0,0.0,9121.0,0.0038340230810973,0.0,0.0065672841348899,0.0,0.0016290219749858,0.0,0.0002275904563461,0.0
10,355,365,38.695763,-9.172146,1.0,0.0,6239.0,0.0069531442683072,0.0,0.014546337815914,0.0,0.004899991639425,0.0,0.0005715890299313,0.0
11,356,506,38.695625,-9.139717,1.0,0.0,9151.0,0.0039635063684253,0.0,0.0080875298127559,0.0,0.0025566405734635,0.0,0.0003216771507659,0.0
12,358,503,38.695263,-9.140407,1.0,0.0,9171.0,0.0039187984654877,0.0,0.0082017785992331,0.0,0.00271472445867,0.0,0.0003486750063491,0.0
13,359,309,38.695023,-9.185022,1.0,0.0,3413.0,0.0027900048379347,0.0,0.0066544872107952,0.0,0.0028401990578991,0.0,0.0003265630171398,0.0
14,359,313,38.695023,-9.184103,1.0,0.0,3390.0,0.0044410325082357,0.0,0.0104455862409309,0.0,0.0047067060545248,0.0,0.0004072975310251,0.0
15,360,301,38.69484,-9.186862,1.0,0.0,3456.0,0.0031551164517889,0.0,0.0076359669914037,0.0,0.0034512771199815,0.0,0.0003597766887457,0.0
16,360,305,38.69484,-9.185943,1.0,0.0,3435.0,0.0032349284836247,0.0,0.007644895562159,0.0,0.0033551479223717,0.0,0.0003468249324591,0.0
17,360,317,38.694843,-9.183183,1.0,0.0,3366.0,0.0051586525704572,0.0,0.0119038788044799,0.0,0.0052410681998135,0.0,0.0004436577434025,0.0
18,363,253,38.69428,-9.1979,1.0,0.0,10564.0,0.0039042898673056,0.0,0.0095591722430603,0.0,0.0041265390967282,0.0,0.0003540631892405,0.0
