,timestamp,lat,lon,q_1,q_2,q_3
0,2021-09-22 08:08:05.254,38.6993089,-9.1765861,1.0,1.0,1.0
1,2021-09-22 08:08:54.235,38.6993091,-9.1765831,1.0,1.0,1.0
2,2021-09-22 08:09:19.225,38.6993102,-9.1765833,1.0,1.0,1.0
3,2021-09-22 08:09:58.210,38.6993074,-9.1765833,1.0,1.0,1.0
4,2021-09-22 08:10:27.198,38.6993073,-9.1765798,1.0,1.0,1.0
5,2021-09-22 08:10:50.189,38.699308,-9.1765803,1.0,1.0,1.0
6,2021-09-22 08:11:23.176,38.6993094,-9.1765841,1.0,1.0,1.0
7,2021-09-22 08:11:43.169,38.6993108,-9.1765809,1.0,1.0,1.0
8,2021-09-22 08:12:05.160,38.6993103,-9.17658,1.0,1.0,1.0
9,2021-09-22 08:12:29.151,38.6993091,-9.1765817,1.0,1.0,1.0
10,2021-09-22 08:13:00.139,38.6993092,-9.1765779,1.0,1.0,1.0
11,2021-09-22 08:13:18.132,38.6993077,-9.1765801,1.0,1.0,1.0
12,2021-09-22 08:13:37.124,38.6993091,-9.1765786,1.0,1.0,1.0
13,2021-09-22 08:13:57.116,38.6993112,-9.1765796,1.0,1.0,1.0
14,2021-09-22 08:14:18.108,38.699311,-9.176583,1.0,1.0,1.0
15,2021-09-22 08:14:44.098,38.6993117,-9.17658,1.0,1.0,1.0
16,2021-09-22 08:20:22.033,38.6993088,-9.1765877,1.0,1.0,1.0
17,2021-09-22 08:20:45.042,38.6993082,-9.1765853,1.0,1.0,1.0
18,2021-09-22 08:21:10.052,38.6993082,-9.1765888,0.0,0.0,0.0
19,2021-09-22 08:21:41.064,38.699227,-9.1767696,1.0,1.0,1.0
20,2021-09-22 08:22:10.075,38.699114,-9.1771421,1.0,1.0,1.0
21,2021-09-22 08:22:43.088,38.6986393,-9.1774202,1.0,1.0,0.0
22,2021-09-22 08:23:11.099,38.698052,-9.1769215,1.0,1.0,0.0
23,2021-09-22 08:23:34.108,38.6976022,-9.1763031,1.0,1.0,0.0
24,2021-09-22 08:24:22.126,38.6974514,-9.1747834,1.0,1.0,0.0
25,2021-09-22 08:24:50.137,38.6974676,-9.1737986,0.0,0.0,0.0
26,2021-09-22 08:25:37.156,38.6975112,-9.1720987,1.0,1.0,1.0
27,2021-09-22 08:26:06.167,38.6975429,-9.1710717,1.0,1.0,1.0
28,2021-09-22 08:26:38.179,38.697808,-9.1700087,0.0,0.0,0.0
29,2021-09-22 08:27:15.194,38.6980292,-9.1687298,1.0,1.0,1.0
30,2021-09-22 08:28:15.217,38.6983599,-9.1666674,0.0,0.0,0.0
31,2021-09-22 08:28:41.227,38.6985935,-9.1657934,0.0,0.0,0.0
32,2021-09-22 08:29:23.244,38.6989434,-9.1642508,0.0,0.0,0.0
33,2021-09-22 08:29:50.254,38.6990072,-9.1632145,0.0,0.0,0.0
34,2021-09-22 08:30:17.265,38.699286,-9.1622489,0.0,0.0,0.0
35,2021-09-22 08:31:19.289,38.6999157,-9.1599771,1.0,1.0,1.0
36,2021-09-22 08:40:10.496,38.7045227,-9.1392775,0.0,0.0,0.0
37,2021-09-22 08:40:34.493,38.7047902,-9.1383408,0.0,0.0,0.0
38,2021-09-22 08:40:57.485,38.705055,-9.1374414,0.0,0.0,0.0
