,x_index,y_index,lat,lon,n_cell,mask_cell,rrs_443,rrs_std_443,rrs_560,rrs_std_560,rrs_665,rrs_std_665,rrs_705,rrs_std_705
0,2,120,38.70590469290374,-9.135136549923963,6.0,0.0,0.00283265016179025,0.00048022667491777867,0.008019185407565601,0.0017038592466586194,0.002880100840799,0.0007536326283232631,0.0021121528496288,0.0004994912082403421
1,3,114,38.70535912758777,-9.139275843682155,2.0,0.0,0.0015378865069162499,8.127366218734996e-05,0.0072356813015516,0.00047306381624099983,0.00231524342272905,4.785837266484995e-05,0.0017613222595068,2.071552421839995e-05
2,3,115,38.70535994744507,-9.138585791836183,2.0,0.0,0.0023895546329456,0.0012122352369816,0.0073575566800114,0.0010405734120014004,0.00241519790717695,0.00040083068761325,0.0018453956571153499,0.00023251032557104995
3,3,117,38.705361574943346,-9.137205688060341,1.0,0.0,0.0032325617428435,0.0,0.0076822966618328,0.0,0.0024594109734248,0.0,0.0018644763577635,0.0
4,3,118,38.705362382584326,-9.136515636130751,1.0,0.0,0.002683854041869,0.0,0.0075504811269903,0.0,0.0025445261047426,0.0,0.0019348636195726,0.0
5,3,119,38.7053631861532,-9.135825584173567,2.0,0.0,0.0019524478979462499,0.00094790485984125,0.0059962882094747,0.0008164568382002997,0.0019108543642748998,0.0002508998790541,0.00152220315678175,0.00015673342233084992
6,3,122,38.705365572427176,-9.133755428137842,1.0,0.0,0.0024827518733926,0.0,0.0058525134139888,0.0,0.0021713456774984,0.0,0.0016293779742209,0.0
7,4,110,38.70481510029075,-9.142034981107914,3.0,0.0,0.0029273331372776,0.0006878346695414209,0.0080624155206262,0.0014960094271008989,0.0026828196091983,0.0006644870862825243,0.0019995292152788,0.000493132278311426
8,4,111,38.704815936420395,-9.141344934572132,3.0,0.0,0.0014909748362651,0.0005355244338986144,0.0070100632313771,0.0009235887719278956,0.0021422297014391,0.0002726928163914737,0.0016962151974357,0.00018476904649567858
9,4,112,38.70481676847802,-9.140654888007779,2.0,0.0,0.0018008831516363,0.00046818532367769996,0.0066703384901811505,0.00015229850205025026,0.0020832390870828,0.00010261269430590007,0.00159678808450125,8.813703700554995e-05
10,4,113,38.70481759646361,-9.139964841414999,3.0,0.0,0.0023534016477719,0.0006056516272868905,0.0068023102425055,0.0006052471582167887,0.0023379808501576,0.0001896901314415422,0.0018169906361476,0.00013300673557939814
11,4,116,38.70482005598825,-9.13789470146747,1.0,0.0,0.0010239574614502,0.0,0.0058781208041204,0.0,0.0018724600642457,0.0,0.0015093937864004,0.0
