,timestamp,lat,lon,q_1,q_2,q_3
0,2021-08-16 07:31:52.363,38.6993893,-9.1765523,1.0,1.0,1.0
1,2021-08-16 07:32:14.355,38.6993874,-9.1765519,1.0,1.0,1.0
2,2021-08-16 07:32:36.347,38.6993873,-9.1765521,1.0,1.0,1.0
3,2021-08-16 07:33:06.336,38.6993875,-9.1765524,1.0,1.0,1.0
4,2021-08-16 07:33:28.327,38.6993878,-9.1765508,1.0,1.0,1.0
5,2021-08-16 07:33:53.318,38.6993868,-9.176551,1.0,1.0,1.0
6,2021-08-16 07:34:22.307,38.6993869,-9.1765506,1.0,1.0,1.0
7,2021-08-16 07:34:43.299,38.6993857,-9.1765501,1.0,1.0,1.0
8,2021-08-16 07:35:13.288,38.6993867,-9.1765478,1.0,1.0,1.0
9,2021-08-16 07:35:40.278,38.6993871,-9.1765477,1.0,1.0,1.0
10,2021-08-16 07:35:59.271,38.6993866,-9.1765474,1.0,1.0,1.0
11,2021-08-16 07:36:23.262,38.6993852,-9.1765459,1.0,1.0,1.0
12,2021-08-16 07:36:48.253,38.6993858,-9.176546,1.0,1.0,1.0
13,2021-08-16 07:37:06.246,38.6993875,-9.1765456,1.0,1.0,1.0
14,2021-08-16 07:37:24.239,38.6993864,-9.1765449,1.0,1.0,1.0
15,2021-08-16 07:37:47.231,38.6993865,-9.1765449,1.0,1.0,1.0
16,2021-08-16 07:38:14.221,38.6993854,-9.1765455,1.0,1.0,1.0
17,2021-08-16 07:38:37.212,38.699386,-9.1765457,1.0,1.0,1.0
18,2021-08-16 07:39:03.203,38.699387,-9.1765471,1.0,1.0,1.0
19,2021-08-16 07:39:26.194,38.699389,-9.1765458,1.0,1.0,1.0
20,2021-08-16 07:39:51.185,38.6993897,-9.176546,1.0,1.0,1.0
21,2021-08-16 07:40:19.174,38.6993906,-9.1765452,1.0,1.0,1.0
22,2021-08-16 07:40:45.165,38.6993898,-9.1765466,1.0,1.0,1.0
23,2021-08-16 07:41:10.155,38.6993896,-9.1765464,1.0,1.0,1.0
24,2021-08-16 07:41:27.149,38.6993901,-9.1765461,1.0,1.0,1.0
25,2021-08-16 07:41:45.142,38.6993909,-9.1765462,1.0,1.0,1.0
26,2021-08-16 07:42:12.132,38.6993907,-9.1765484,1.0,1.0,1.0
27,2021-08-16 07:42:34.124,38.6993907,-9.1765484,1.0,1.0,1.0
28,2021-08-16 07:42:54.117,38.6993912,-9.176547,1.0,1.0,1.0
29,2021-08-16 07:43:21.106,38.6993904,-9.1765472,1.0,1.0,1.0
30,2021-08-16 07:43:46.097,38.6993911,-9.1765474,1.0,1.0,1.0
31,2021-08-16 07:44:08.089,38.6993905,-9.1765494,1.0,1.0,1.0
32,2021-08-16 07:44:25.083,38.69939,-9.1765508,1.0,1.0,1.0
33,2021-08-16 07:44:50.073,38.6993901,-9.1765511,1.0,1.0,1.0
34,2021-08-16 07:45:14.064,38.6993886,-9.1765511,1.0,1.0,1.0
35,2021-08-16 07:45:37.056,38.6993892,-9.1765526,1.0,1.0,1.0
36,2021-08-16 07:45:58.048,38.6993864,-9.1765516,1.0,1.0,1.0
37,2021-08-16 07:46:21.039,38.6993849,-9.1765501,1.0,1.0,1.0
38,2021-08-16 07:46:44.031,38.6993855,-9.1765499,1.0,1.0,1.0
39,2021-08-16 07:47:05.023,38.6993866,-9.17655,1.0,1.0,1.0
40,2021-08-16 07:47:23.016,38.6993872,-9.1765501,1.0,1.0,1.0
41,2021-08-16 07:47:45.008,38.6993867,-9.1765489,1.0,1.0,1.0
42,2021-08-16 07:48:09.000,38.6993848,-9.1765477,1.0,1.0,1.0
43,2021-08-16 07:48:28.007,38.6993847,-9.1765462,1.0,1.0,1.0
44,2021-08-16 07:48:45.013,38.6993863,-9.1765474,1.0,1.0,1.0
45,2021-08-16 07:49:34.032,38.6993885,-9.1765507,1.0,1.0,1.0
46,2021-08-16 08:30:10.060,38.6978805,-9.1685282,1.0,1.0,1.0
47,2021-08-16 08:30:30.053,38.698044,-9.1676795,0.0,0.0,0.0
48,2021-08-16 08:30:50.045,38.6981673,-9.1668346,0.0,0.0,0.0
49,2021-08-16 08:31:41.026,38.6984317,-9.1646462,1.0,1.0,1.0
50,2021-08-16 08:32:03.018,38.6985529,-9.1637022,0.0,0.0,0.0
51,2021-08-16 08:32:30.008,38.6987264,-9.1625846,0.0,0.0,0.0
52,2021-08-16 08:32:55.000,38.6989259,-9.1615616,1.0,1.0,1.0
53,2021-08-16 08:33:13.007,38.6990728,-9.1608322,0.0,0.0,0.0
54,2021-08-16 08:33:34.014,38.6992121,-9.1599725,0.0,0.0,0.0
55,2021-08-16 08:33:57.023,38.6993955,-9.159035,0.0,0.0,0.0
56,2021-08-16 08:34:19.031,38.699597,-9.1581492,0.0,0.0,0.0
57,2021-08-16 08:34:46.041,38.6998653,-9.1570648,1.0,1.0,1.0
58,2021-08-16 08:35:06.048,38.7000997,-9.1562601,0.0,0.0,0.0
59,2021-08-16 08:35:27.056,38.7002006,-9.1553492,1.0,1.0,1.0
60,2021-08-16 08:36:20.076,38.700567,-9.153036,1.0,1.0,1.0
61,2021-08-16 08:36:50.087,38.7008578,-9.1517494,0.0,0.0,0.0
62,2021-08-16 08:37:15.096,38.7010586,-9.1506584,1.0,1.0,1.0
63,2021-08-16 08:37:45.107,38.7012767,-9.1493564,1.0,1.0,1.0
64,2021-08-16 08:38:15.119,38.7015034,-9.1480698,1.0,1.0,1.0
65,2021-08-16 08:38:38.127,38.7016488,-9.1470901,1.0,1.0,1.0
66,2021-08-16 08:39:01.136,38.7018499,-9.1461279,0.0,0.0,0.0
67,2021-08-16 08:39:27.145,38.7022401,-9.1451105,0.0,0.0,0.0
68,2021-08-16 08:39:51.154,38.7027967,-9.1443501,0.0,0.0,0.0
69,2021-08-16 08:40:26.167,38.7037993,-9.1434786,0.0,0.0,0.0
70,2021-08-16 08:41:06.182,38.7047227,-9.1425898,0.0,0.0,0.0
71,2021-08-16 08:41:36.193,38.7049158,-9.142277,0.0,0.0,0.0
72,2021-08-16 08:42:00.202,38.7049101,-9.1423005,1.0,1.0,1.0
73,2021-08-16 08:42:18.209,38.7049085,-9.1422971,1.0,1.0,1.0
74,2021-08-16 08:42:42.218,38.7049091,-9.1422971,1.0,1.0,1.0
75,2021-08-16 08:43:15.230,38.70491,-9.1422975,1.0,1.0,1.0
76,2021-08-16 08:43:35.237,38.7049111,-9.1422934,1.0,1.0,1.0
77,2021-08-16 08:43:59.246,38.70491,-9.1422985,1.0,1.0,1.0
78,2021-08-16 08:44:45.263,38.7049369,-9.1421786,1.0,1.0,1.0
79,2021-08-16 08:45:07.272,38.7050496,-9.1415487,1.0,1.0,1.0
80,2021-08-16 08:45:29.280,38.7050431,-9.1407943,1.0,1.0,1.0
81,2021-08-16 08:45:47.287,38.7050156,-9.1401724,1.0,1.0,1.0
82,2021-08-16 08:46:17.298,38.7049185,-9.1391297,1.0,1.0,1.0
83,2021-08-16 08:46:40.306,38.7047676,-9.1383543,1.0,1.0,1.0
84,2021-08-16 08:46:58.313,38.7046771,-9.137752,1.0,1.0,1.0
85,2021-08-16 08:47:24.323,38.7046763,-9.1368702,1.0,1.0,1.0
86,2021-08-16 08:47:52.333,38.7048285,-9.1359238,1.0,1.0,1.0
87,2021-08-16 08:48:13.341,38.7051686,-9.1354067,1.0,1.0,1.0
88,2021-08-16 08:48:33.349,38.7056407,-9.135251,1.0,1.0,1.0
89,2021-08-16 08:48:55.357,38.706159,-9.1352676,1.0,1.0,1.0
90,2021-08-16 08:49:28.369,38.7061492,-9.1352879,1.0,1.0,1.0
91,2021-08-16 08:49:52.378,38.7063102,-9.1352895,1.0,1.0,0.0
92,2021-08-16 08:50:15.387,38.7062368,-9.1352436,0.0,0.0,0.0
93,2021-08-16 08:51:08.407,38.7062241,-9.1352375,0.0,0.0,0.0
94,2021-08-16 08:51:32.416,38.7062244,-9.1352381,0.0,0.0,0.0
95,2021-08-16 08:52:07.429,38.7062256,-9.1352392,0.0,0.0,0.0
96,2021-08-16 08:52:53.446,38.7062293,-9.13524,0.0,0.0,0.0
97,2021-08-16 08:53:36.462,38.7062295,-9.1352402,0.0,0.0,0.0
98,2021-08-16 08:54:00.471,38.7062288,-9.1352384,0.0,0.0,0.0
99,2021-08-16 08:56:14.477,38.706228,-9.1352371,0.0,0.0,0.0
100,2021-08-16 08:56:32.471,38.7062283,-9.135238,0.0,0.0,0.0
101,2021-08-16 08:56:50.464,38.7062286,-9.1352371,0.0,0.0,0.0
102,2021-08-16 08:57:16.454,38.7062271,-9.1352368,0.0,0.0,0.0
103,2021-08-16 08:57:42.444,38.7062275,-9.135238,0.0,0.0,0.0
104,2021-08-16 08:58:41.422,38.7062291,-9.1352388,0.0,0.0,0.0
105,2021-08-16 08:59:01.414,38.7062297,-9.1352372,0.0,0.0,0.0
106,2021-08-16 08:59:25.405,38.706231,-9.1352371,0.0,0.0,0.0
107,2021-08-16 08:59:43.399,38.7062292,-9.1352366,0.0,0.0,0.0
108,2021-08-16 09:00:10.388,38.706228,-9.1352345,0.0,0.0,0.0
109,2021-08-16 09:00:34.379,38.7062279,-9.1352345,0.0,0.0,0.0
110,2021-08-16 09:00:59.370,38.7062271,-9.1352341,0.0,0.0,0.0
111,2021-08-16 09:01:24.360,38.7062249,-9.1352352,0.0,0.0,0.0
112,2021-08-16 09:01:45.352,38.7062318,-9.1352405,0.0,0.0,0.0
113,2021-08-16 09:02:07.344,38.7060288,-9.1352319,1.0,1.0,1.0
114,2021-08-16 09:02:26.337,38.7057624,-9.1352257,0.0,0.0,0.0
115,2021-08-16 09:02:56.325,38.7053702,-9.134534,1.0,1.0,1.0
116,2021-08-16 09:03:23.315,38.7047632,-9.1337865,1.0,1.0,1.0
117,2021-08-16 09:04:04.299,38.7035453,-9.1329135,1.0,1.0,1.0
118,2021-08-16 09:04:32.288,38.7025321,-9.1328581,1.0,1.0,1.0
119,2021-08-16 09:05:12.273,38.7010621,-9.1331263,1.0,1.0,1.0
120,2021-08-16 09:05:39.263,38.7000671,-9.1333667,1.0,1.0,1.0
121,2021-08-16 09:06:06.252,38.6991009,-9.1337414,1.0,1.0,1.0
122,2021-08-16 09:06:29.243,38.6983134,-9.1341655,1.0,1.0,1.0
123,2021-08-16 09:06:59.232,38.6974451,-9.1349781,1.0,0.0,0.0
124,2021-08-16 09:07:27.221,38.6967647,-9.1358893,1.0,1.0,0.0
125,2021-08-16 09:08:06.206,38.6959452,-9.1373444,1.0,1.0,1.0
126,2021-08-16 09:08:33.196,38.6954269,-9.1383871,1.0,1.0,1.0
127,2021-08-16 09:08:55.187,38.6950367,-9.1392363,1.0,1.0,1.0
128,2021-08-16 09:09:13.180,38.694743,-9.1399555,1.0,1.0,1.0
129,2021-08-16 09:09:35.172,38.6944348,-9.1408738,1.0,1.0,1.0
130,2021-08-16 09:09:59.163,38.6941001,-9.1418742,1.0,1.0,1.0
131,2021-08-16 09:10:23.153,38.69377,-9.1428784,1.0,1.0,1.0
132,2021-08-16 09:10:49.143,38.6935598,-9.1440567,1.0,1.0,1.0
133,2021-08-16 09:11:12.134,38.6933346,-9.1450949,1.0,1.0,1.0
134,2021-08-16 09:11:32.127,38.6930019,-9.1459054,1.0,1.0,1.0
135,2021-08-16 09:11:57.117,38.692542,-9.1468891,1.0,1.0,1.0
136,2021-08-16 09:12:35.102,38.6917562,-9.1483823,1.0,1.0,1.0
137,2021-08-16 09:12:55.095,38.6913274,-9.1491752,1.0,1.0,1.0
138,2021-08-16 09:13:25.083,38.6906469,-9.1503809,1.0,1.0,1.0
139,2021-08-16 09:13:48.074,38.6900531,-9.1512768,1.0,1.0,1.0
140,2021-08-16 09:20:15.075,38.6861376,-9.169798,1.0,0.0,0.0
141,2021-08-16 09:30:11.306,38.694693,-9.1913835,1.0,1.0,1.0
142,2021-08-16 09:30:35.315,38.694633,-9.192422,1.0,1.0,1.0
143,2021-08-16 09:30:54.323,38.6945475,-9.193143,1.0,1.0,1.0
144,2021-08-16 09:31:14.331,38.6944017,-9.1938503,1.0,1.0,1.0
145,2021-08-16 09:31:34.339,38.6942615,-9.1943673,1.0,1.0,1.0
146,2021-08-16 09:32:13.354,38.6943055,-9.1952872,1.0,1.0,1.0
147,2021-08-16 09:32:43.366,38.6944286,-9.1967014,1.0,1.0,1.0
148,2021-08-16 09:33:05.374,38.6943127,-9.1978066,1.0,1.0,1.0
149,2021-08-16 09:33:33.385,38.6941589,-9.1991885,1.0,1.0,1.0
150,2021-08-16 09:33:55.394,38.6939271,-9.2002585,1.0,0.0,0.0
151,2021-08-16 09:34:36.410,38.6935427,-9.2022624,1.0,1.0,1.0
152,2021-08-16 09:35:08.422,38.6933361,-9.2039228,1.0,1.0,1.0
153,2021-08-16 09:35:38.434,38.693131,-9.2051125,1.0,1.0,1.0
154,2021-08-16 09:36:09.446,38.692963,-9.2057733,1.0,1.0,1.0
155,2021-08-16 09:36:39.458,38.6929014,-9.2059594,1.0,1.0,1.0
156,2021-08-16 09:37:25.476,38.6924438,-9.2077364,1.0,1.0,1.0
157,2021-08-16 09:37:47.485,38.6922379,-9.2088225,1.0,1.0,1.0
158,2021-08-16 09:38:15.496,38.6919736,-9.2102036,1.0,1.0,1.0
159,2021-08-16 09:38:42.492,38.6917098,-9.211537,1.0,1.0,1.0
160,2021-08-16 09:39:07.483,38.6913861,-9.2127853,1.0,1.0,1.0
161,2021-08-16 09:39:56.463,38.6907384,-9.2153917,1.0,1.0,1.0
162,2021-08-16 09:40:20.454,38.690519,-9.2163642,1.0,1.0,1.0
163,2021-08-16 09:40:50.442,38.6905772,-9.21748,1.0,1.0,1.0
164,2021-08-16 09:41:10.434,38.6907471,-9.2175912,0.0,0.0,0.0
165,2021-08-16 09:41:33.425,38.6906764,-9.2171538,1.0,1.0,1.0
166,2021-08-16 09:41:55.416,38.6904126,-9.2167435,1.0,1.0,1.0
167,2021-08-16 09:42:17.408,38.6903092,-9.2164007,1.0,1.0,1.0
168,2021-08-16 09:42:39.399,38.690252,-9.2160194,1.0,1.0,1.0
169,2021-08-16 09:43:09.387,38.690415,-9.2154269,1.0,1.0,1.0
170,2021-08-16 09:43:39.376,38.6909188,-9.2148393,0.0,0.0,0.0
171,2021-08-16 09:44:06.365,38.6914039,-9.2143057,1.0,1.0,1.0
172,2021-08-16 09:44:26.357,38.6916139,-9.2139651,1.0,1.0,1.0
173,2021-08-16 09:44:53.346,38.691688,-9.2138088,0.0,0.0,0.0
174,2021-08-16 09:45:19.336,38.6916869,-9.2138036,1.0,1.0,1.0
175,2021-08-16 09:45:43.327,38.6916919,-9.2138103,0.0,0.0,0.0
176,2021-08-16 09:46:03.319,38.691694,-9.2138141,0.0,0.0,0.0
177,2021-08-16 09:46:24.310,38.691694,-9.2138165,0.0,0.0,0.0
178,2021-08-16 09:46:41.304,38.6916932,-9.2138177,0.0,0.0,0.0
179,2021-08-16 09:47:03.295,38.6916929,-9.2138191,0.0,0.0,0.0
180,2021-08-16 09:47:30.284,38.6916912,-9.2138182,0.0,0.0,0.0
181,2021-08-16 09:47:52.276,38.6916908,-9.2138182,0.0,0.0,0.0
182,2021-08-16 09:48:12.268,38.6916913,-9.2138169,0.0,0.0,0.0
183,2021-08-16 09:48:51.252,38.6916914,-9.2138141,0.0,0.0,0.0
184,2021-08-16 09:49:31.237,38.6916913,-9.2138131,0.0,0.0,0.0
185,2021-08-16 10:00:08.017,38.6916903,-9.2138127,0.0,0.0,0.0
186,2021-08-16 10:00:30.025,38.6916904,-9.2138154,0.0,0.0,0.0
187,2021-08-16 10:00:57.036,38.6916895,-9.2138177,1.0,1.0,1.0
188,2021-08-16 10:01:45.056,38.6916882,-9.2138193,1.0,1.0,1.0
189,2021-08-16 10:02:11.066,38.6916891,-9.2138203,0.0,0.0,0.0
190,2021-08-16 10:02:33.075,38.6916894,-9.2138215,0.0,0.0,0.0
191,2021-08-16 10:03:06.088,38.6916892,-9.2138213,0.0,0.0,0.0
192,2021-08-16 10:03:59.110,38.6916905,-9.213821,0.0,0.0,0.0
193,2021-08-16 10:04:19.118,38.6916904,-9.2138195,0.0,0.0,0.0
194,2021-08-16 10:04:39.126,38.6916903,-9.213818,0.0,0.0,0.0
195,2021-08-16 10:05:03.136,38.6916898,-9.2138175,0.0,0.0,0.0
196,2021-08-16 10:06:14.165,38.691787,-9.2129015,0.0,0.0,0.0
197,2021-08-16 10:06:41.176,38.6918237,-9.2120541,1.0,1.0,1.0
198,2021-08-16 10:07:06.186,38.6919849,-9.2112954,0.0,0.0,0.0
199,2021-08-16 10:07:37.199,38.6921932,-9.2103316,0.0,0.0,0.0
200,2021-08-16 10:08:01.209,38.6923502,-9.2095754,0.0,0.0,0.0
201,2021-08-16 10:08:35.222,38.692453,-9.2084654,0.0,0.0,0.0
202,2021-08-16 10:08:58.232,38.6925848,-9.2077269,0.0,0.0,0.0
203,2021-08-16 10:09:25.243,38.6927242,-9.2068745,0.0,0.0,0.0
204,2021-08-16 10:20:08.489,38.6949359,-9.1883082,0.0,0.0,0.0
205,2021-08-16 10:20:28.481,38.694977,-9.187608,0.0,0.0,0.0
206,2021-08-16 10:20:47.473,38.6949934,-9.1869315,0.0,0.0,0.0
207,2021-08-16 10:21:07.465,38.6950218,-9.1862208,0.0,0.0,0.0
208,2021-08-16 10:21:34.453,38.695123,-9.1852738,0.0,0.0,0.0
209,2021-08-16 10:21:58.443,38.6953017,-9.1844527,0.0,0.0,0.0
210,2021-08-16 10:22:18.435,38.6954889,-9.1837739,0.0,0.0,0.0
211,2021-08-16 10:22:40.426,38.6956629,-9.1829982,0.0,0.0,0.0
212,2021-08-16 10:23:00.417,38.6959386,-9.182353,0.0,0.0,0.0
213,2021-08-16 10:23:29.405,38.6961481,-9.1812995,0.0,0.0,0.0
214,2021-08-16 10:23:51.396,38.6962973,-9.180482,0.0,0.0,0.0
215,2021-08-16 10:24:15.386,38.6964212,-9.1797854,0.0,0.0,0.0
216,2021-08-16 10:24:45.373,38.6964746,-9.1791935,1.0,1.0,1.0
217,2021-08-16 10:25:11.362,38.6964056,-9.1789476,1.0,1.0,1.0
218,2021-08-16 10:25:39.350,38.6963529,-9.1787722,0.0,0.0,0.0
219,2021-08-16 10:26:03.340,38.69632,-9.1787423,0.0,0.0,0.0
220,2021-08-16 10:26:25.331,38.6962906,-9.1786185,0.0,0.0,0.0
