,x_index,y_index,lat,lon,n_cell,mask_cell,rrs_443,rrs_std_443,rrs_560,rrs_std_560,rrs_665,rrs_std_665,rrs_705,rrs_std_705
0,1,119,38.706444600579864,-9.135827630064878,1.0,0.0,0.0038875854744339,0.0,0.0090361010212522,0.0,0.0067110618374932,0.0,0.0051964907175639,0.0
1,2,119,38.705903893391614,-9.135826607105495,1.0,0.0,0.0068031849853769,0.0,0.0170734039785862,0.0,0.0110534774232179,0.0,0.0078237768089352,0.0
2,3,119,38.7053631861532,-9.135825584173567,2.0,0.0,0.00639422257918525,0.00028827301682974975,0.015709967624079398,0.0008500709233633993,0.00914187428322375,0.0009923405202617499,0.006193799213511601,0.0007290416475006002
3,4,109,38.70481426008907,-9.142725027614986,2.0,0.0,0.00676910983961885,3.8391060658450084e-05,0.015475188514137199,0.0007594937163771997,0.00900696230952825,0.0029562978774324506,0.0064440496733920005,0.0027041081626645006
4,4,110,38.70481510029075,-9.142034981107914,8.0,0.0,0.00611564749364825,0.0004211193592743322,0.0155305073810412,0.00121475902093977,0.011161283834553101,0.0020748593867867073,0.0084140909704209,0.0018032465459776016
5,4,111,38.704815936420395,-9.141344934572132,1.0,0.0,0.0055603221923528,0.0,0.0147964161074852,0.0,0.0110654556568746,0.0,0.0083764722114068,0.0
6,4,114,38.70481842037719,-9.139274794793927,1.0,0.0,0.0051718007795366,0.0,0.0137496168417628,0.0,0.0102216544704564,0.0,0.0077204164968148,0.0
7,4,115,38.70481924021873,-9.138584748144703,1.0,0.0,0.0060655101993255,0.0,0.0155711642203517,0.0,0.010620113496573,0.0,0.007576522014926,0.0
8,4,116,38.70482005598825,-9.13789470146747,1.0,0.0,0.0055942243947794,0.0,0.0145642135292147,0.0,0.0105914807044153,0.0,0.007826580264401,0.0
9,7,118,38.70319955319084,-9.1365115238914,1.0,0.0,0.0057081729384746,0.0,0.0137198200164382,0.0,0.0062460049310944,0.0,0.0038551288121487,0.0
10,10,94,38.70155692609341,-9.153068805392705,1.0,0.0,0.0049035565609068,0.0,0.0128016584885895,0.0,0.0063293888131234,0.0,0.0041198504312584,0.0
11,10,95,38.70155782727148,-9.152378790510465,1.0,0.0,0.0046355961307135,0.0,0.0125260044647121,0.0,0.0068251878737898,0.0,0.0044871430689077,0.0
12,10,116,38.70157581148278,-9.137888471084384,1.0,0.0,0.0060750047022635,0.0,0.0140444664530807,0.0,0.0061435112023283,0.0,0.0037262603469413,0.0
13,11,115,38.70103428822984,-9.138577443088634,1.0,0.0,0.0058301015293967,0.0,0.0130751204073584,0.0,0.0050455701547731,0.0,0.0030555731054071,0.0
14,13,84,38.69992556906887,-9.15996533889573,1.0,0.0,0.0069530851879081,0.0,0.0153067540722594,0.0,0.0057856836126619,0.0,0.0036200789547079,0.0
15,13,114,38.699952053224656,-9.13926535606658,1.0,0.0,0.0050287321007819,0.0,0.0116613698295032,0.0,0.0045936122546652,0.0,0.0027888616866281,0.0
16,14,60,38.69936103679154,-9.17652397523742,15.0,0.0,0.0058925634413021,0.00036342354785897344,0.0124498890583424,0.00020883845147101816,0.0042933012446321,6.928081184830054e-05,0.0025935314043247,5.735434690833605e-05
17,14,82,38.699382966009665,-9.161344121900555,1.0,0.0,0.0070390016556652,0.0,0.0147085626536675,0.0,0.0051373100360464,0.0,0.0031857938583236,0.0
18,14,83,38.69938391597325,-9.160654128180882,1.0,0.0,0.0064872098336693,0.0,0.0151918763772874,0.0,0.0065859515779428,0.0,0.0041921607843223,0.0
19,15,59,38.698819286414334,-9.177212633857849,1.0,0.0,0.0057939139489674,0.0,0.0123574001958572,0.0,0.0043186687237316,0.0,0.0026106418454158,0.0
20,15,80,38.69884034668857,-9.162722884026543,1.0,0.0,0.0078609296035302,0.0,0.0174353314434433,0.0,0.0069127732132507,0.0,0.0041892494199023,0.0
