,x_index,y_index,lat,lon,n_cell,mask_cell,time_cell,rrs_443,rrs_std_443,rrs_560,rrs_std_560,rrs_665,rrs_std_665,rrs_783,rrs_std_783
0,297,526,38.706264,-9.135138,1.0,0.0,1449.0,0.0028455781392164,0.0,0.006594261787234,0.0,0.0052984994717238,0.0,0.0012776192051157,0.0
1,304,525,38.705,-9.135365,1.0,0.0,2177.0,0.0053551887262045,0.0,0.0136669078232176,0.0,0.0083282081442428,0.0,0.0007534697222359,0.0
2,305,495,38.704815,-9.142265,10.0,0.0,1193.8,0.0009337705513192901,0.00016544064003760014,0.00103092273807604,0.0005201794146376549,0.00596167117773271,0.0021100449127228697,0.00641961673868297,0.0028150726497896826
3,311,524,38.703743,-9.135592,1.0,0.0,2222.0,0.0057245484508706,0.0,0.0135293164058489,0.0,0.0067680507932472,0.0,0.0005216160120406,0.0
4,323,524,38.70158,-9.135589,1.0,0.0,2291.0,0.0054000708347298,0.0,0.0120863736229354,0.0,0.0052989250702406,0.0,0.0003945069251526,0.0
5,338,515,38.69887,-9.137653,1.0,0.0,2415.0,0.0047506699800552,0.0,0.0100980588390781,0.0,0.0042878021134035,0.0,0.0002378893981818,0.0
6,348,508,38.697067,-9.139259,1.0,0.0,2487.0,0.0050155318367655,0.0,0.0110759451350819,0.0,0.0047469259630939,0.0,0.0003679144066915,0.0
7,351,507,38.696526,-9.139489,1.0,0.0,2509.0,0.0046656839972024,0.0,0.010454469791668,0.0,0.004370710099913,0.0,0.000318532021824,0.0
8,369,243,38.693195,-9.200196,1.0,0.0,4568.0,0.0016193086926919,0.0,0.0034123021437784,0.0,0.0029641643254684,0.0,0.0005189335498186,0.0
9,372,231,38.69265,-9.202955,1.0,0.0,4638.0,0.0014619644918912,0.0,0.0041095714845032,0.0,0.0038263804731338,0.0,0.0005801079332141,0.0
10,373,489,38.69256,-9.1436205,1.0,0.0,2675.0,0.0040850923712188,0.0,0.009339254904864,0.0,0.0040663918804988,0.0,0.0002839475110623,0.0
11,374,220,38.692284,-9.205483,1.0,0.0,4700.0,0.0010710780149631,0.0,0.0030225517572537,0.0,0.0029534736238665,0.0,0.0005439042892014,0.0
12,375,214,38.6921,-9.206862,1.0,0.0,4736.0,0.0018792425061146,0.0,0.005656647666855,0.0,0.0055959201421875,0.0,0.0010839591937367,0.0
13,379,310,38.691418,-9.184784,1.0,0.0,4166.0,0.0051439015127134,0.0,0.013484273472444,0.0,0.0094738816279997,0.0,0.0009694343662066,0.0
14,382,313,38.69088,-9.1840925,1.0,0.0,4138.0,0.0042474413186871,0.0,0.0113705280942839,0.0,0.0073783274342681,0.0,0.0006566117726469,0.0
15,395,454,38.688583,-9.151661,1.0,0.0,2960.0,0.0032107629904136,0.0,0.0056258543944981,0.0,0.0016686020598323,0.0,0.0001869906735674,0.0
16,397,328,38.68818,-9.180635,1.0,0.0,3996.0,0.0056337388098214,0.0,0.0112908834221613,0.0,0.0043559908357319,0.0,0.000215042658687,0.0
17,397,451,38.68822,-9.15235,1.0,0.0,2989.0,0.0038285834718191,0.0,0.0068080889936368,0.0,0.0019503370976895,0.0,0.0002330957242478,0.0
18,398,449,38.688038,-9.15281,1.0,0.0,3011.0,0.0039916031795381,0.0,0.0070930407533654,0.0,0.0021270512488652,0.0,0.0002244939160876,0.0
19,399,447,38.68786,-9.15327,1.0,0.0,3030.0,0.0042440488586837,0.0,0.007596237818336,0.0,0.0023884917029708,0.0,0.0001968838315349,0.0
20,401,445,38.687496,-9.1537285,1.0,0.0,3055.0,0.0042588833817113,0.0,0.0079217842348971,0.0,0.0026665164102861,0.0,0.0001613901729173,0.0
21,402,332,38.68728,-9.179713,1.0,0.0,3956.0,0.0061697760909675,0.0,0.0118059366773702,0.0,0.0038996184275025,0.0,0.0002771201128119,0.0
22,402,443,38.687317,-9.154188,1.0,0.0,3075.0,0.0036175359100275,0.0,0.0071246709770633,0.0,0.0027064346932642,0.0,0.0002243829342388,0.0
23,404,440,38.686954,-9.154878,1.0,0.0,3100.0,0.0032745331188241,0.0,0.0067853426940125,0.0,0.0030015540913494,0.0,0.0001818754336819,0.0
24,405,335,38.68674,-9.179023,1.0,0.0,3931.0,0.0054342349204338,0.0,0.0104095324006924,0.0,0.003415088671837,0.0,0.0002422285868579,0.0
25,405,436,38.686775,-9.155797,1.0,0.0,3128.0,0.0037815108223376,0.0,0.0067343811362327,0.0,0.0020938508165939,0.0,0.0002190300221099,0.0
26,406,434,38.686592,-9.156257,1.0,0.0,3150.0,0.0031250643747775,0.0,0.0059152480905553,0.0,0.0026775850470128,0.0,0.0002541265799899,0.0
27,407,337,38.686382,-9.178562,1.0,0.0,3911.0,0.0060328253685702,0.0,0.0116124429589931,0.0,0.0039974569873781,0.0,0.0002618551133607,0.0
28,407,431,38.686413,-9.156946,1.0,0.0,3167.0,0.00331010721481,0.0,0.0070712923692864,0.0,0.0031321623952458,0.0,0.0002515041534898,0.0
29,409,428,38.68605,-9.157635,1.0,0.0,3195.0,0.0034456606519587,0.0,0.0068901480356894,0.0,0.0027541030792473,0.0,0.0001766580541268,0.0
30,411,423,38.685688,-9.158784,1.0,0.0,3235.0,0.0033754036910743,0.0,0.006663830864413,0.0,0.0022603450615493,0.0,0.000230480327348,0.0
31,412,420,38.68551,-9.159473,1.0,0.0,3253.0,0.0029105686392836,0.0,0.0066248154457745,0.0,0.0031656791504722,0.0,0.0002530010766418,0.0
32,413,413,38.685326,-9.161082,1.0,0.0,3303.0,0.0032483989261661,0.0,0.0064145160912264,0.0,0.0021674702777679,0.0,0.0002288581150672,0.0
33,414,410,38.685143,-9.161772,1.0,0.0,3328.0,0.0029397276137516,0.0,0.006686554656563,0.0,0.0030845332109594,0.0,0.0002515813125723,0.0
34,415,407,38.684963,-9.162461,1.0,0.0,3351.0,0.0036721879572649,0.0,0.0074292177840811,0.0,0.0028605877865776,0.0,0.0002513860934641,0.0
35,416,405,38.68478,-9.162921,1.0,0.0,3373.0,0.0029505670905577,0.0,0.0064790223885736,0.0,0.0029437518558974,0.0,0.0002634582220764,0.0
36,417,402,38.6846,-9.16361,1.0,0.0,3393.0,0.0030014798849176,0.0,0.0060179861546764,0.0,0.002059787012697,0.0,0.0002259361459347,0.0
37,418,399,38.684418,-9.1643,1.0,0.0,3415.0,0.0031056058745696,0.0,0.0068445115774865,0.0,0.0029838396390141,0.0,0.0002509999772023,0.0
38,419,396,38.68424,-9.164989,1.0,0.0,3437.0,0.003165242550674,0.0,0.0070934517131614,0.0,0.0031330435065931,0.0,0.0002665085082523,0.0
39,421,390,38.683876,-9.1663685,1.0,0.0,3486.0,0.0035891443802168,0.0,0.0085893424943994,0.0,0.0041636814156953,0.0,0.0003635287225043,0.0
40,424,351,38.683323,-9.175335,1.0,0.0,3765.0,0.0042997799398364,0.0,0.0079523932959316,0.0,0.0026529018839453,0.0,0.0001463854092948,0.0
41,426,354,38.68296,-9.174644,1.0,0.0,3742.0,0.0043507646039687,0.0,0.0084536644847181,0.0,0.0030514253981198,0.0,0.0001706003617538,0.0
42,427,356,38.68278,-9.174184,1.0,0.0,3725.0,0.0043689020507699,0.0,0.0087031225785266,0.0,0.003358039024925,0.0,0.0001533021147406,0.0
43,430,363,38.682243,-9.172573,1.0,0.0,3673.0,0.0017327708212944,0.0,0.0041274074658875,0.0,0.0020636487353841,0.0,0.0002672386803539,0.0
