,timestamp,lat,lon,q_1,q_2,q_3
0,2021-08-05 07:23:51.235,38.6993842,-9.1765572,1.0,1.0,1.0
1,2021-08-05 07:24:19.225,38.6993862,-9.1765546,1.0,1.0,1.0
2,2021-08-05 07:24:44.216,38.6993873,-9.1765541,1.0,1.0,1.0
3,2021-08-05 07:25:32.198,38.6993852,-9.1765577,1.0,1.0,1.0
4,2021-08-05 07:26:04.187,38.699384,-9.1765588,1.0,1.0,1.0
5,2021-08-05 07:26:26.179,38.6993858,-9.1765571,1.0,1.0,1.0
6,2021-08-05 07:26:44.172,38.6993857,-9.1765569,1.0,1.0,1.0
7,2021-08-05 07:27:11.162,38.6993851,-9.1765573,1.0,1.0,1.0
8,2021-08-05 07:27:29.155,38.6993858,-9.1765559,1.0,1.0,1.0
9,2021-08-05 07:27:47.149,38.6993866,-9.1765544,1.0,1.0,1.0
10,2021-08-05 07:28:14.139,38.6993859,-9.1765546,1.0,1.0,1.0
11,2021-08-05 07:28:40.129,38.6993859,-9.1765556,1.0,1.0,1.0
12,2021-08-05 07:29:14.117,38.6993852,-9.1765552,1.0,1.0,1.0
13,2021-08-05 07:30:13.095,38.6993862,-9.1765557,1.0,1.0,1.0
14,2021-08-05 07:30:35.087,38.6993866,-9.1765563,1.0,1.0,1.0
15,2021-08-05 07:31:00.078,38.6993866,-9.1765553,1.0,1.0,1.0
16,2021-08-05 07:31:19.071,38.6993862,-9.1765551,1.0,1.0,1.0
17,2021-08-05 07:31:41.063,38.6993871,-9.1765556,1.0,1.0,1.0
18,2021-08-05 07:31:59.057,38.6993875,-9.1765556,1.0,1.0,1.0
19,2021-08-05 07:32:26.047,38.6993875,-9.1765535,1.0,1.0,1.0
20,2021-08-05 07:32:51.037,38.6993868,-9.1765516,1.0,1.0,1.0
21,2021-08-05 07:33:16.028,38.6993877,-9.1765536,1.0,1.0,1.0
22,2021-08-05 07:33:39.020,38.6993887,-9.1765525,1.0,1.0,1.0
23,2021-08-05 07:34:01.012,38.6993895,-9.176552,1.0,1.0,1.0
24,2021-08-05 07:34:30.001,38.6993903,-9.1765512,1.0,1.0,1.0
25,2021-08-05 07:34:48.004,38.6993908,-9.176551,1.0,1.0,1.0
26,2021-08-05 07:35:09.012,38.6993913,-9.1765514,1.0,1.0,1.0
27,2021-08-05 07:35:32.020,38.699392,-9.1765521,1.0,1.0,1.0
28,2021-08-05 07:35:55.029,38.6993931,-9.1765522,1.0,1.0,1.0
29,2021-08-05 07:36:22.039,38.6993934,-9.1765509,1.0,1.0,1.0
30,2021-08-05 07:36:46.048,38.6993932,-9.1765522,1.0,1.0,1.0
31,2021-08-05 07:37:10.056,38.6993921,-9.1765522,1.0,1.0,1.0
32,2021-08-05 07:37:35.065,38.6993924,-9.1765543,1.0,1.0,1.0
33,2021-08-05 07:37:53.072,38.6993922,-9.1765536,1.0,1.0,1.0
34,2021-08-05 07:38:10.078,38.6993916,-9.1765533,1.0,1.0,1.0
35,2021-08-05 07:38:36.088,38.6993906,-9.1765541,1.0,1.0,1.0
36,2021-08-05 07:39:01.097,38.6993909,-9.1765552,1.0,1.0,1.0
37,2021-08-05 07:41:27.150,38.6993917,-9.1765494,1.0,1.0,1.0
