,x_index,y_index,lat,lon,n_cell,mask_cell,rrs_443,rrs_std_443,rrs_560,rrs_std_560,rrs_665,rrs_std_665,rrs_705,rrs_std_705
0,2,120,38.70590469290374,-9.135136549923963,8.0,0.0,0.0048774901797746,0.0010328438172440052,0.012063679438144351,0.0015153051308066689,0.00590327408262665,0.0009968714061779022,0.004317324049452,0.0008567237946428966
1,2,121,38.70590548834368,-9.134446492715115,1.0,0.0,0.0049540100522119,0.0,0.0117759706137921,0.0,0.0049717687456412,0.0,0.0032843966946568,0.0
2,3,119,38.7053631861532,-9.135825584173567,2.0,0.0,0.00462300075818565,0.0016667908357079501,0.0125417188492845,0.0019677526566692005,0.004981287021411851,0.00098652859172405,0.00337397813488325,0.0006295375258614502
3,3,120,38.70536398564997,-9.135135532188926,1.0,0.0,0.0041299056897077,0.0,0.0111526601758205,0.0,0.0046522696212522,0.0,0.0032951275615298,0.0
4,3,122,38.705365572427176,-9.133755428137842,1.0,0.0,0.0043821945914073,0.0,0.011237411226176,0.0,0.0052217828348134,0.0,0.003231447045001,0.0
5,4,109,38.70481426008907,-9.142725027614986,2.0,0.0,0.00548209837984695,0.0005858163573889499,0.01370317248704965,0.0008426502576168501,0.0065012170452607,0.0006743155451023998,0.0045254602218809,0.0007255418980307998
6,4,110,38.70481510029075,-9.142034981107914,25.0,0.0,0.0050168905180883,0.0010354890618649727,0.0121564736303084,0.0011131106084810662,0.0047985117399554,0.0008288590291220363,0.0032044037465338,0.0006403663176771587
7,4,112,38.70481676847802,-9.140654888007779,1.0,0.0,0.0049131541051413,0.0,0.0109719922659748,0.0,0.00434270167153,0.0,0.0029389842296266,0.0
8,4,113,38.70481759646361,-9.139964841414999,1.0,0.0,0.0051223330628116,0.0,0.0123236953884841,0.0,0.0055707049783495,0.0,0.0039923120548751,0.0
9,4,115,38.70481924021873,-9.138584748144703,1.0,0.0,0.0049607197749846,0.0,0.0118776865470573,0.0,0.0052851795983502,0.0,0.003808625951011,0.0
10,4,116,38.70482005598825,-9.13789470146747,1.0,0.0,0.0049176938922073,0.0,0.01169106973108,0.0,0.0051379332107946,0.0,0.0036694691493909,0.0
11,4,117,38.70482086768574,-9.137204654762364,2.0,0.0,0.00524363561671435,0.0004760384424913502,0.012505475518053,0.0011256149268662995,0.00547937828718195,0.0005374424012800499,0.0038968994779514004,0.00037927783896970027
12,4,118,38.7048216753112,-9.136514608029524,1.0,0.0,0.0048143831098453,0.0,0.0126101694654577,0.0,0.0052930867206459,0.0,0.003725138270395,0.0
13,4,119,38.704822478864635,-9.135824561269093,2.0,0.0,0.0051455283028392,0.0004373338962976002,0.0125610938648581,0.0005342677818356003,0.00515613817846255,2.5025685113450047e-05,0.00363053401587655,1.0971358432850051e-05
14,4,120,38.70482327834603,-9.135134514481203,1.0,0.0,0.0052951804783776,0.0,0.0134853972039353,0.0,0.0057379069470332,0.0,0.0039672305263232,0.0
15,4,123,38.70482565235806,-9.133064373954218,1.0,0.0,0.00443894082091,0.0,0.0098991985704302,0.0,0.0038931422049352,0.0,0.0026485160374926,0.0
16,5,110,38.704274393093804,-9.142033911461407,1.0,0.0,0.0048660448799176,0.0,0.0115712656200403,0.0,0.0050915103832079,0.0,0.003601250800192,0.0
17,5,112,38.70427606124902,-9.140653828754488,1.0,0.0,0.0052335902525521,0.0,0.0126836135926934,0.0,0.005820148622711,0.0,0.004165460890575,0.0
18,5,113,38.704276889218704,-9.139963787358313,1.0,0.0,0.0052864308029313,0.0,0.0139409483810185,0.0,0.0072063281566288,0.0,0.0051071267769444,0.0
19,5,118,38.704280967987906,-9.13651357995589,1.0,0.0,0.0049836910223985,0.0,0.0118684277127075,0.0,0.0052518300271049,0.0,0.0037513004054263,0.0
