,x_index,y_index,lat,lon,n_cell,mask_cell,time_cell,rrs_443,rrs_std_443,rrs_560,rrs_std_560,rrs_665,rrs_std_665,rrs_783,rrs_std_783
0,297,525,38.706264,-9.135367,2.0,0.0,6465.0,0.00681153156043515,0.00042049330388675005,0.01731551339940275,0.0004381701789955509,0.01209373289580895,9.266870495050136e-06,0.0013022713973343,4.876615704560005e-05
1,299,526,38.705906,-9.135137,1.0,0.0,2988.0,0.008260189815027,0.0,0.021120965597269,0.0,0.01524017589124,0.0,0.0018408740972322,0.0
2,300,526,38.705723,-9.135137,2.0,0.0,6937.5,0.00645569707866135,0.00080355947371965,0.0162856814674396,0.00038349989143129926,0.009935905455344951,0.0020839809242686495,0.00108307842141905,0.00043167348083535004
3,301,527,38.705544,-9.134906,1.0,0.0,11024.0,0.0067723988815783,0.0,0.0169068767706318,0.0,0.0096143699037227,0.0,0.0009544394253805,0.0
4,304,532,38.705006,-9.133755,1.0,0.0,4022.0,0.0047366816642692,0.0,0.0118784772537464,0.0,0.0057588309636612,0.0,0.0004795157059106,0.0
5,306,520,38.704643,-9.136515,1.0,0.0,2934.0,0.007986110049088,0.0,0.0188826544921976,0.0,0.0093272784021674,0.0,0.0009190584345494,0.0
6,310,542,38.703926,-9.131453,1.0,0.0,11117.0,0.0056682030916422,0.0,0.0125446226050488,0.0,0.0048369243592329,0.0,0.0004544347421947,0.0
7,312,540,38.703564,-9.131912,1.0,0.0,4078.0,0.005342786988265,0.0,0.0129077158581995,0.0,0.005868282484461,0.0,0.0005212761127089,0.0
8,314,540,38.703205,-9.131911,1.0,0.0,11143.0,0.0062618880982092,0.0,0.0134312229312332,0.0,0.0051476009365191,0.0,0.0004752923468182,0.0
9,314,544,38.703205,-9.130991,1.0,0.0,4100.0,0.0055055838587536,0.0,0.0133640782091495,0.0,0.0061279128867494,0.0,0.0005621220952651,0.0
10,315,541,38.703026,-9.131681,1.0,0.0,18259.0,0.0058182570489417,0.0,0.0138092796217655,0.0,0.0056982577397006,0.0,0.0006503882892899,0.0
11,316,539,38.702843,-9.132141,1.0,0.0,11160.0,0.0059049515241913,0.0,0.0128493302437833,0.0,0.0047023409741253,0.0,0.0005021176229585,0.0
12,318,546,38.702484,-9.13053,1.0,0.0,4120.0,0.0026963098541945,0.0,0.0082816180088368,0.0,0.0064245641219672,0.0,0.0006388329425358,0.0
13,320,537,38.70212,-9.132599,1.0,0.0,11182.0,0.0054281556078895,0.0,0.0124048595703021,0.0,0.0049471958509067,0.0,0.0004738058810476,0.0
14,322,534,38.701763,-9.133288,1.0,0.0,11207.0,0.0055706340039109,0.0,0.0124543311851562,0.0,0.0047855337144433,0.0,0.0004613302878676,0.0
15,322,547,38.701763,-9.130299,1.0,0.0,4146.0,0.0055958252215594,0.0,0.0131203482738841,0.0,0.0056520272823054,0.0,0.0005343706835585,0.0
16,325,532,38.70122,-9.133748,1.0,0.0,11229.0,0.0050076967724597,0.0,0.0117352613562026,0.0,0.0048282551035962,0.0,0.0004554144193925,0.0
17,326,549,38.701046,-9.129837,1.0,0.0,4168.0,0.0053010761787628,0.0,0.0124799964459296,0.0,0.0053561846863759,0.0,0.0005014262414004,0.0
18,327,530,38.70086,-9.134207,1.0,0.0,11250.0,0.0052578901973115,0.0,0.0122889107974577,0.0,0.0051242474801798,0.0,0.0004766446964956,0.0
19,328,535,38.70068,-9.133057,1.0,0.0,18348.0,0.0038344179483087,0.0,0.0095462972141765,0.0,0.0036861448769158,0.0,0.0004325860054507,0.0
20,330,527,38.700317,-9.134896,1.0,0.0,11275.0,0.0048739902184597,0.0,0.0116705391991794,0.0,0.0049845174828724,0.0,0.0004603073926909,0.0
21,331,533,38.700138,-9.133515,1.0,0.0,18373.0,0.003742961726382,0.0,0.0090736881598005,0.0,0.0032505868164865,0.0,0.000402423913422,0.0
22,333,524,38.699776,-9.135585,1.0,0.0,11301.0,0.0052400305145337,0.0,0.0120081304072514,0.0,0.0048220093650052,0.0,0.0004326564307961,0.0
23,333,531,38.69978,-9.133975,1.0,0.0,18394.0,0.0022627125401489,0.0,0.007102317589656,0.0,0.0019003295248321,0.0,0.0002538628835531,0.0
24,335,346,38.69936,-9.176524,56.0,0.0,803.6428571428571,0.004645254003323517,5.4630500945268865e-05,0.009414051455177846,9.359146265025026e-05,0.003206524940969196,3.6442314951308395e-05,0.00029770801079314474,9.0681995131618e-06
